fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Inter -- Parma Calcio 1913,0,0.107106401,1.280961119,0,0,0,0,7,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0.301856262,0,0,0,0,5,0,0,0,0,9,0,0,15/09/2018 13:00,0,0,1,0,0,1.388067519,0.301856262,1.388067519,0.301856262,0.107106401,0,2018,SerieA
Napoli -- Fiorentina,0.079927202,0.125151701,1.111486707,0,0,0,0,4,0,0,2,5,15,0,0,0,0,1,0,0,0,0,0.346689001,0,0,0,0,1,0,0,0,0,9,0,0,15/09/2018 16:00,0,0,0,0,0,1.31656561,0.346689001,1.31656561,0.346689001,0.205078904,0,2018,SerieA
Frosinone -- Sampdoria,0,0.0289173,0.3546595,0,0.030412099,0,0,2,0,1,0,2,5,0,2,0,0,0,0,0,0,0.025100701,1.727721881,0.761177003,0.0284111,0,0,6,1,0,0,1,8,1,1,15/09/2018 18:30,0,0,4,1,0,0.413988899,2.542410685,0.413988899,1.781233681,0.059329399,0.0535118,2018,SerieA
Roma -- Chievo,0,0,2.154907007,0,0.565324008,0,0,9,0,0,0,0,15,0,1,0,0,2,0,0,0,0,1.187786263,0,0,0,0,5,0,0,0,0,13,0,0,16/09/2018 10:30,0,0,2,0,0,2.720231015,1.187786263,2.720231015,1.187786263,0.565324008,0,2018,SerieA
Genoa -- Bologna,0,0.0418552,0.322339801,0,0.124368601,0,0,3,0,1,0,3,7,0,3,0,0,1,0,0,0,0.0137091,0.444700798,0,0.211892806,0,0,0,0,0,0,1,9,0,2,16/09/2018 13:00,0,0,0,0,0,0.488563602,0.670302704,0.488563602,0.670302704,0.166223801,0.225601906,2018,SerieA
Juventus -- Sassuolo,0.044255901,1.54309028,1.28516918,0,0,0,1,3,0,0,1,4,13,0,0,0,1,1,0,0,0,0.0385394,0.660108548,0,0.042094499,0,1,4,0,0,0,2,12,0,1,16/09/2018 13:00,0,0,1,0,0,2.872515361,0.740742447,2.872515361,0.740742447,1.587346181,0.080633899,2018,SerieA
Udinese -- Torino,0.057055399,0.125143901,0.083442699,0,0,0,0,1,0,0,1,2,3,0,0,0,0,1,0,0,0,0.127828002,0.485023792,0,0.058273502,0,0,3,0,1,0,2,11,0,1,16/09/2018 13:00,0,0,0,0,1,0.265641998,0.671125296,0.265641998,0.671125296,0.182199299,0.186101504,2018,SerieA
Empoli -- Lazio,0.031227401,0.0255762,1.520755007,0,0,0,0,3,0,0,1,1,10,0,0,0,0,0,0,0,0.041636001,0.622663094,2.120664012,0,0,0,0,3,0,0,1,4,16,0,0,16/09/2018 16:00,0,0,1,0,0,1.577558608,2.784963107,1.577558608,2.784963107,0.056803601,0.664299095,2018,SerieA
Cagliari -- AC Milan,0,0.0148786,0.388182791,0,0.043373302,0,0,2,0,0,0,1,4,0,1,0,0,1,0,0,0,0.068364998,2.420472241,0,0,0,0,6,0,0,0,3,17,0,0,16/09/2018 18:30,0,0,1,0,0,0.446434692,2.488837239,0.446434692,2.488837239,0.058251902,0.068364998,2018,SerieA
SPAL 2013 -- Atalanta,0,0.142360099,0.868144304,0,0.852638911,0,0,3,0,2,0,2,11,0,3,0,0,1,0,1,0.175798997,0.144951399,0.371301404,0,0.0969918,0,0,1,0,0,1,2,9,0,1,17/09/2018 18:30,0,0,0,0,0,1.863143315,0.789043601,1.863143315,0.789043601,0.99499901,0.417742196,2018,SerieA
Sampdoria -- Fiorentina,0.167320598,0,0.278361399,0,0.0103448,1,0,3,0,0,3,0,6,0,1,0,0,1,0,0,0,0.539451994,1.121584404,0,0.046309799,0,1,7,0,1,0,2,12,0,1,19/09/2018 17:00,0,0,1,0,0,0.456026796,1.707346197,0.456026796,1.707346197,0.177665398,0.585761793,2018,SerieA
Sassuolo -- Empoli,0.055857301,0.076220801,1.900042992,0,0.065627199,0,1,6,0,0,1,2,18,0,2,0,1,2,0,0,0.1168207,0.069313303,0.85744701,0,0,0,0,2,0,0,2,1,12,0,0,21/09/2018 18:30,0,0,1,0,0,2.097748293,1.043581013,2.097748293,1.043581013,0.197705301,0.186134003,2018,SerieA
Parma Calcio 1913 -- Cagliari,0,0.0744039,1.966176206,0,0,0,0,6,0,0,0,2,16,0,0,0,0,2,0,0,0.063565403,0.127838699,0.494592016,0,0.033333499,0,0,2,0,0,1,2,12,0,1,22/09/2018 13:00,0,0,0,0,0,2.040580106,0.719329617,2.040580106,0.719329617,0.0744039,0.224737601,2018,SerieA
Fiorentina -- SPAL 2013,0,0.560399589,1.108734729,0,0.048317798,0,2,3,0,0,0,5,10,0,2,0,1,2,0,0,0.057667699,0,0.66506321,0,0,0,0,2,0,0,1,0,6,0,0,22/09/2018 16:00,0,0,0,0,0,1.717452116,0.722730909,1.717452116,0.722730909,0.608717388,0.057667699,2018,SerieA
Sampdoria -- Inter,0,0.0275735,0.300604798,0,0.0754022,0,0,3,0,0,0,2,5,0,1,0,0,0,0,0,0,0.092649801,0.683119336,0,0.0267689,0,0,2,0,1,0,3,12,0,1,22/09/2018 18:30,0,0,0,0,1,0.403580498,0.802538037,0.403580498,0.802538037,0.1029757,0.119418701,2018,SerieA
Torino -- Napoli,0.044346899,0,0.280766512,0.761299014,0,0,0,1,1,0,1,0,8,1,0,0,0,0,1,0,0,0.429143112,1.996338317,0,0,0,1,5,0,0,0,3,13,0,0,23/09/2018 10:30,0,0,3,0,0,1.086412425,2.425481429,0.325113411,2.425481429,0.044346899,0.429143112,2018,SerieA
Bologna -- Roma,0.052581899,0,0.819772812,0,0.0130254,0,0,2,0,0,1,0,9,0,1,0,0,2,0,0,0,0.836605016,2.351003575,0,0.073202999,0,4,4,0,0,0,5,18,0,2,23/09/2018 13:00,0,0,0,0,0,0.885380111,3.260811591,0.885380111,3.260811591,0.065607299,0.909808015,2018,SerieA
Chievo -- Udinese,0.155335505,0.530106299,0.81370952,0,0.075900398,0,1,3,0,1,3,2,8,0,1,0,0,0,0,0,0,0,1.120344,0,0,0,0,5,0,0,0,0,11,0,0,23/09/2018 13:00,0,0,2,0,0,1.575051721,1.120344,1.575051721,1.120344,0.761342201,0,2018,SerieA
Lazio -- Genoa,0.050216701,0.114860099,2.6328272,0,0.042842701,0,0,7,0,0,1,3,15,0,1,0,0,4,0,0,0,0,0.670443801,0,0,0,0,4,0,0,0,0,11,0,0,23/09/2018 13:00,0,0,1,0,0,2.840746701,0.670443801,2.840746701,0.670443801,0.207919501,0,2018,SerieA
AC Milan -- Atalanta,0,0.0317515,2.243990503,0,0.075503301,0,0,5,0,0,0,2,13,0,2,0,0,2,0,0,0,0.646170501,1.511777187,0,0,0,1,4,0,0,0,5,10,0,0,23/09/2018 16:00,0,0,2,0,0,2.351245304,2.157947687,2.351245304,2.157947687,0.1072548,0.646170501,2018,SerieA
Frosinone -- Juventus,0.032292299,0,0.030692901,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.138610799,0,2.579248996,0,0.2014197,0,0,8,0,0,2,0,25,0,3,23/09/2018 18:30,0,0,2,0,0,0.0629852,2.919279494,0.0629852,2.919279494,0.032292299,0.340030499,2018,SerieA
Inter -- Fiorentina,0,0,1.009865807,0.761218011,0.090676399,0,0,2,1,0,0,0,10,1,2,0,0,1,1,0,0,0.00944937,1.774808774,0,0.049063701,0,1,4,0,0,0,1,14,0,1,25/09/2018 19:00,0,0,1,0,0,1.861760218,1.833321845,1.100542206,1.833321845,0.090676399,0.058513071,2018,SerieA
Udinese -- Lazio,0.082476802,0,0.69437424,0,0.066026402,1,0,4,0,1,1,0,9,0,2,0,0,0,0,1,0,0.026048901,0.865109787,0,0.612160981,0,0,1,0,1,0,1,8,0,1,26/09/2018 17:00,0,0,1,0,1,0.842877444,1.503319669,0.842877444,1.503319669,0.148503204,0.638209881,2018,SerieA
Atalanta -- Torino,0,0.106180998,0.512595696,0,0.053891901,0,0,3,0,0,0,3,9,0,1,0,0,0,0,0,0.108623102,0,0.1154272,0,0,0,0,0,0,0,2,0,5,0,0,26/09/2018 19:00,0,0,0,0,0,0.672668596,0.224050302,0.672668596,0.224050302,0.160072899,0.108623102,2018,SerieA
Cagliari -- Sampdoria,0,0.154338499,0.709453089,0,0.100661002,0,0,1,0,0,0,4,9,0,1,0,0,0,0,0,0,0.0562912,1.490533605,0.761299014,0,0,0,2,1,0,0,2,10,1,0,26/09/2018 19:00,0,0,0,0,0,0.96445259,2.30812382,0.96445259,1.546824805,0.254999501,0.0562912,2018,SerieA
Genoa -- Chievo,0,0.621909907,0.606972404,0,0.413852006,0,2,2,0,0,0,7,10,0,1,0,0,2,0,0,0,0,1.219952989,0,0.382494893,0,0,1,0,1,0,0,8,0,2,26/09/2018 19:00,0,0,0,0,0,1.642734317,1.602447882,1.642734317,1.602447882,1.035761913,0.382494893,2018,SerieA
Juventus -- Bologna,0.043982498,0,0.792331001,0,0.0272375,0,0,8,0,0,1,0,12,0,2,0,0,2,0,0,0.048013002,0,0.277957596,0,0,1,0,1,0,0,1,0,4,0,0,26/09/2018 19:00,0,0,0,0,0,0.863550999,0.325970598,0.863550999,0.325970598,0.071219998,0.048013002,2018,SerieA
Napoli -- Parma Calcio 1913,0.058393199,0.059828899,2.813549364,0,0,0,0,7,0,0,1,2,23,0,0,0,0,3,0,0,0,0,0.085187402,0,0,0,0,0,0,0,0,0,3,0,0,26/09/2018 19:00,0,0,0,0,0,2.931771462,0.085187402,2.931771462,0.085187402,0.118222098,0,2018,SerieA
Roma -- Frosinone,0,0.040528299,2.482905686,0,0.00895088,0,1,9,0,0,0,2,15,0,1,0,0,4,0,0,0.079030998,0.077109699,0.2473835,0,0.092766799,0,0,1,0,0,1,2,7,0,1,26/09/2018 19:00,0,0,0,0,0,2.532384865,0.496290997,2.532384865,0.496290997,0.049479179,0.248907496,2018,SerieA
SPAL 2013 -- Sassuolo,0.072693802,0.77468822,0.164728303,0,0.038889,0,1,1,0,0,1,5,4,0,2,0,0,0,0,0,0,0.0113627,2.339439416,0,0,0,0,6,0,0,0,1,11,0,0,27/09/2018 17:00,0,0,2,0,0,1.050999326,2.350802116,1.050999326,2.350802116,0.886271022,0.0113627,2018,SerieA
Empoli -- AC Milan,0,0,0.415996999,0.761299014,0,0,0,2,1,0,0,0,3,1,0,0,0,0,1,0,0,0.415740406,1.130043993,0,0,0,2,8,0,0,0,6,18,0,0,27/09/2018 19:00,0,0,0,0,0,1.177296013,1.545784399,0.415996999,1.545784399,0,0.415740406,2018,SerieA
Roma -- Lazio,0.200421095,0.582710596,0.893861387,0,0.781499028,2,1,2,0,2,2,5,8,0,2,1,0,0,0,2,0,0.1753272,0.703927692,0,0.00946192,0,0,4,0,0,0,3,12,0,1,29/09/2018 13:00,0,0,1,0,0,2.458492106,0.888716812,2.458492106,0.888716812,1.564630719,0.18478912,2018,SerieA
Juventus -- Napoli,0.048942398,0.805829117,1.718270985,0,0.563764989,1,2,6,0,0,1,4,11,0,1,0,1,2,0,0,0.105283,0.0552931,1.265502227,0,0,0,0,4,0,0,2,2,10,0,0,29/09/2018 16:00,0,0,1,0,0,3.13680749,1.426078327,3.13680749,1.426078327,1.418536505,0.1605761,2018,SerieA
Inter -- Cagliari,0,0.201219199,0.851923516,0,0,0,1,5,0,0,0,4,12,0,0,0,1,1,0,0,0,0.0104638,0.105051599,0,0.0289017,0,1,1,0,0,0,1,4,0,1,29/09/2018 18:30,0,0,0,0,0,1.053142715,0.1444171,1.053142715,0.1444171,0.201219199,0.0393655,2018,SerieA
Bologna -- Udinese,0.152454294,0.0282983,1.193971312,0,0,0,0,6,0,0,2,1,18,0,0,0,0,2,0,0,0,0.042544601,0.954469089,0,0,0,0,2,0,0,0,2,12,0,0,30/09/2018 10:30,0,0,1,0,0,1.374723906,0.99701369,1.374723906,0.99701369,0.180752594,0.042544601,2018,SerieA
Chievo -- Torino,0,0.0205418,0.2771549,0,0.0176707,0,0,1,0,0,0,1,7,0,1,0,0,0,0,0,0,0.110915698,1.298729699,0,0.075207099,0,0,4,0,1,0,4,14,0,1,30/09/2018 13:00,0,0,1,0,0,0.315367401,1.484852497,0.315367401,1.484852497,0.038212501,0.186122797,2018,SerieA
Fiorentina -- Atalanta,0.0812939,0.144407596,0.033602499,0.761299014,0,1,1,1,1,0,2,2,2,1,0,1,0,0,1,0,0.0588484,0.1124568,0.461321803,0,0.050400499,0,0,3,0,0,1,3,11,0,2,30/09/2018 13:00,0,0,0,0,0,1.020603009,0.683027502,0.259303995,0.683027502,0.225701496,0.221705699,2018,SerieA
Frosinone -- Genoa,0.053633299,0.0707709,0.330829805,0.761299014,0.07217632,1,1,1,1,0,1,3,9,1,3,0,0,0,1,0,0,0,1.086622191,0,0,0,0,4,0,0,0,0,10,0,0,30/09/2018 13:00,0,0,2,0,0,1.288709337,1.086622191,0.527410323,1.086622191,0.196580518,0,2018,SerieA
Parma Calcio 1913 -- Empoli,0,0.0151178,0.630400438,0,0,0,0,3,0,0,0,1,10,0,0,0,0,1,0,0,0.0387436,0.213999897,1.203016792,0,0,0,0,2,0,0,1,3,14,0,0,30/09/2018 16:00,0,0,0,0,0,0.645518238,1.45576029,0.645518238,1.45576029,0.0151178,0.252743497,2018,SerieA
Sassuolo -- AC Milan,0,0.066937599,0.637806203,0,0,0,0,2,0,0,0,4,8,0,0,0,0,1,0,0,0.068626799,0,1.219962066,0,0.017404201,0,0,6,0,1,1,0,10,0,1,30/09/2018 18:30,0,0,3,0,1,0.704743803,1.305993065,0.704743803,1.305993065,0.066937599,0.086030999,2018,SerieA
Sampdoria -- SPAL 2013,0,0.0236481,1.643892389,0,0,0,0,9,0,0,0,1,14,0,0,0,0,2,0,0,0,0.0535484,1.138642885,0,0,0,0,4,0,0,0,2,7,0,0,01/10/2018 18:30,0,0,1,0,0,1.667540489,1.192191285,1.667540489,1.192191285,0.0236481,0.0535484,2018,SerieA
Torino -- Frosinone,0.105315998,0.0245868,1.253834531,0,0.620795988,0,0,9,0,0,1,1,13,0,2,0,0,3,0,0,0,1.096732888,0.423927605,0,0.419662805,0,1,4,0,0,0,3,7,0,2,05/10/2018 18:30,0,1,1,0,0,2.004533317,1.940323299,2.004533317,1.940323299,0.750698786,1.516395694,2018,SerieA
Cagliari -- Bologna,0.040855099,0.0110444,1.856881585,0,0,0,0,5,0,0,1,1,9,0,0,0,0,2,0,0,0,0,0.381595501,0,0,0,0,4,0,0,0,0,12,0,0,06/10/2018 13:00,0,0,0,0,0,1.908781083,0.381595501,1.908781083,0.381595501,0.051899498,0,2018,SerieA
Udinese -- Juventus,0,0,0.118611538,0,0.650740705,0,0,2,0,0,0,0,7,0,2,0,0,0,0,0,0,0.074870501,2.722678398,0,0.0225628,0,0,7,0,0,0,2,18,0,1,06/10/2018 16:00,0,0,2,0,0,0.769352243,2.820111698,0.769352243,2.820111698,0.650740705,0.097433301,2018,SerieA
Empoli -- Roma,0.1114043,0.081322702,1.053164596,0.761259019,0,0,0,4,0,0,2,2,15,1,0,0,0,0,0,0,0,0.057274599,0.795614192,0,0.010951,0,0,2,0,1,0,1,8,0,1,06/10/2018 18:30,0,0,1,0,1,2.007150616,0.863839791,1.245891597,0.863839791,0.192727001,0.068225599,2018,SerieA
Genoa -- Parma Calcio 1913,0.050756801,0.199638079,1.138360683,0,0.143494703,0,0,9,0,1,1,6,20,0,2,0,0,1,0,0,0,0.65594448,0.504213106,0,0,0,2,3,0,0,0,3,4,0,0,07/10/2018 10:30,0,1,2,0,0,1.532250266,1.160157586,1.532250266,1.160157586,0.393889583,0.65594448,2018,SerieA
AC Milan -- Chievo,0,0.218114797,2.34099091,0,0,0,1,5,0,0,0,4,16,0,0,0,0,3,0,0,0,0.156032801,0.256606508,0,0,0,0,1,0,0,0,2,11,0,0,07/10/2018 13:00,0,0,1,0,0,2.559105707,0.412639309,2.559105707,0.412639309,0.218114797,0.156032801,2018,SerieA
Atalanta -- Sampdoria,0,0.548882503,1.736584296,0,0,0,1,1,0,0,0,6,15,0,0,0,0,0,0,0,0,0.192229301,0.189433806,0,0.059888799,0,2,1,0,0,0,4,4,0,1,07/10/2018 13:00,0,1,0,0,0,2.2854668,0.441551905,2.2854668,0.441551905,0.548882503,0.252118099,2018,SerieA
Lazio -- Fiorentina,0.043548301,0.450784613,0.286324408,0,0.645636022,0,1,4,0,1,1,4,7,0,1,0,1,0,0,0,0,0.110177701,0.887185015,0,0.00965146,0,2,3,0,0,0,3,11,0,1,07/10/2018 13:00,0,0,0,0,0,1.426293344,1.007014176,1.426293344,1.007014176,1.139968936,0.119829161,2018,SerieA
