fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Benevento -- Bologna,0,0.583546996,0.307152613,0,0,0,1,1,0,0,0,1,6,0,0,0,1,0,0,0,0.060622901,0.156075204,1.605690516,0,0,0,2,5,0,0,1,4,12,0,0,04/10/2020 13:00,0,0,0,0,0,0.890699609,1.82238862,0.890699609,1.82238862,0.583546996,0.216698105,2020,SerieA
Lazio -- Inter,0,0.165311802,1.041907812,0,0,0,0,4,0,0,0,3,9,0,0,0,0,1,0,0,0,0.0233502,0.695741903,0,0,0,1,2,0,0,0,1,11,0,0,04/10/2020 13:00,0,0,1,0,0,1.207219615,0.719092103,1.207219615,0.719092103,0.165311802,0.0233502,2020,SerieA
Parma Calcio 1913 -- Verona,0,0.061830901,1.182310028,0,0,0,1,3,0,0,0,1,10,0,0,0,0,1,0,0,0,0.138310902,0.495465213,0,0,0,1,1,0,0,0,2,6,0,0,04/10/2020 13:00,0,0,0,0,0,1.244140929,0.633776115,1.244140929,0.633776115,0.061830901,0.138310902,2020,SerieA
AC Milan -- Spezia,0.054613501,0.116879504,1.845518617,0,0.632754587,0,0,4,0,1,1,2,12,0,2,0,0,2,0,1,0,0.016280601,0.1361525,0,0,0,0,2,0,0,0,1,3,0,0,04/10/2020 16:00,0,0,0,0,0,2.649766209,0.152433101,2.649766209,0.152433101,0.804247592,0.016280601,2020,SerieA
Napoli -- Atalanta,0,0.093602998,1.079757206,0,0,0,2,9,0,0,0,3,16,0,0,0,0,4,0,0,0,0.034626599,0.605779091,0,0,0,0,4,0,0,0,1,12,0,0,17/10/2020 13:00,0,0,1,0,0,1.173360204,0.64040569,1.173360204,0.64040569,0.093602998,0.034626599,2020,SerieA
Inter -- AC Milan,0,0.278849989,2.267976008,0,0,0,0,5,0,0,0,1,18,0,0,0,0,1,0,0,0.061358601,0,0.795515694,0.761299014,0.914185584,0,0,1,1,2,1,0,4,1,5,17/10/2020 16:00,0,0,1,0,1,2.546825998,2.532358892,2.546825998,1.771059878,0.278849989,0.975544184,2020,SerieA
Sampdoria -- Lazio,0,0.356659297,1.608896441,0,0.016201399,0,1,6,0,0,0,2,9,0,1,0,1,2,0,0,0,0.1679007,0.286707987,0,0,0,0,0,0,0,0,2,8,0,0,17/10/2020 16:00,0,0,0,0,0,1.981757137,0.454608687,1.981757137,0.454608687,0.372860696,0.1679007,2020,SerieA
Crotone -- Juventus,0,0.019087801,0.6148358,0.761299014,0,0,0,2,1,0,0,1,8,1,0,0,0,0,1,0,0.029621599,0.137546998,1.407396516,0,0.0103733,0,0,2,0,0,1,3,6,0,1,17/10/2020 18:45,0,0,1,0,0,1.395222615,1.584938413,0.6339236,1.584938413,0.019087801,0.177541897,2020,SerieA
Bologna -- Sassuolo,0.0828529,0.193990005,1.05495852,0,0.122414999,0,0,5,0,1,1,3,10,0,1,0,0,3,0,0,0,0.980526002,2.125981788,0,0.130173203,0,3,8,0,1,0,5,18,0,2,18/10/2020 10:30,0,1,2,0,0,1.454216424,3.236680993,1.454216424,3.236680993,0.399257904,1.110699205,2020,SerieA
Spezia -- Fiorentina,0,0.080961902,0.856050788,0,0,0,1,1,0,0,0,2,10,0,0,0,1,1,0,0,0,0.417522706,0.597774297,0,0.068325559,0,2,1,0,0,0,3,4,0,2,18/10/2020 13:00,0,1,1,0,0,0.93701269,1.083622562,0.93701269,1.083622562,0.080961902,0.485848265,2020,SerieA
Torino -- Cagliari,0,0.0201356,0.447882998,0.761299014,0.0123999,0,0,5,1,0,0,1,10,1,1,0,0,1,1,0,0,0.886779495,0.989737847,0,0,0,2,3,0,0,0,5,6,0,0,18/10/2020 13:00,0,1,2,0,0,1.241717512,1.876517341,0.480418498,1.876517341,0.0325355,0.886779495,2020,SerieA
Udinese -- Parma Calcio 1913,0,0.785851616,0.930458695,0,0,0,1,3,0,0,0,4,12,0,0,0,1,1,0,0,0,0.0128779,0.871258573,0,0.081003897,0,0,3,0,0,0,1,8,0,1,18/10/2020 16:00,0,0,2,0,0,1.716310311,0.96514037,1.716310311,0.96514037,0.785851616,0.093881797,2020,SerieA
Roma -- Benevento,0.042282499,0.838787382,2.581584502,0.761259019,0,0,1,5,1,0,1,4,14,1,0,0,0,4,1,0,0,0.0226942,0.629156111,0.761299014,0.621495008,0,0,2,1,1,0,1,7,1,1,18/10/2020 18:45,0,0,1,0,1,4.223913403,2.034644334,3.462654384,1.27334532,0.881069882,0.644189209,2020,SerieA
Verona -- Genoa,0,0.231500803,0.637653589,0,0.0122851,0,1,8,0,1,0,7,10,0,1,0,0,0,0,0,0.104713,0,0.2560938,0,0.021503501,0,0,2,0,0,1,0,4,0,1,19/10/2020 18:45,0,0,0,0,0,0.881439492,0.382310301,0.881439492,0.382310301,0.243785903,0.126216501,2020,SerieA
Sassuolo -- Torino,0.161493402,0.1552428,1.282876306,0,0.091317497,0,0,6,0,0,2,3,11,0,1,0,0,3,0,0,0.042803802,0.310225397,1.732138703,0,0,0,2,8,0,0,1,4,12,0,0,23/10/2020 18:45,0,0,3,0,0,1.690930005,2.085167902,1.690930005,2.085167902,0.408053699,0.353029199,2020,SerieA
Atalanta -- Sampdoria,0.105102099,0.0509766,1.151203701,0.761299014,0.0348958,0,0,4,1,0,2,1,15,1,1,0,0,0,1,0,0,0.020726601,1.151933201,0.761259019,0.565244973,0,0,3,1,0,0,1,4,1,1,24/10/2020 13:00,0,0,3,0,0,2.103477215,2.499163793,1.342178201,1.737904774,0.1909745,0.585971573,2020,SerieA
Genoa -- Inter,0,0,0.0128508,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8264063,0.876401704,0,0,0,1,3,0,0,0,4,10,0,0,24/10/2020 16:00,0,1,1,0,0,0.0128508,1.702808004,0.0128508,1.702808004,0,0.8264063,2020,SerieA
Lazio -- Bologna,0,0.0446079,1.385164505,0,0,0,0,3,0,0,0,1,9,0,0,0,0,2,0,0,0.055837501,0.2146399,0.980037025,0,0.513743201,0,1,4,0,0,1,4,14,0,2,24/10/2020 18:45,0,0,1,0,0,1.429772405,1.764257628,1.429772405,1.764257628,0.0446079,0.784220602,2020,SerieA
Cagliari -- Crotone,0.040411301,0.988458212,1.054677993,0,0,1,2,5,0,0,1,4,14,0,0,1,1,2,0,0,0,0,1.407138208,0,0,0,0,6,0,0,0,0,12,0,0,25/10/2020 11:30,0,0,2,0,0,2.083547506,1.407138208,2.083547506,1.407138208,1.028869513,0,2020,SerieA
Benevento -- Napoli,0.097834699,0.042334501,0.492751404,0,0.0171255,1,0,2,0,0,2,1,5,0,1,0,0,1,0,0,0,0.63072631,1.612546515,0,0.0260866,0,3,2,0,0,0,6,12,0,1,25/10/2020 14:00,0,1,1,0,0,0.650046104,2.269359426,0.650046104,2.269359426,0.1572947,0.656812911,2020,SerieA
Parma Calcio 1913 -- Spezia,0.058291402,0.525765218,1.422050005,0.761299014,0.935475886,0,0,3,1,2,1,4,9,1,2,0,0,0,1,1,0,0.090538599,0.874537306,0,0,0,1,5,0,0,0,1,13,0,0,25/10/2020 14:00,0,1,1,0,0,3.702881524,0.965075905,2.94158251,0.965075905,1.519532505,0.090538599,2020,SerieA
Fiorentina -- Udinese,0,0,0.647046614,0,0.557295978,0,0,2,0,1,0,0,4,0,1,0,0,2,0,1,0,0.610840797,2.075257777,0,0,0,1,5,0,0,0,6,10,0,0,25/10/2020 17:00,0,0,2,0,0,1.204342593,2.686098575,1.204342593,2.686098575,0.557295978,0.610840797,2020,SerieA
Juventus -- Verona,0.103537999,0.021240801,1.878260676,0,0.174195504,0,0,6,0,0,1,1,17,0,3,0,0,1,0,0,0,0,0.542541603,0,0.0573668,0,0,2,0,0,0,0,5,0,1,25/10/2020 19:45,0,0,1,0,0,2.177234979,0.599908402,2.177234979,0.599908402,0.298974304,0.0573668,2020,SerieA
AC Milan -- Roma,0.074028,0.800842611,1.182004668,0.761299014,0,1,3,3,1,0,1,5,6,1,0,0,0,2,1,0,0,1.175088607,0.422683198,0.761259019,0,0,2,4,1,0,0,3,8,1,0,26/10/2020 19:45,0,2,0,1,0,2.818174293,2.359030824,2.056875279,1.597771805,0.874870611,1.175088607,2020,SerieA
Crotone -- Atalanta,0,0,0.524607229,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0.209231004,3.286718197,0,0,0,0,6,0,0,0,1,18,0,0,31/10/2020 14:00,0,0,2,0,0,0.524607229,3.495949201,0.524607229,3.495949201,0,0.209231004,2020,SerieA
Inter -- Parma Calcio 1913,0,0.374247096,2.086141922,0,0.596139014,0,2,6,0,1,0,7,17,0,1,0,0,1,0,1,0,0,0.760874907,0,0,0,0,3,0,0,0,0,5,0,0,31/10/2020 17:00,0,0,2,0,0,3.056528032,0.760874907,3.056528032,0.760874907,0.97038611,0,2020,SerieA
Bologna -- Cagliari,0.085326597,0.380765807,1.000417895,0,0,1,0,8,0,0,2,4,16,0,0,0,0,3,0,0,0,0,1.266828125,0,0,0,0,3,0,0,0,0,7,0,0,31/10/2020 19:45,0,0,2,0,0,1.466510299,1.266828125,1.466510299,1.266828125,0.466092404,0,2020,SerieA
Udinese -- AC Milan,0,0.0157988,0.1791197,0.761299014,0,0,0,1,1,0,0,1,7,1,0,0,0,0,1,0,0.132810201,0.037595298,0.8533751,0,0,0,0,4,0,0,3,1,8,0,0,01/11/2020 11:30,0,0,2,0,0,0.956217513,1.023780599,0.194918499,1.023780599,0.0157988,0.1704055,2020,SerieA
Spezia -- Juventus,0,0.090051102,0.456295462,0,0,0,1,2,0,0,0,2,14,0,0,0,0,1,0,0,0,0,2.120408189,0.761299014,0,0,0,3,1,0,0,0,6,1,0,01/11/2020 14:00,0,0,3,1,0,0.546346565,2.881707203,0.546346565,2.120408189,0.090051102,0,2020,SerieA
Torino -- Lazio,0.033075899,0.111309797,1.563157985,0.761259019,0,0,1,2,1,0,1,3,6,1,0,0,1,1,1,0,0.0761085,0,0.835225899,0.761299014,0.083343402,1,0,1,1,1,1,0,9,1,1,01/11/2020 14:00,1,0,1,1,1,2.4688027,1.755976815,1.70754368,0.994677801,0.144385695,0.159451902,2020,SerieA
Napoli -- Sassuolo,0.094307497,0.245737801,1.809697807,0,0,1,1,4,0,0,2,6,14,0,0,0,0,0,0,0,0,0.0524951,0.711136278,0.761299014,0,0,0,3,1,0,0,1,6,1,0,01/11/2020 17:00,0,0,1,1,0,2.149743105,1.524930391,2.149743105,0.763631377,0.340045298,0.0524951,2020,SerieA
Roma -- Fiorentina,0,0.741733994,2.908481585,0,0,0,1,5,0,0,0,4,13,0,0,0,0,2,0,0,0.097676601,0.057262901,0.218140101,0,0,0,0,1,0,0,2,1,5,0,0,01/11/2020 17:00,0,0,0,0,0,3.650215579,0.373079604,3.650215579,0.373079604,0.741733994,0.154939502,2020,SerieA
Sampdoria -- Genoa,0.060326099,0.123396002,0.689843619,0,0,0,0,3,0,0,1,1,7,0,0,0,0,1,0,0,0,0.131699704,1.043019481,0,0.00900701,0,1,3,0,0,0,2,8,0,1,01/11/2020 19:45,0,0,1,0,0,0.87356572,1.183726194,0.87356572,1.183726194,0.183722101,0.140706713,2020,SerieA
Verona -- Benevento,0.107088,0.219712706,2.190617888,0,0,0,0,6,0,0,1,2,11,0,0,0,0,3,0,0,0.046819501,0.213421397,1.054173206,0,0.309452409,0,0,5,0,0,1,3,9,0,2,02/11/2020 19:45,0,0,1,0,0,2.517418594,1.623866512,2.517418594,1.623866512,0.326800706,0.569693306,2020,SerieA
Genoa -- Torino,0,0.0834727,0.908190793,0,0.1956276,0,1,1,0,0,0,3,13,0,2,0,0,1,0,0,0,0,0.444269193,0,0,0,0,1,0,0,0,0,7,0,0,04/11/2020 18:00,0,0,1,0,0,1.187291093,0.444269193,1.187291093,0.444269193,0.2791003,0,2020,SerieA
Sassuolo -- Udinese,0,0.0182702,0.0568852,0,0.00831405,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0.020739101,0.071054898,0,0,0,0,0,0,0,0,1,1,0,0,06/11/2020 19:45,0,0,0,0,0,0.08346945,0.091793999,0.08346945,0.091793999,0.02658425,0.020739101,2020,SerieA
Cagliari -- Sampdoria,0,0,1.138367574,0.761299014,0,0,0,4,1,0,0,0,12,1,0,0,0,1,1,0,0.052535899,0.0143463,0.0674624,0,0,0,0,1,0,0,1,1,3,0,0,07/11/2020 14:00,0,0,0,0,0,1.899666588,0.134344598,1.138367574,0.134344598,0,0.066882199,2020,SerieA
Benevento -- Spezia,0,0,0.251290902,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0.425503794,1.026431223,0,0,0,1,5,0,0,0,3,9,0,0,07/11/2020 17:00,0,1,2,0,0,0.251290902,1.451935017,0.251290902,1.451935017,0,0.425503794,2020,SerieA
Parma Calcio 1913 -- Fiorentina,0.068972001,0,0.0627199,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0.0339422,0,0.780684514,0,0,1,0,3,0,0,1,0,5,0,0,07/11/2020 19:45,0,0,0,0,0,0.131691901,0.814626714,0.131691901,0.814626714,0.068972001,0.0339422,2020,SerieA
Lazio -- Juventus,0.069876,0.0113685,0.995884202,0,0,0,0,4,0,0,1,1,12,0,0,0,0,1,0,0,0.0859548,0,1.186057772,0,0,1,0,4,0,0,1,0,10,0,0,08/11/2020 11:30,0,0,1,0,0,1.077128703,1.272012573,1.077128703,1.272012573,0.0812445,0.0859548,2020,SerieA
Atalanta -- Inter,0.190192696,0,0.724821575,0,0.0404584,0,0,1,0,1,2,0,5,0,2,0,0,1,0,0,0,0.022189399,0.809442898,0,0,0,0,3,0,0,0,1,9,0,0,08/11/2020 14:00,0,0,1,0,0,0.95547267,0.831632297,0.95547267,0.831632297,0.230651096,0.022189399,2020,SerieA
Genoa -- Roma,0,0,0.60134059,0,0.046108801,0,0,4,0,1,0,0,6,0,1,0,0,1,0,0,0,0.608657613,2.883589028,0,0,0,1,8,0,0,0,3,15,0,0,08/11/2020 14:00,0,1,2,0,0,0.647449391,3.492246642,0.647449391,3.492246642,0.046108801,0.608657613,2020,SerieA
Torino -- Crotone,0,0,0.235945502,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.0492098,0.0148741,0.216358503,0,0.0203497,0,0,2,0,0,1,1,5,0,1,08/11/2020 14:00,0,0,0,0,0,0.235945502,0.300792103,0.235945502,0.300792103,0,0.084433599,2020,SerieA
Bologna -- Napoli,0,0,0.792755891,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0.071475603,0.0561902,1.281311898,0,0,0,0,4,0,0,1,2,16,0,0,08/11/2020 17:00,0,0,1,0,0,0.792755891,1.4089777,0.792755891,1.4089777,0,0.127665803,2020,SerieA
AC Milan -- Verona,0.0391583,1.021975415,1.718550901,0.761299014,0.121334001,0,1,7,0,0,1,10,21,1,1,0,0,1,0,0,0,0.975196898,1.11031501,0,0.177359495,0,1,1,0,1,0,2,4,0,2,08/11/2020 19:45,0,1,0,0,1,3.662317631,2.262871403,2.901018617,2.262871403,1.182467716,1.152556393,2020,SerieA
Crotone -- Lazio,0,0,0.39228347,0,0.04009412,0,0,4,0,0,0,0,11,0,2,0,0,0,0,0,0.0419132,0.0313843,1.7201565,0,0,0,1,8,0,0,1,1,13,0,0,21/11/2020 14:00,0,0,2,0,0,0.43237759,1.793454001,0.43237759,1.793454001,0.04009412,0.073297501,2020,SerieA
Spezia -- Atalanta,0,0,0.594898995,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0.018567501,2.167507913,0,0.0143013,0,0,4,0,0,0,1,9,0,1,21/11/2020 17:00,0,0,0,0,0,0.594898995,2.200376714,0.594898995,2.200376714,0,0.032868801,2020,SerieA
Juventus -- Cagliari,0,1.052670591,1.508914371,0,0.0149454,0,1,4,0,1,0,8,14,0,1,0,1,1,0,0,0,0,0.083158349,0,0,0,0,0,0,0,0,0,4,0,0,21/11/2020 19:45,0,0,0,0,0,2.576530362,0.083158349,2.576530362,0.083158349,1.067615991,0,2020,SerieA
Fiorentina -- Benevento,0,0.703215599,0.53051459,0,0,0,1,1,0,0,0,5,2,0,0,0,0,0,0,0,0.035956401,0.066620898,0.453715601,0,0.00900955,1,1,2,0,0,1,2,9,0,1,22/11/2020 11:30,0,0,1,0,0,1.23373019,0.56530245,1.23373019,0.56530245,0.703215599,0.111586849,2020,SerieA
Inter -- Torino,0,0.018511999,2.307611922,0.761299014,0.658239226,0,0,3,1,0,0,1,8,1,3,0,0,3,1,0,0.060526799,0.0209744,1.077474417,0.761299014,0.057981499,1,1,2,1,1,1,1,9,1,1,22/11/2020 14:00,0,0,1,1,0,3.745662161,1.978256129,2.984363147,1.216957115,0.676751225,0.139482697,2020,SerieA
Roma -- Parma Calcio 1913,0.046328399,0.0134243,3.14009428,0,0.0137388,0,0,6,0,1,1,1,17,0,1,0,0,3,0,0,0,0,0.031898201,0,0,0,0,1,0,0,0,0,1,0,0,22/11/2020 14:00,0,0,0,0,0,3.213585779,0.031898201,3.213585779,0.031898201,0.073491499,0,2020,SerieA
Sampdoria -- Bologna,0,0.158153102,0.66184381,0,0,0,1,3,0,0,0,3,9,0,0,0,1,0,0,0,0,0,1.737218307,0,0,0,0,3,0,0,0,0,11,0,0,22/11/2020 14:00,0,0,1,0,0,0.819996912,1.737218307,0.819996912,1.737218307,0.158153102,0,2020,SerieA
Verona -- Sassuolo,0.066390902,0.069711398,0.695272796,0,0.583558194,0,0,2,0,1,1,2,13,0,3,0,0,0,0,0,0.066262402,0,0.443737697,0,0,0,0,4,0,0,1,0,10,0,0,22/11/2020 14:00,0,0,2,0,0,1.41493329,0.510000098,1.41493329,0.510000098,0.719660494,0.066262402,2020,SerieA
Udinese -- Genoa,0.2096055,0.0838539,0.119607402,0,0,0,0,2,0,0,2,2,4,0,0,0,0,1,0,0,0,0,0.342415098,0,0.388700992,0,0,0,0,0,0,0,8,0,1,22/11/2020 17:00,0,0,0,0,0,0.413066803,0.73111609,0.413066803,0.73111609,0.293459401,0.388700992,2020,SerieA
