fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Arminia Bielefeld -- FC Cologne,0,0.0396606,0.072252999,0,0.0513287,0,0,2,0,0,0,2,3,0,2,0,0,1,0,0,0,0.166619197,0.463960802,0,0.743523002,0,0,1,0,1,0,2,9,0,1,26/09/2020 13:30,0,0,0,0,0,0.163242299,1.374103,0.163242299,1.374103,0.0909893,0.910142198,2020,Bundesliga
Augsburg -- Borussia Dortmund,0,0,0.782026799,0,0.67593801,0,0,3,0,1,0,0,5,0,1,0,0,1,0,1,0.064243503,0.248783495,1.222905412,0,0,0,0,6,0,0,1,3,14,0,0,26/09/2020 13:30,0,0,0,0,0,1.45796481,1.535932411,1.45796481,1.535932411,0.67593801,0.313026998,2020,Bundesliga
Bayer Leverkusen -- RasenBallsport Leipzig,0,0.073196098,0.83927411,0,0,0,0,4,0,0,0,1,10,0,0,0,0,1,0,0,0.069945298,0,0.692676416,0,0.441908985,1,0,1,0,0,1,0,5,0,1,26/09/2020 13:30,0,0,1,0,0,0.912470208,1.204530699,0.912470208,1.204530699,0.073196098,0.511854284,2020,Bundesliga
Borussia M.Gladbach -- Union Berlin,0,0.107175004,0.774974735,0,0.597948087,0,2,4,0,0,0,2,10,0,2,0,1,0,0,0,0.042812299,0.074825199,0.646139497,0,0.0076834,0,1,1,0,0,1,2,10,0,1,26/09/2020 13:30,0,1,0,0,0,1.480097827,0.771460395,1.480097827,0.771460395,0.705123091,0.125320898,2020,Bundesliga
Mainz 05 -- VfB Stuttgart,0.094630502,0.0391702,0.873291172,0,0.0377484,1,0,1,0,0,2,2,7,0,1,0,0,1,0,0,0,0.476675486,2.561038126,0,0.068190902,0,1,5,0,1,0,3,11,0,1,26/09/2020 13:30,0,0,4,0,0,1.044840274,3.105904515,1.044840274,3.105904515,0.171549102,0.544866389,2020,Bundesliga
Schalke 04 -- Werder Bremen,0,0.1803679,1.470975494,0,0.034550399,0,0,3,0,1,0,6,10,0,1,0,0,1,0,0,0,0.658372423,0.6865173,0.757695973,1.003864262,0,1,3,1,2,0,2,11,1,3,26/09/2020 16:30,0,1,0,1,1,1.685893793,3.106449958,1.685893793,2.348753985,0.214918299,1.662236685,2020,Bundesliga
Hoffenheim -- Bayern Munich,0,0.087618403,1.604922282,0.757776976,0.075808696,0,1,5,1,1,0,1,14,1,1,0,1,2,1,0,0,0.0359875,1.137123402,0,0,0,0,4,0,0,0,2,14,0,0,27/09/2020 13:30,0,0,1,0,0,2.526126357,1.173110902,1.768349381,1.173110902,0.1634271,0.0359875,2020,Bundesliga
Freiburg -- Wolfsburg,0.1531085,0.273929702,0.472699901,0,0.0358201,1,4,2,0,0,2,7,9,0,1,0,1,0,0,0,0.157869995,0,0.255572008,0,0,1,0,1,0,0,1,0,7,0,0,27/09/2020 16:00,1,0,0,0,0,0.935558204,0.413442003,0.935558204,0.413442003,0.462858303,0.157869995,2020,Bundesliga
Union Berlin -- Mainz 05,0.099757597,0.033528299,1.899706271,0,0.038462002,0,1,5,0,1,1,2,7,0,1,0,0,3,0,1,0,0.0121889,0.159434602,0,0.017520601,0,0,0,0,0,0,1,3,0,1,02/10/2020 18:30,0,0,0,0,0,2.071454169,0.189144103,2.071454169,0.189144103,0.171747898,0.029709501,2020,Bundesliga
Borussia Dortmund -- Freiburg,0.041369699,1.01758359,1.813440228,0,0,0,3,4,0,0,1,3,12,0,0,0,1,3,0,0,0.0479623,0,0.40120664,0,0,0,0,2,0,0,1,0,5,0,0,03/10/2020 13:30,0,0,0,0,0,2.872393517,0.44916894,2.872393517,0.44916894,1.058953289,0.0479623,2020,Bundesliga
Eintracht Frankfurt -- Hoffenheim,0,0.540337399,3.033099161,0,0,0,1,5,0,0,0,4,12,0,0,0,0,2,0,0,0,0.067282401,0.702407389,0,0,0,0,4,0,0,0,3,9,0,0,03/10/2020 13:30,0,0,1,0,0,3.57343656,0.76968979,3.57343656,0.76968979,0.540337399,0.067282401,2020,Bundesliga
FC Cologne -- Borussia M.Gladbach,0,0.0354221,0.14667,0,0.062866598,0,1,1,0,0,0,2,4,0,2,0,0,1,0,0,0,0.030907599,1.224035094,0.757776976,0.054207999,0,2,5,1,2,0,2,10,1,2,03/10/2020 13:30,0,1,1,1,0,0.244958698,2.066927668,0.244958698,1.309150692,0.098288698,0.085115599,2020,Bundesliga
VfB Stuttgart -- Bayer Leverkusen,0.033085998,0.0543426,0.247395199,0,0.46515502,0,0,1,0,1,1,2,7,0,2,0,0,0,0,1,0,0.729399188,0.975377219,0,0,0,2,4,0,0,0,5,10,0,0,03/10/2020 13:30,0,1,0,0,0,0.799978817,1.704776407,0.799978817,1.704776407,0.552583618,0.729399188,2020,Bundesliga
Werder Bremen -- Arminia Bielefeld,0,0,0.333155397,0,0.012915,0,0,2,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0.966579104,0,0.055891801,0,0,5,0,0,0,0,8,0,2,03/10/2020 13:30,0,0,0,0,0,0.346070398,1.022470905,0.346070398,1.022470905,0.012915,0.055891801,2020,Bundesliga
RasenBallsport Leipzig -- Schalke 04,0.153135002,0.099032,1.480723087,0.757776976,0.767696721,1,1,4,1,0,1,1,15,1,3,0,1,1,1,0,0,0.0145455,0.200662644,0,0,0,0,1,0,0,0,1,5,0,0,03/10/2020 16:30,0,0,0,0,0,3.258363785,0.215208144,2.50058681,0.215208144,1.019863723,0.0145455,2020,Bundesliga
Wolfsburg -- Augsburg,0.037817702,0.216020398,0.90886398,0,0.157184899,0,1,5,0,0,1,4,12,0,2,0,0,0,0,0,0,0.0180938,1.789477207,0,0,0,0,1,0,0,0,1,7,0,0,04/10/2020 13:30,0,0,0,0,0,1.319886979,1.807571007,1.319886979,1.807571007,0.411022998,0.0180938,2020,Bundesliga
Bayern Munich -- Hertha Berlin,0.168005601,0.430054706,2.019940596,0.757776976,0.86035119,1,0,6,1,1,3,2,14,1,2,0,0,2,1,1,0,0,0.819543609,0,0.425550014,0,0,4,0,1,0,0,9,0,1,04/10/2020 16:00,0,0,2,0,1,4.236129068,1.245093623,3.478352092,1.245093623,1.458411496,0.425550014,2020,Bundesliga
Augsburg -- RasenBallsport Leipzig,0,0.0122865,0.366986601,0,0.171198502,0,0,2,0,0,0,1,2,0,2,0,0,0,0,0,0,0,2.27884197,0,0.118101001,0,0,4,0,0,0,0,13,0,2,17/10/2020 13:30,0,0,2,0,0,0.550471603,2.39694297,0.550471603,2.39694297,0.183485002,0.118101001,2020,Bundesliga
Freiburg -- Werder Bremen,0,0.187118802,0.890538203,0,0,0,1,3,0,0,0,2,18,0,0,0,1,0,0,0,0,0.117714497,0.78910563,0.757776976,0,0,1,2,1,0,0,2,10,1,0,17/10/2020 13:30,0,0,0,1,0,1.077657005,1.664597103,1.077657005,0.906820127,0.187118802,0.117714497,2020,Bundesliga
Hertha Berlin -- VfB Stuttgart,0,0.148538901,1.254730078,0,0.0247784,0,1,2,0,1,0,3,11,0,1,0,0,0,0,0,0,0,1.004542523,0,0.403676003,0,0,1,0,1,0,0,6,0,1,17/10/2020 13:30,0,0,1,0,1,1.428047379,1.408218526,1.428047379,1.408218526,0.173317301,0.403676003,2020,Bundesliga
Hoffenheim -- Borussia Dortmund,0,0.075854301,0.747414201,0,0.0541052,0,1,2,0,0,0,1,7,0,1,0,0,0,0,0,0,0.0747633,1.77407847,0,0,0,0,4,0,0,0,2,13,0,0,17/10/2020 13:30,0,0,1,0,0,0.877373702,1.84884177,0.877373702,1.84884177,0.129959501,0.0747633,2020,Bundesliga
Mainz 05 -- Bayer Leverkusen,0,0,0.2045982,0,0.0103637,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0.061649699,0.382418001,0,0.0100408,0,1,4,0,0,0,1,7,0,1,17/10/2020 13:30,0,1,0,0,0,0.214961899,0.4541085,0.214961899,0.4541085,0.0103637,0.071690499,2020,Bundesliga
Arminia Bielefeld -- Bayern Munich,0.153009996,0.0927394,0.966603031,0,0,0,0,5,0,0,1,3,7,0,0,0,0,1,0,0,0,0.200469002,3.094003677,0,0,0,0,9,0,0,0,4,13,0,0,17/10/2020 16:30,0,0,4,0,0,1.212352427,3.294472679,1.212352427,3.294472679,0.245749396,0.200469002,2020,Bundesliga
Borussia M.Gladbach -- Wolfsburg,0.0172801,0.0505678,0.90816509,0.757776976,0.403721988,0,0,1,1,0,1,2,8,1,1,0,0,0,1,0,0,0.0311726,1.232453822,0,0.086979501,0,0,5,0,1,0,1,13,0,1,17/10/2020 18:30,0,0,1,0,0,2.137511954,1.350605923,1.379734978,1.350605923,0.471569888,0.118152101,2020,Bundesliga
FC Cologne -- Eintracht Frankfurt,0,0,1.416952859,0,0,0,0,5,0,0,0,0,9,0,0,0,0,1,0,0,0.035073899,0.176074203,0.579998551,0.757776976,0,0,1,2,1,0,1,4,11,1,0,18/10/2020 13:30,0,0,0,1,0,1.416952859,1.548923628,1.416952859,0.791146653,0,0.211148102,2020,Bundesliga
Schalke 04 -- Union Berlin,0,0.0318867,0.127761602,0,0.091165297,0,1,1,0,2,0,2,4,0,2,0,1,0,0,0,0,0.227966703,0.603435901,0,0,0,3,3,0,0,0,6,5,0,0,18/10/2020 16:00,0,1,0,0,0,0.250813599,0.831402604,0.250813599,0.831402604,0.123051996,0.227966703,2020,Bundesliga
VfB Stuttgart -- FC Cologne,0.089211702,0.019091601,0.402039789,0,0.211835999,0,1,2,0,1,2,1,3,0,3,0,0,1,0,0,0,0.101382002,1.476714297,0.757776976,0.039285,0,0,2,1,1,0,1,12,1,1,23/10/2020 18:30,0,0,0,1,0,0.722179091,2.375158275,0.722179091,1.6173813,0.320139302,0.140667003,2020,Bundesliga
Bayern Munich -- Eintracht Frankfurt,0,0.760116796,3.13507935,0,0,0,2,7,0,0,0,3,17,0,0,0,1,4,0,0,0,0.0202423,0.200582197,0,0.208404697,0,1,1,0,0,0,1,5,0,2,24/10/2020 13:30,0,0,0,0,0,3.895196146,0.429229194,3.895196146,0.429229194,0.760116796,0.228646997,2020,Bundesliga
Mainz 05 -- Borussia M.Gladbach,0,0,1.958441429,0,0,0,0,7,0,0,0,0,15,0,0,0,0,2,0,0,0,0.461914495,1.705515897,0.757776976,0.173739195,0,1,8,1,1,0,3,16,1,2,24/10/2020 13:30,0,1,1,1,0,1.958441429,3.098946562,1.958441429,2.341169586,0,0.63565369,2020,Bundesliga
RasenBallsport Leipzig -- Hertha Berlin,0,0.236542802,0.985297712,0.757776976,0.725778399,0,1,5,1,1,0,5,16,1,4,0,0,0,1,1,0,0.0422474,0.761779605,0,0,0,0,2,0,0,0,2,7,0,0,24/10/2020 13:30,0,0,1,0,0,2.705395889,0.804027005,1.947618913,0.804027005,0.962321201,0.0422474,2020,Bundesliga
Union Berlin -- Freiburg,0,0,1.086594806,0,0.199263899,0,0,7,0,0,0,0,15,0,3,0,0,1,0,0,0,0,0.271575898,0,0,0,0,4,0,0,0,0,8,0,0,24/10/2020 13:30,0,0,1,0,0,1.285858705,0.271575898,1.285858705,0.271575898,0.199263899,0,2020,Bundesliga
Borussia Dortmund -- Schalke 04,0,0.503874497,0.986203879,0,0,0,3,4,0,0,0,5,13,0,0,0,2,1,0,0,0,0.113173999,0.122997403,0,0,0,0,0,0,0,0,1,2,0,0,24/10/2020 16:30,0,0,0,0,0,1.490078377,0.236171402,1.490078377,0.236171402,0.503874497,0.113173999,2020,Bundesliga
Wolfsburg -- Arminia Bielefeld,0,0.278790697,2.144135894,0,0.375961006,0,0,3,0,1,0,4,9,0,1,0,0,1,0,1,0.103401702,0,0.561500423,0,0,0,0,1,0,0,2,0,7,0,0,25/10/2020 14:30,0,0,1,0,0,2.798887597,0.664902125,2.798887597,0.664902125,0.654751703,0.103401702,2020,Bundesliga
Werder Bremen -- Hoffenheim,0.1132554,0,0.116340498,0,0,0,0,2,0,0,2,0,3,0,0,0,0,1,0,0,0.034677699,0.071707003,0.764593766,0,0,0,0,4,0,0,1,1,12,0,0,25/10/2020 17:00,0,0,1,0,0,0.229595898,0.870978468,0.229595898,0.870978468,0.1132554,0.106384702,2020,Bundesliga
Bayer Leverkusen -- Augsburg,0,0.0863801,1.831583049,0.757776976,0.118941002,0,1,5,1,1,0,2,12,1,1,0,0,1,1,1,0,0.102482997,0.239882903,0,0,0,0,3,0,0,0,1,5,0,0,26/10/2020 19:30,0,0,1,0,0,2.794681126,0.3423659,2.036904151,0.3423659,0.205321101,0.102482997,2020,Bundesliga
Schalke 04 -- VfB Stuttgart,0,0.0469754,0.085813731,0,0.598425044,0,0,0,0,2,0,1,4,0,4,0,0,0,0,1,0,0.1336671,0.567040896,0.757695973,0.112656496,0,1,6,1,0,0,2,15,1,2,30/10/2020 19:30,0,0,0,1,0,0.731214175,1.571060466,0.731214175,0.813364493,0.645400444,0.246323597,2020,Bundesliga
Arminia Bielefeld -- Borussia Dortmund,0,0,0.246944994,0,0.0088676,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0.038849302,0.944418419,1.261860999,0,0.513959393,0,4,6,0,0,1,6,12,0,2,31/10/2020 14:30,0,2,0,0,0,0.255812594,2.759088113,0.255812594,2.759088113,0.0088676,1.497227114,2020,Bundesliga
Augsburg -- Mainz 05,0,0.081642999,1.708959265,0,0,0,0,6,0,0,0,2,11,0,0,0,0,3,0,0,0,0.017959701,0.915767525,0,0.077687599,0,0,4,0,0,0,1,7,0,1,31/10/2020 14:30,0,0,1,0,0,1.790602264,1.011414825,1.790602264,1.011414825,0.081642999,0.0956473,2020,Bundesliga
Eintracht Frankfurt -- Werder Bremen,0.080779597,0,2.373985563,0,0.063599303,0,0,5,0,0,1,0,13,0,1,0,0,1,0,0,0,0.141450098,0.59572868,0,0,0,0,4,0,0,0,3,8,0,0,31/10/2020 14:30,0,0,1,0,0,2.518364464,0.737178778,2.518364464,0.737178778,0.144378901,0.141450098,2020,Bundesliga
FC Cologne -- Bayern Munich,0,0.070215501,0.602850698,0,0.021431901,0,1,1,0,0,0,1,8,0,1,0,0,1,0,0,0,0.0276221,0.207528305,0.757776976,0,0,0,3,1,0,0,1,4,1,0,31/10/2020 14:30,0,0,1,1,0,0.694498099,0.992927381,0.694498099,0.235150405,0.091647401,0.0276221,2020,Bundesliga
Borussia M.Gladbach -- RasenBallsport Leipzig,0,0,0.615286693,0,0,0,0,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0.100971799,0.594305905,0,0,0,1,2,0,0,0,2,13,0,0,31/10/2020 17:30,0,0,0,0,0,0.615286693,0.695277704,0.615286693,0.695277704,0,0.100971799,2020,Bundesliga
Freiburg -- Bayer Leverkusen,0.105163001,0,1.077674514,0,0,0,0,5,0,0,1,0,7,0,0,0,0,2,0,0,0,0.064528001,1.261901097,0,0.0144517,0,1,6,0,0,0,2,15,0,1,01/11/2020 14:30,0,1,3,0,0,1.182837514,1.340880799,1.182837514,1.340880799,0.105163001,0.078979702,2020,Bundesliga
Hertha Berlin -- Wolfsburg,0.0595311,0.570920486,0.614667902,0,0.0124149,1,1,3,0,0,1,8,10,0,1,0,0,1,0,0,0,0.0152632,0.314613098,0,0.068046302,0,0,4,0,0,0,1,9,0,1,01/11/2020 17:00,0,0,1,0,0,1.257534388,0.3979226,1.257534388,0.3979226,0.642866486,0.083309501,2020,Bundesliga
Hoffenheim -- Union Berlin,0,0,1.648538029,0,0,0,0,4,0,0,0,0,10,0,0,0,0,1,0,0,0,0.51798898,2.386524986,0.757776976,0,0,0,5,1,0,0,1,7,1,0,02/11/2020 19:30,0,0,2,1,0,1.648538029,3.662290942,1.648538029,2.904513966,0,0.51798898,2020,Bundesliga
Werder Bremen -- FC Cologne,0.093481001,0,0.489248598,0.757776976,0.0141104,0,0,3,1,0,2,0,13,1,2,0,0,0,1,0,0,0,0.337014495,0,0.074886203,0,0,1,0,0,0,0,6,0,1,06/11/2020 19:30,0,0,0,0,0,1.354616974,0.411900698,0.596839999,0.411900698,0.107591401,0.074886203,2020,Bundesliga
Augsburg -- Hertha Berlin,0,0.077816397,0.272784733,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0.095066901,0.077038798,1.550306484,0.757776976,0.036626399,0,2,2,1,1,2,2,6,1,1,07/11/2020 14:30,0,0,2,1,0,0.35060113,2.516815558,0.35060113,1.759038582,0.077816397,0.208732098,2020,Bundesliga
Mainz 05 -- Schalke 04,0.030470099,0.033623699,1.774036273,1.515553951,0.0100253,1,0,4,2,0,1,1,9,2,1,0,0,0,2,0,0.177437499,1.123539992,0.580691203,0,0,1,0,2,0,0,2,8,11,0,0,07/11/2020 14:30,1,0,0,0,0,3.363709323,1.881668694,1.848155372,1.881668694,0.074119098,1.300977491,2020,Bundesliga
RasenBallsport Leipzig -- Freiburg,0.062644899,0,0.968427822,0.757695973,0.643353783,1,0,4,1,1,1,0,11,1,2,1,0,0,1,1,0.0681265,0.161515299,0.347509999,0,0,0,2,1,0,0,1,2,5,0,0,07/11/2020 14:30,0,0,0,0,0,2.432122476,0.577151798,1.674426503,0.577151798,0.705998681,0.229641799,2020,Bundesliga
Union Berlin -- Arminia Bielefeld,0,0.124619901,1.372245485,0.757776976,0,0,0,8,1,0,0,2,9,1,0,0,0,4,1,0,0.064847298,0,0.194154502,0,0,0,0,1,0,0,1,0,5,0,0,07/11/2020 14:30,0,0,0,0,0,2.254642362,0.2590018,1.496865386,0.2590018,0.124619901,0.064847298,2020,Bundesliga
VfB Stuttgart -- Eintracht Frankfurt,0,0.054361999,0.921264198,0.75761497,0.352555089,0,0,4,1,0,0,2,10,1,2,0,0,1,1,0,0.030349899,0.6388501,2.820114083,0,0,1,1,4,0,0,1,3,12,0,0,07/11/2020 14:30,0,1,1,0,0,2.085796256,3.489314082,1.328181285,3.489314082,0.406917088,0.669199999,2020,Bundesliga
Borussia Dortmund -- Bayern Munich,0,0.033053402,2.275756523,0,0,0,0,5,0,0,0,1,14,0,0,0,0,2,0,0,0.044976201,0.342970813,0.758463781,0,0.189796701,0,1,3,0,3,1,2,7,0,4,07/11/2020 17:30,0,0,2,0,1,2.308809925,1.336207496,2.308809925,1.336207496,0.033053402,0.577743715,2020,Bundesliga
Wolfsburg -- Hoffenheim,0,0.013704,1.688125122,0.757776976,0.212903795,0,1,5,0,1,0,1,10,1,2,0,0,2,0,0,0.179646701,0,1.660835603,0.757695973,0.038766999,0,0,4,1,0,2,0,12,1,1,08/11/2020 14:30,0,0,1,0,0,2.672509893,2.636945276,1.914732917,1.879249303,0.226607795,0.218413699,2020,Bundesliga
Bayer Leverkusen -- Borussia M.Gladbach,0,0.562005498,0.9585803,0,0.0184562,0,1,3,0,0,0,2,10,0,1,0,1,3,0,0,0,0.450818202,1.541952834,0.757776976,0.498732794,0,1,3,1,1,0,3,9,1,2,08/11/2020 17:00,0,0,2,1,0,1.539041998,3.249280806,1.539041998,2.49150383,0.580461698,0.949550996,2020,Bundesliga
Bayern Munich -- Werder Bremen,0,0.24180489,1.431793297,0,0,0,0,2,0,0,0,3,12,0,0,0,0,1,0,0,0,0,1.631040674,0,0,0,0,3,0,0,0,0,7,0,0,21/11/2020 14:30,0,0,1,0,0,1.673598187,1.631040674,1.673598187,1.631040674,0.24180489,0,2020,Bundesliga
Borussia M.Gladbach -- Augsburg,0.0584387,0.034020498,1.787461299,0,0,0,0,6,0,0,1,1,12,0,0,0,0,1,0,0,0,0,0.817907511,0,0,0,0,5,0,0,0,0,9,0,0,21/11/2020 14:30,0,0,1,0,0,1.879920498,0.817907511,1.879920498,0.817907511,0.092459198,0,2020,Bundesliga
Hoffenheim -- VfB Stuttgart,0,0.034768999,0.930473706,0.757776976,0.0318425,0,1,6,1,0,0,1,10,1,1,0,0,2,1,0,0,0.118657297,1.394762384,0,0,0,0,8,0,0,0,3,19,0,0,21/11/2020 14:30,0,0,3,0,0,1.75486218,1.51341968,0.997085204,1.51341968,0.066611499,0.118657297,2020,Bundesliga
Schalke 04 -- Wolfsburg,0,0.087125201,0.905002619,0,0.0116309,0,1,6,0,0,0,2,10,0,1,0,0,0,0,0,0,0.087997898,2.582633751,0,0.0188439,0,2,5,0,0,0,2,15,0,1,21/11/2020 14:30,0,1,1,0,0,1.00375872,2.68947555,1.00375872,2.68947555,0.098756101,0.106841799,2020,Bundesliga
Eintracht Frankfurt -- RasenBallsport Leipzig,0,0.156104898,0.642225899,0,0.0904162,0,0,2,0,1,0,2,5,0,1,0,0,0,0,1,0,0.355893388,0.555783004,0,0,0,1,1,0,0,0,2,8,0,0,21/11/2020 17:30,0,0,1,0,0,0.888746997,0.911676392,0.888746997,0.911676392,0.246521099,0.355893388,2020,Bundesliga
Hertha Berlin -- Borussia Dortmund,0,0,0.449831091,0.757776976,0,0,0,2,1,0,0,0,8,1,0,0,0,1,1,0,0.042671699,0.043936402,2.760150749,0,0,0,0,8,0,0,1,1,14,0,0,21/11/2020 19:30,0,0,5,0,0,1.207608066,2.84675885,0.449831091,2.84675885,0,0.086608101,2020,Bundesliga
Freiburg -- Mainz 05,0.034270201,0.079760101,1.401815494,0,0,0,1,5,0,0,1,2,17,0,0,0,0,1,0,0,0,0.018835301,3.15537378,0,0.044095799,0,0,8,0,0,0,1,18,0,1,22/11/2020 14:30,0,0,3,0,0,1.515845795,3.21830488,1.515845795,3.21830488,0.114030302,0.0629311,2020,Bundesliga
FC Cologne -- Union Berlin,0.056873199,0.271368504,0.0838672,0,0.672607005,0,1,1,0,1,1,4,4,0,1,0,0,0,0,1,0,0.0191222,0.982646495,0.757695973,0.548534989,0,0,1,1,1,0,1,6,1,1,22/11/2020 17:00,0,0,1,0,1,1.084715907,2.307999657,1.084715907,1.550303685,1.000848707,0.567657189,2020,Bundesliga
Wolfsburg -- Werder Bremen,0,0,1.49231238,0,0.052588399,0,0,5,0,1,0,0,13,0,1,0,0,4,0,1,0.149882004,0.0123172,0.698698318,0,0,1,1,2,0,0,1,1,3,0,0,27/11/2020 19:30,0,1,1,0,0,1.54490078,0.860897521,1.54490078,0.860897521,0.052588399,0.162199204,2020,Bundesliga
Augsburg -- Freiburg,0,0.079144903,0.306394298,0,0,0,0,2,0,0,0,2,8,0,0,0,0,1,0,0,0.033575099,0.017787499,0.418743703,0,0,0,1,4,0,0,1,1,8,0,0,28/11/2020 14:30,0,0,1,0,0,0.3855392,0.470106301,0.3855392,0.470106301,0.079144903,0.051362598,2020,Bundesliga
