fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Arsenal -- West Ham,0,0,1.329019804,0,0,0,0,3,0,0,0,0,7,0,0,0,0,2,0,0,0.040781099,0.048907001,1.974998237,0,0,0,1,1,0,0,1,1,12,0,0,19/09/2020 19:00,0,0,1,0,0,1.329019804,2.064686337,1.329019804,2.064686337,0,0.0896881,2020,EPL
Southampton -- Tottenham,0.040935099,0,1.050571697,0.761169016,0.497640099,1,0,4,1,1,1,0,9,1,3,0,0,1,1,0,0,0,2.344843191,0,0,0,0,6,0,0,0,0,9,0,0,20/09/2020 11:00,0,0,5,0,0,2.350315912,2.344843191,1.589146895,2.344843191,0.538575199,0,2020,EPL
Newcastle United -- Brighton,0,0.0159935,0.496022992,0,0.00866167,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,1.104921479,0.761132002,0.0105434,0,0,5,1,0,0,0,11,1,1,20/09/2020 13:00,0,0,2,1,0,0.520678162,1.876596881,0.520678162,1.115464879,0.02465517,0.0105434,2020,EPL
Chelsea -- Liverpool,0,0.036714599,0.106299202,0.761169016,0,0,1,1,1,0,0,1,3,1,0,0,0,0,0,0,0.053436,0.0927689,2.134966189,0,0.021021601,0,0,5,0,0,1,3,13,0,1,20/09/2020 15:30,0,0,2,0,0,0.904182817,2.30219269,0.1430138,2.30219269,0.036714599,0.167226501,2020,EPL
Leicester -- Burnley,0,0.124539301,0.862825613,0,0,0,0,6,0,0,0,3,11,0,0,0,0,3,0,0,0.0658172,0.108760899,1.212114308,0,0.137346495,0,0,4,0,1,1,3,11,0,2,20/09/2020 18:00,0,0,1,0,1,0.987364914,1.524038902,0.987364914,1.524038902,0.124539301,0.311924594,2020,EPL
Aston Villa -- Sheffield United,0,0.1174031,0.635460302,0,0.052406602,0,2,0,0,0,0,4,13,0,1,0,1,0,0,0,0,0.0266969,0.047839299,0.761169016,0.0140042,0,0,0,1,0,0,1,1,1,1,21/09/2020 17:00,0,0,0,0,0,0.805270004,0.849709415,0.805270004,0.088540399,0.169809702,0.0407011,2020,EPL
Wolverhampton Wanderers -- Manchester City,0,0.285783302,0.43361209,0,0.00828188,0,1,0,0,0,0,2,7,0,1,0,1,0,0,0,0.0728312,0.0164309,1.226084599,0.761169016,0,2,0,6,1,0,2,1,10,1,0,21/09/2020 19:15,0,0,2,1,0,0.727677272,2.076515716,0.727677272,1.315346699,0.294065182,0.0892621,2020,EPL
Brighton -- Manchester United,0,0.595707007,1.57689997,0.761132002,0.0441425,0,1,2,1,1,0,3,13,1,2,0,0,1,1,0,0,0.041042998,0.640824027,0.761169016,0.132791396,0,0,2,1,0,0,1,3,1,2,26/09/2020 11:30,0,0,1,1,0,2.977881478,1.575827438,2.216749476,0.814658422,0.639849506,0.173834395,2020,EPL
Crystal Palace -- Everton,0,0.259464599,0.125261396,0,0.058388699,0,1,0,0,0,0,4,2,0,2,0,1,0,0,0,0.104269996,0.556312993,0.836084891,0.761169016,0.0140551,1,0,3,1,0,1,2,5,1,1,26/09/2020 14:00,0,0,1,1,0,0.443114694,2.271891997,0.443114694,1.510722981,0.317853298,0.67463809,2020,EPL
West Bromwich Albion -- Chelsea,0,0.533315482,0.377869695,0,0,0,1,2,0,0,0,2,7,0,0,0,1,2,0,0,0.052411199,0.827413723,1.513032123,0,0,0,2,8,0,0,1,3,18,0,0,26/09/2020 16:30,0,1,2,0,0,0.911185177,2.392857044,0.911185177,2.392857044,0.533315482,0.879824921,2020,EPL
Burnley -- Southampton,0.052847601,0,0.239097106,0,0.055190802,0,0,2,0,0,1,0,7,0,1,0,0,0,0,0,0,0.044425599,0.662206206,0,0,0,0,1,0,0,0,1,4,0,0,26/09/2020 19:00,0,0,1,0,0,0.347135509,0.706631806,0.347135509,0.706631806,0.108038403,0.044425599,2020,EPL
Sheffield United -- Leeds,0,0.536609318,0.984569689,0,0.011598,0,0,5,0,0,0,2,12,0,1,0,0,0,0,0,0,0.153950397,1.196461926,0,0.116001002,0,1,7,0,0,0,2,14,0,1,27/09/2020 11:00,0,0,1,0,0,1.532777008,1.466413326,1.532777008,1.466413326,0.548207318,0.269951399,2020,EPL
Tottenham -- Newcastle United,0.134188302,0.564911703,1.905460287,0,0.723016977,2,2,7,0,1,2,5,14,0,2,0,0,1,0,0,0,0.056631401,0.0905376,0.761169016,0.034388501,0,0,0,1,0,0,2,2,1,1,27/09/2020 13:00,0,0,0,1,0,3.327577269,0.942726519,3.327577269,0.181557503,1.422116982,0.091019902,2020,EPL
Manchester City -- Leicester,0.15467,0.430680105,0.493663573,0,0.367318004,0,2,2,0,1,1,2,12,0,1,0,2,0,0,0,0,0,0.583704397,2.283507049,0,0,0,4,3,0,0,0,4,3,0,27/09/2020 15:30,0,0,2,3,0,1.446331683,2.867211446,1.446331683,0.583704397,0.95266811,0,2020,EPL
West Ham -- Wolverhampton Wanderers,0,0.039727401,2.928439589,0,0.130362496,0,0,6,0,1,0,1,12,0,2,0,0,2,0,1,0,0.062126402,0.323025503,0,0,0,1,1,0,0,0,3,9,0,0,27/09/2020 18:00,0,0,0,0,0,3.098529486,0.385151905,3.098529486,0.385151905,0.170089897,0.062126402,2020,EPL
Fulham -- Aston Villa,0,0,0.5072225,0,0.0281751,0,0,2,0,0,0,0,14,0,2,0,0,0,0,0,0,0.445354015,1.078577191,0,0.508286893,0,0,3,0,2,0,1,8,0,3,28/09/2020 17:00,0,0,2,0,1,0.535397599,2.032218099,0.535397599,2.032218099,0.0281751,0.953640908,2020,EPL
Liverpool -- Arsenal,0,0.086060399,2.717648672,0,0,0,0,8,0,0,0,3,18,0,0,0,0,3,0,0,0,0,1.178171393,0,0,0,0,3,0,0,0,0,4,0,0,28/09/2020 19:15,0,0,1,0,0,2.803709071,1.178171393,2.803709071,1.178171393,0.086060399,0,2020,EPL
Chelsea -- Crystal Palace,0,0.121823702,0.811068896,1.522338033,0.059103802,0,1,3,2,0,0,3,11,2,1,0,1,1,2,0,0,0,0.084413599,0,0.0188349,0,0,0,0,0,0,0,3,0,1,03/10/2020 11:30,0,0,0,0,0,2.514334433,0.103248499,0.9919964,0.103248499,0.180927504,0.0188349,2020,EPL
Everton -- Brighton,0,0.400615007,1.3894329,0,0.551602006,0,1,4,0,1,0,1,9,0,1,0,1,2,0,1,0.047915298,0.0310656,1.124409619,0,0,0,0,3,0,0,1,1,9,0,0,03/10/2020 14:00,0,0,2,0,0,2.341649912,1.203390517,2.341649912,1.203390517,0.952217013,0.078980898,2020,EPL
Leeds -- Manchester City,0,0.606783986,1.959835224,0,0,0,1,6,0,0,0,1,11,0,0,0,1,0,0,0,0.025970999,0.1565786,1.232775701,0,0,0,0,1,0,0,1,3,19,0,0,03/10/2020 16:30,0,0,1,0,0,2.56661921,1.415325301,2.56661921,1.415325301,0.606783986,0.1825496,2020,EPL
Newcastle United -- Burnley,0,0,1.195121683,0.761169016,0,0,0,4,1,0,0,0,9,1,0,0,0,2,1,0,0,0.134683803,0.134750899,0,0.169413999,0,2,1,0,0,0,2,3,0,2,03/10/2020 19:00,0,1,0,0,0,1.9562907,0.4388487,1.195121683,0.4388487,0,0.304097801,2020,EPL
Leicester -- West Ham,0,0,0.456021302,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.130474001,1.812282797,0,0.089518297,0,0,6,0,0,0,1,11,0,2,04/10/2020 11:00,0,0,3,0,0,0.456021302,2.032275096,0.456021302,2.032275096,0,0.219992299,2020,EPL
Southampton -- West Bromwich Albion,0,0.038586698,0.829621589,0,0.080870401,0,1,4,0,2,0,2,9,0,2,0,0,2,0,0,0,0,0.092167599,0,0.0703189,0,0,2,0,0,0,0,3,0,2,04/10/2020 11:00,0,0,0,0,0,0.949078688,0.162486499,0.949078688,0.162486499,0.1194571,0.0703189,2020,EPL
Arsenal -- Sheffield United,0,0,0.667131081,0,0,0,0,5,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0.144994152,0,0,0,0,2,0,0,0,0,6,0,0,04/10/2020 13:00,0,0,1,0,0,0.667131081,0.144994152,0.667131081,0.144994152,0,0,2020,EPL
Wolverhampton Wanderers -- Fulham,0.047345702,0.091098901,0.771658108,0,0,0,0,5,0,0,1,3,10,0,0,0,0,1,0,0,0.051285699,0.121191401,0.740648597,0,0.056267329,0,0,2,0,0,1,3,4,0,2,04/10/2020 13:00,0,0,0,0,0,0.91010271,0.969393026,0.91010271,0.969393026,0.138444602,0.228744429,2020,EPL
Manchester United -- Tottenham,0,0,0.091321999,0.761169016,0.020944601,0,0,1,1,0,0,0,3,1,1,0,0,0,1,0,0.0534942,0.430448198,1.762358796,0.761169016,0.294234008,0,0,6,1,1,1,6,13,1,1,04/10/2020 15:30,0,0,4,1,1,0.873435616,3.301704218,0.1122666,2.540535201,0.020944601,0.778176405,2020,EPL
Aston Villa -- Liverpool,0,0.017390599,2.56980224,0,0.529748976,0,1,9,0,1,0,1,16,0,1,0,1,5,0,1,0.054558001,0,1.602490377,0,0,0,0,8,0,0,1,0,13,0,0,04/10/2020 18:15,0,0,2,0,0,3.116941815,1.657048378,3.116941815,1.657048378,0.547139576,0.054558001,2020,EPL
Everton -- Liverpool,0,0.129943997,1.230035424,0,0,0,1,4,0,0,0,1,10,0,0,0,1,1,0,0,0.132664099,0.0863479,2.210494705,0,0.098153997,1,1,6,0,0,2,1,17,0,2,17/10/2020 11:30,0,0,2,0,0,1.359979421,2.527660701,1.359979421,2.527660701,0.129943997,0.317165997,2020,EPL
Chelsea -- Southampton,0,0.179958602,1.807119992,0,0,0,1,4,0,0,0,3,8,0,0,0,0,3,0,0,0,0.0193865,1.344997931,0,0.059431398,0,0,5,0,1,0,1,9,0,3,17/10/2020 14:00,0,0,2,0,1,1.987078594,1.42381583,1.987078594,1.42381583,0.179958602,0.078817898,2020,EPL
Manchester City -- Arsenal,0,0.062241001,1.478750302,0,0,0,0,5,0,0,0,2,11,0,0,0,0,1,0,0,0.1162313,0.168273102,0.526709508,0,0.027107701,0,0,3,0,0,2,5,3,0,1,17/10/2020 16:30,0,0,0,0,0,1.540991303,0.83832161,1.540991303,0.83832161,0.062241001,0.311612102,2020,EPL
Newcastle United -- Manchester United,0,0,0.845827226,0,0.021668499,0,0,3,0,1,0,0,6,0,1,0,0,0,0,0,0,0.171212001,1.284910904,0.761169016,0,0,1,10,1,0,0,5,23,1,0,17/10/2020 19:00,0,1,3,0,0,0.867495725,2.217291921,0.867495725,1.456122905,0.021668499,0.171212001,2020,EPL
Sheffield United -- Fulham,0,0,0.902463991,0.761169016,0,0,0,5,1,0,0,0,9,1,0,0,0,0,1,0,0.076827303,0.086783198,0.431335201,0.761169016,0,1,0,5,0,0,1,4,9,1,0,18/10/2020 11:00,0,0,1,0,0,1.663633008,1.356114718,0.902463991,0.594945702,0,0.1636105,2020,EPL
Crystal Palace -- Brighton,0,0,0,0.761169016,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.176853802,0.746942393,0,0.1697064,0,0,3,0,0,0,5,13,0,2,18/10/2020 13:00,0,0,1,0,0,0.761169016,1.093502596,0,1.093502596,0,0.346560203,2020,EPL
Tottenham -- West Ham,0.035884,0,1.740136467,0,0,1,0,5,0,0,1,0,11,0,0,0,0,3,0,0,0.043267399,0.197880305,1.205011901,0,0.136626748,0,0,2,0,2,1,2,7,0,3,18/10/2020 15:30,0,0,0,0,2,1.776020467,1.582786353,1.776020467,1.582786353,0.035884,0.377774453,2020,EPL
Leicester -- Aston Villa,0.149172898,0,0.339435705,0,0.182986498,1,0,4,0,0,2,0,7,0,2,0,0,0,0,0,0.056317601,0.382314495,0.424838498,0,0.0103062,0,1,3,0,0,1,3,5,0,1,18/10/2020 18:15,0,0,1,0,0,0.671595101,0.873776794,0.671595101,0.873776794,0.332159396,0.448938296,2020,EPL
West Bromwich Albion -- Burnley,0,0.581564195,0.208417222,0,0,0,3,3,0,0,0,8,5,0,0,0,0,0,0,0,0.0382539,0,0.895720426,0,0.1874846,1,0,2,0,1,1,0,6,0,2,19/10/2020 16:30,0,0,0,0,0,0.789981417,1.121458925,0.789981417,1.121458925,0.581564195,0.225738499,2020,EPL
Leeds -- Wolverhampton Wanderers,0,0.147297598,0.893655783,0,0.0423676,0,1,0,0,1,0,3,9,0,1,0,0,0,0,0,0,0.0598328,0.558358895,0,0,0,0,3,0,0,0,1,6,0,0,19/10/2020 19:00,0,0,1,0,0,1.083320981,0.618191695,1.083320981,0.618191695,0.189665198,0.0598328,2020,EPL
Aston Villa -- Leeds,0,0.075587697,1.465413312,0,0,0,1,2,0,0,0,1,11,0,0,0,0,0,0,0,0.053281799,0.1947095,2.13669648,0,0,0,1,8,0,0,1,4,22,0,0,23/10/2020 19:00,0,0,3,0,0,1.54100101,2.384687779,1.54100101,2.384687779,0.075587697,0.247991299,2020,EPL
West Ham -- Manchester City,0,0,0.264077604,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0.0537716,0.021232899,0.817451599,0,0,1,0,6,0,0,1,1,12,0,0,24/10/2020 11:30,0,0,1,0,0,0.264077604,0.892456098,0.264077604,0.892456098,0,0.075004499,2020,EPL
Fulham -- Crystal Palace,0,0.019499101,0.931516293,0,0.123775201,0,0,3,0,0,0,1,12,0,3,0,0,1,0,0,0.071701497,0.043268502,2.752852352,0,0,0,1,9,0,0,1,1,12,0,0,24/10/2020 14:00,0,0,2,0,0,1.074790595,2.867822351,1.074790595,2.867822351,0.143274302,0.114969999,2020,EPL
Manchester United -- Chelsea,0,0.139376502,0.509050298,0,0,0,0,4,0,0,0,5,9,0,0,0,0,0,0,0,0,0.033494401,0.186411705,0,0,0,0,1,0,0,0,2,4,0,0,24/10/2020 16:30,0,0,0,0,0,0.6484268,0.219906106,0.6484268,0.219906106,0.139376502,0.033494401,2020,EPL
Liverpool -- Sheffield United,0.0169285,0.082339799,2.480893416,0,0.0752373,1,0,4,0,0,1,3,11,0,2,0,0,2,0,0,0,0.0151711,0.621534998,0.761169016,0,0,0,1,1,0,0,1,11,1,0,24/10/2020 19:00,0,0,0,1,0,2.655399015,1.397875114,2.655399015,0.636706098,0.174505599,0.0151711,2020,EPL
Southampton -- Everton,0,0.107588399,0.633921809,0,0,0,1,5,0,0,0,2,10,0,0,0,0,2,0,0,0.057052001,0.0141682,0.204798603,0,0.0110351,1,0,0,0,1,1,1,3,0,1,25/10/2020 14:00,0,0,0,0,0,0.741510209,0.287053904,0.741510209,0.287053904,0.107588399,0.082255301,2020,EPL
Wolverhampton Wanderers -- Newcastle United,0,0,0.725504196,0,0.037121,0,0,2,0,1,0,0,14,0,2,0,0,0,0,1,0.063104302,0,0.1905811,0,0,1,0,1,0,0,1,0,4,0,0,25/10/2020 16:30,1,0,0,0,0,0.762625196,0.253685402,0.762625196,0.253685402,0.037121,0.063104302,2020,EPL
Arsenal -- Leicester,0.057695299,0.308019098,0.380960403,0,0,0,1,3,0,0,1,4,7,0,0,0,0,0,0,0,0.040577199,0,0.695594381,0,0,0,0,2,0,0,1,0,5,0,0,25/10/2020 19:15,0,0,1,0,0,0.7466748,0.73617158,0.7466748,0.73617158,0.365714397,0.040577199,2020,EPL
Brighton -- West Bromwich Albion,0,0.0110382,0.535768887,0,0,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0.037324701,0.258329101,0,0,0,0,3,0,0,0,1,9,0,0,26/10/2020 17:30,0,0,1,0,0,0.546807087,0.295653801,0.546807087,0.295653801,0.0110382,0.037324701,2020,EPL
Burnley -- Tottenham,0.056496002,0.543706998,0.350246801,0,0,0,0,3,0,0,1,2,10,0,0,0,0,0,0,0,0,0.431574609,0.359460194,0,0.023364199,0,1,1,0,1,0,2,6,0,1,26/10/2020 20:00,0,1,0,0,0,0.950449801,0.814399002,0.950449801,0.814399002,0.600203,0.454938808,2020,EPL
Wolverhampton Wanderers -- Crystal Palace,0,0.140930997,1.2080145,0,0,0,0,5,0,0,0,3,12,0,0,0,0,2,0,0,0.123159599,0.302845001,0.365477163,0,0.0112855,0,0,1,0,1,2,1,7,0,1,30/10/2020 20:00,0,0,0,0,0,1.348945498,0.802767263,1.348945498,0.802767263,0.140930997,0.437290099,2020,EPL
Sheffield United -- Manchester City,0,0,0.6875441,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0.124378499,0.120885998,1.632493796,0,0.018669199,2,0,6,0,0,2,1,12,0,1,31/10/2020 12:30,0,0,1,0,0,0.6875441,1.896427492,0.6875441,1.896427492,0,0.263933696,2020,EPL
Burnley -- Chelsea,0,0,0.380874711,0,0.0264665,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0.036920499,0.481349692,0.712501504,0,0,1,2,6,0,0,1,4,9,0,0,31/10/2020 15:00,0,1,2,0,0,0.407341211,1.230771694,0.407341211,1.230771694,0.0264665,0.518270191,2020,EPL
Liverpool -- West Ham,0.081312701,0,0.624168612,0.761169016,0.0963661,0,0,3,1,1,1,0,6,1,1,0,0,1,1,0,0,0,0.231261104,0,0.037786402,0,0,2,0,1,0,0,3,0,1,31/10/2020 17:30,0,0,1,0,0,1.56301643,0.269047506,0.801847413,0.269047506,0.177678801,0.037786402,2020,EPL
Aston Villa -- Southampton,0.059774298,0.5581762,0.892572208,0.761169016,0.176854406,0,3,5,1,1,1,5,10,1,2,0,1,1,1,0,0.224362791,0.096489303,0.268462501,0,0.414014995,2,0,1,0,1,2,1,5,0,1,01/11/2020 12:00,2,0,1,0,1,2.448546128,1.003329589,1.687377112,1.003329589,0.794804904,0.734867088,2020,EPL
Newcastle United -- Everton,0,0.137997298,1.687021881,0.761169016,0.044909701,0,0,3,1,0,0,3,6,1,1,0,0,1,1,0,0,0,1.042409708,0,0.175635695,0,0,3,0,1,0,0,13,0,2,01/11/2020 14:00,0,0,1,0,0,2.631097896,1.218045403,1.86992888,1.218045403,0.182906998,0.175635695,2020,EPL
Manchester United -- Arsenal,0,0.059058301,0.20930465,0,0.125751004,0,0,2,0,0,0,1,6,0,1,0,0,0,0,0,0,0.00945434,0.227449202,0.761169016,0,0,0,1,1,0,0,1,5,1,0,01/11/2020 16:30,0,0,0,1,0,0.394113955,0.998072558,0.394113955,0.236903542,0.184809305,0.00945434,2020,EPL
Tottenham -- Brighton,0.062936202,0.703129977,0.445127003,0.761169016,0,0,0,2,1,0,1,2,5,1,0,0,0,1,1,0,0,0.1335837,0.149129003,0,0.0417445,0,0,1,0,1,0,2,3,0,1,01/11/2020 19:15,0,0,1,0,0,1.972362198,0.324457204,1.211193182,0.324457204,0.766066179,0.175328201,2020,EPL
Fulham -- West Bromwich Albion,0,0.0190615,1.611121881,0,0,0,0,4,0,0,0,1,12,0,0,0,0,2,0,0,0.057438999,0,0.425246036,0,0,0,0,1,0,0,1,0,9,0,0,02/11/2020 17:30,0,0,0,0,0,1.630183381,0.482685036,1.630183381,0.482685036,0.0190615,0.057438999,2020,EPL
Leeds -- Leicester,0,0.0862504,1.686814092,0,0,0,1,3,0,0,0,3,8,0,0,0,1,0,0,0,0,0,2.365295179,0.761169016,0,0,0,7,1,0,0,0,9,1,0,02/11/2020 20:00,0,0,3,1,0,1.773064492,3.126464196,1.773064492,2.365295179,0.0862504,0,2020,EPL
Brighton -- Burnley,0.119562,0.0131154,1.443118001,0,0.016385401,0,0,3,0,0,1,1,16,0,1,0,0,0,0,0,0,0.110275999,0.142214801,0,0.074441299,0,0,1,0,0,0,1,2,0,1,06/11/2020 17:30,0,0,0,0,0,1.592180802,0.326932099,1.592180802,0.326932099,0.149062801,0.184717298,2020,EPL
Southampton -- Newcastle United,0,0.180721298,0.805107392,0,0,0,1,6,0,0,0,3,12,0,0,0,0,2,0,0,0.070067503,0.042982399,0.062582698,0,0,0,0,2,0,0,1,1,2,0,0,06/11/2020 20:00,0,0,0,0,0,0.98582869,0.1756326,0.98582869,0.1756326,0.180721298,0.113049902,2020,EPL
Everton -- Manchester United,0,0.0203241,0.356139805,0,0,0,0,1,0,0,0,1,6,0,0,0,0,1,0,0,0.062094001,0.291368008,1.164412011,0,0.079750299,1,0,4,0,0,2,1,9,0,1,07/11/2020 12:30,0,0,3,0,0,0.376463905,1.59762432,0.376463905,1.59762432,0.0203241,0.433212308,2020,EPL
Crystal Palace -- Leeds,0.068154998,0.150521994,1.083014285,0,0,1,1,4,0,0,1,1,8,0,0,1,1,1,0,0,0.044992302,0.299542394,0.503378158,0,0,0,1,2,0,0,1,4,5,0,0,07/11/2020 15:00,0,0,1,0,0,1.301691277,0.847912853,1.301691277,0.847912853,0.218676992,0.344534695,2020,EPL
Chelsea -- Sheffield United,0.049159199,0.893328801,1.33717699,0,0.607924722,1,2,5,0,1,1,4,13,0,2,0,1,2,0,1,0,0.61724329,0.155846903,0,0,0,1,2,0,0,0,2,4,0,0,07/11/2020 17:30,0,1,0,0,0,2.887589712,0.773090193,2.887589712,0.773090193,1.550412722,0.61724329,2020,EPL
West Ham -- Fulham,0.168823004,0.222123697,1.046472101,0,0,0,1,6,0,0,1,5,10,0,0,0,0,1,0,0,0.1583151,0.0456081,0.789820332,0.761169016,0.095572298,1,0,1,1,0,2,1,6,1,3,07/11/2020 20:00,0,0,0,0,0,1.437418802,1.850484846,1.437418802,1.08931583,0.390946701,0.299495498,2020,EPL
West Bromwich Albion -- Tottenham,0,0.127355599,0.613732413,0,0.059427399,0,1,0,0,1,0,3,8,0,1,0,0,0,0,0,0.087527402,0.0141065,1.729567296,0,0.060598399,0,1,4,0,0,1,1,15,0,2,08/11/2020 12:00,0,0,1,0,0,0.800515411,1.891799597,0.800515411,1.891799597,0.186782998,0.162232301,2020,EPL
Leicester -- Wolverhampton Wanderers,0,0.121269197,0.394913796,1.522338033,0.015982401,0,0,1,2,0,0,2,5,2,1,0,0,0,1,0,0.137512997,0,0.441846689,0,0,0,0,2,0,0,1,0,6,0,0,08/11/2020 14:00,0,0,0,0,0,2.054503427,0.579359686,0.532165394,0.579359686,0.137251598,0.137512997,2020,EPL
Manchester City -- Liverpool,0,0,0.823705623,0.761169016,0,0,0,2,0,0,0,0,6,1,0,0,0,1,0,0,0.058520101,0,0.303422095,0.761169016,0.0672566,0,0,2,1,0,1,0,7,1,1,08/11/2020 16:30,0,0,0,1,0,1.584874639,1.190367812,0.823705623,0.429198796,0,0.125776701,2020,EPL
