fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Lazio -- Juventus,0,0,0.168039902,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,27/08/2016 20:00,0.070455298,0.0226158,0.425388232,0,0.097483099,0,0,5,0,0,1,1,10,0,1,0,0,1,0,0,0.168039902,0.615942428,0.168039902,0.615942428,0,0.190554196,2016,SerieA
Napoli -- AC Milan,0.153787002,0.101884698,2.576638594,0,0,0,2,6,0,0,1,4,12,0,0,0,1,3,0,0,27/08/2016 22:45,0,0.017211899,0.729787401,0,0.059110601,0,0,3,0,0,0,1,10,0,1,0,0,2,0,0,2.832310295,0.806109901,2.832310295,0.806109901,0.2556717,0.0763225,2016,SerieA
Inter -- Palermo,0.057187699,0.209260504,1.241645495,0,0.436316494,0,0,4,0,0,1,6,12,0,3,0,0,1,0,0,28/08/2016 20:00,0.062314499,0,0.138259299,0,0.343670011,0,0,3,0,0,1,0,5,0,1,0,0,1,0,0,1.944410192,0.544243809,1.944410192,0.544243809,0.702764696,0.40598451,2016,SerieA
Cagliari -- Roma,0.0416901,0.0367613,1.749602715,0,0,0,0,5,0,0,1,2,15,0,0,0,0,2,0,0,28/08/2016 22:45,0,0.145476501,2.018363651,0.761299014,0,0,0,6,1,0,0,3,17,1,0,0,0,1,1,0,1.828054114,2.925139166,1.828054114,2.163840152,0.0784514,0.145476501,2016,SerieA
Crotone -- Genoa,0,0,1.02444187,0,0,0,0,3,0,0,0,0,11,0,0,0,0,1,0,0,28/08/2016 22:45,0.076996699,0.103445597,2.121001113,0,0.128554001,1,0,6,0,1,1,2,14,0,1,0,0,2,0,1,1.02444187,2.429997411,1.02444187,2.429997411,0,0.308996297,2016,SerieA
Fiorentina -- Chievo,0.090041399,0.112925,0.568286197,0,0,0,1,2,0,0,1,1,11,0,0,0,1,0,0,0,28/08/2016 22:45,0,0.036914701,0.758591144,0,0,0,0,2,0,0,0,2,7,0,0,0,0,0,0,0,0.771252597,0.795505845,0.771252597,0.795505845,0.202966399,0.036914701,2016,SerieA
Sampdoria -- Atalanta,0,0,0.172604768,0.761299014,0,0,0,3,1,0,0,0,7,1,0,0,0,1,1,0,28/08/2016 22:45,0,0,0.254118599,0,0.0601836,0,0,0,0,1,0,0,6,0,1,0,0,0,0,1,0.933903782,0.314302199,0.172604768,0.314302199,0,0.0601836,2016,SerieA
Sassuolo -- Pescara,0.042647801,0,0.500781971,0,0,0,0,3,0,0,1,0,12,0,0,0,0,2,0,0,28/08/2016 22:45,0,0.0135936,1.475426438,0,0,0,1,4,0,0,0,1,14,0,0,0,0,1,0,0,0.543429772,1.489020038,0.543429772,1.489020038,0.042647801,0.0135936,2016,SerieA
Torino -- Bologna,0.049471099,0.645111971,2.759628691,0.761299014,0.056251202,0,1,9,1,0,1,2,15,1,1,0,1,4,0,0,28/08/2016 22:45,0,0,0.515492385,0,0.016907901,0,0,2,0,0,0,0,9,0,1,0,0,1,0,0,4.271761976,0.532400286,3.510462962,0.532400286,0.750834271,0.016907901,2016,SerieA
Udinese -- Empoli,0,0.173252996,0.740546297,0,0,0,1,2,0,0,0,4,7,0,0,0,1,1,0,0,28/08/2016 22:45,0.052175,0.141401604,1.014653102,0,0,0,1,3,0,0,1,2,10,0,0,0,0,0,0,0,0.913799293,1.208229707,0.913799293,1.208229707,0.173252996,0.193576604,2016,SerieA
Juventus -- Sassuolo,0,0.319499206,3.162799506,0,0,0,1,9,0,0,0,4,19,0,0,0,0,3,0,0,10/09/2016 20:00,0.056605,0.229907893,0.529291593,0,0.019308601,0,1,2,0,0,1,2,5,0,1,0,1,0,0,0,3.482298711,0.835113086,3.482298711,0.835113086,0.319499206,0.305821493,2016,SerieA
Palermo -- Napoli,0,0,0.473649597,0,0.114557903,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,10/09/2016 22:45,0.111819897,0.1313254,1.638010278,0,0.0127528,0,0,6,0,1,2,2,12,0,1,0,0,3,0,0,0.5882075,1.893908375,0.5882075,1.893908375,0.114557903,0.255898097,2016,SerieA
Bologna -- Cagliari,0.102564402,0.502562202,1.150958287,0,0,1,2,7,0,0,2,4,11,0,0,1,0,1,0,0,11/09/2016 14:30,0.084513899,0.141484196,0.278245095,0,0.411772102,1,0,3,0,1,2,3,4,0,2,1,0,0,0,0,1.75608489,0.916015293,1.75608489,0.916015293,0.605126604,0.637770197,2016,SerieA
AC Milan -- Udinese,0,0.061972501,0.872899966,0,0.024985099,0,0,2,0,0,0,2,11,0,1,0,0,0,0,0,11/09/2016 17:00,0.158861995,0.034166101,0.272032898,0,0.0427089,0,0,2,0,0,1,2,6,0,1,0,0,1,0,0,0.959857566,0.507769894,0.959857566,0.507769894,0.0869576,0.235736996,2016,SerieA
Atalanta -- Torino,0.0489216,0.347216789,1.311625601,0.761299014,0.00778124,0,1,1,1,0,1,2,17,1,1,0,1,0,1,0,11/09/2016 17:00,0.210809592,0.154187299,0.283688901,0,0,1,1,5,0,0,3,3,8,0,0,1,0,0,0,0,2.476844244,0.648685792,1.71554523,0.648685792,0.403919629,0.364996891,2016,SerieA
Chievo -- Lazio,0,0.80894801,0.056991499,0,1.141544983,0,2,1,0,1,0,2,2,0,3,0,1,0,0,0,11/09/2016 17:00,0,0,0.542712202,0,0.203427373,0,0,1,0,2,0,0,8,0,3,0,0,0,0,1,2.007484492,0.746139576,2.007484492,0.746139576,1.950492993,0.203427373,2016,SerieA
Roma -- Sampdoria,0,0.112495001,2.740387239,0.761299014,0,0,0,7,1,0,0,4,19,1,0,0,0,2,1,0,11/09/2016 17:00,0,0.536258126,0.69946272,0,0,0,2,5,0,0,0,2,10,0,0,0,1,1,0,0,3.614181255,1.235720846,2.852882241,1.235720846,0.112495001,0.536258126,2016,SerieA
Pescara -- Inter,0,0,1.525848599,0,0,0,0,5,0,0,0,0,10,0,0,0,0,1,0,0,11/09/2016 22:45,0,0.1831472,1.527355179,0,0,0,0,7,0,0,0,3,19,0,0,0,0,2,0,0,1.525848599,1.71050238,1.525848599,1.71050238,0,0.1831472,2016,SerieA
Empoli -- Crotone,0,0.205793801,0.292032601,0,0.139076993,0,1,2,0,1,0,4,8,0,1,0,1,0,0,1,12/09/2016 22:45,0,0,0.52158631,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0.636903395,0.52158631,0.636903395,0.52158631,0.344870794,0,2016,SerieA
Sampdoria -- AC Milan,0.202984892,0.084371303,0.307158398,0,0,0,0,3,0,0,3,2,7,0,0,0,0,0,0,0,16/09/2016 22:45,0,0.0264499,0.756006491,0,0,0,0,3,0,0,0,2,8,0,0,0,0,1,0,0,0.594514593,0.782456391,0.594514593,0.782456391,0.287356195,0.0264499,2016,SerieA
Lazio -- Pescara,0.030042199,0.8898693,2.077883838,0,0.190689199,0,2,9,0,0,1,6,14,0,2,0,1,2,0,0,17/09/2016 20:00,0,0,0.459771897,0.761299014,0,0,0,3,0,0,0,0,9,1,0,0,0,0,0,0,3.188484536,1.221070911,3.188484536,0.459771897,1.110600698,0,2016,SerieA
Napoli -- Bologna,0.148102701,0.0145803,1.313838398,0,0,0,0,10,0,0,2,1,18,0,0,0,0,3,0,0,17/09/2016 22:45,0,0,0.312903507,0,0,0,0,3,0,0,0,0,8,0,0,0,0,1,0,0,1.476521399,0.312903507,1.476521399,0.312903507,0.162683001,0,2016,SerieA
Udinese -- Chievo,0,0.2086289,0.524368895,0,0.0251293,0,2,2,0,0,0,4,3,0,1,0,0,1,0,0,18/09/2016 14:30,0.041930001,0.064966202,2.264281631,0,0.130840701,0,0,6,0,0,1,3,14,0,2,0,0,2,0,0,0.758127095,2.502018535,0.758127095,2.502018535,0.2337582,0.237736904,2016,SerieA
Cagliari -- Atalanta,0.0559374,0,0.982723704,0,0,1,0,8,0,0,2,0,11,0,0,1,0,2,0,0,18/09/2016 17:00,0,0,0.15726089,0.761299014,0.101590097,0,0,1,1,0,0,0,4,1,2,0,0,0,0,0,1.038661104,1.020150001,1.038661104,0.258850987,0.0559374,0.101590097,2016,SerieA
Crotone -- Palermo,0,0.077413499,1.07051759,0,0,0,0,1,0,0,0,2,10,0,0,0,0,1,0,0,18/09/2016 17:00,0.071096703,0.042594199,0.438548105,0,0.060396101,0,1,4,0,0,1,2,8,0,1,0,0,1,0,0,1.14793109,0.612635109,1.14793109,0.612635109,0.077413499,0.174087004,2016,SerieA
Sassuolo -- Genoa,0.119166002,0.080811799,2.335648593,0.761299014,0.00971057,1,0,4,1,0,1,1,8,1,1,0,0,1,1,0,18/09/2016 17:00,0.054660801,0.532831186,0.817714293,0,0,1,1,3,0,0,1,6,10,0,0,0,0,0,0,0,3.306635977,1.40520628,2.545336963,1.40520628,0.20968837,0.587491987,2016,SerieA
Torino -- Empoli,0,0.1210662,0.597325289,0,0,0,2,3,0,0,0,6,8,0,0,0,0,0,0,0,18/09/2016 17:00,0,0,0.184548697,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0.718391488,0.184548697,0.718391488,0.184548697,0.1210662,0,2016,SerieA
Inter -- Juventus,0.044043999,0.060086302,0.642446609,0,0,0,1,2,0,0,1,2,13,0,0,0,1,1,0,0,18/09/2016 20:00,0.077103697,0,1.164438788,0,0,0,0,2,0,0,1,0,8,0,0,0,0,1,0,0,0.74657691,1.241542485,0.74657691,1.241542485,0.104130301,0.077103697,2016,SerieA
Fiorentina -- Roma,0,0.48526299,0.252433902,0,0,0,1,3,0,0,0,1,7,0,0,0,0,1,0,0,18/09/2016 22:45,0,0.225412101,0.801816192,0,0,0,1,2,0,0,0,3,11,0,0,0,0,0,0,0,0.737696892,1.027228292,0.737696892,1.027228292,0.48526299,0.225412101,2016,SerieA
AC Milan -- Lazio,0.0565181,0,1.807858322,0.761299014,0,1,0,5,1,0,1,0,14,1,0,0,0,1,1,0,20/09/2016 22:45,0.043443002,0.226023303,0.4360692,0,0,0,0,5,0,0,1,5,14,0,0,0,0,0,0,0,2.625675436,0.705535505,1.864376422,0.705535505,0.0565181,0.269466305,2016,SerieA
Bologna -- Sampdoria,0,0.0119649,1.032273585,0,0,0,1,3,0,0,0,1,10,0,0,0,0,2,0,0,21/09/2016 20:30,0.039813899,0.47843701,0.232715299,0,0.160251006,0,0,3,0,0,1,2,6,0,1,0,0,0,0,0,1.044238485,0.911217215,1.044238485,0.911217215,0.0119649,0.678501915,2016,SerieA
Atalanta -- Palermo,0.100275002,0.063448399,1.403287597,0,0.059488699,0,1,3,0,1,1,2,11,0,2,0,0,0,0,0,21/09/2016 22:45,0.042450901,0.0545558,0.960821096,0,0.179210007,1,1,0,0,0,1,1,4,0,1,0,1,0,0,0,1.626499698,1.237037804,1.626499698,1.237037804,0.223212101,0.276216708,2016,SerieA
Chievo -- Sassuolo,0,0.049854601,0.145154802,0,0,0,2,1,0,0,0,2,3,0,0,0,2,0,0,0,21/09/2016 22:45,0,0.027121101,0.408306694,0,0,0,1,1,0,0,0,1,6,0,0,0,0,1,0,0,0.195009403,0.435427794,0.195009403,0.435427794,0.049854601,0.027121101,2016,SerieA
Empoli -- Inter,0.0849282,0.023005901,0.329273298,0,0,0,0,3,0,0,1,1,7,0,0,0,0,0,0,0,21/09/2016 22:45,0,0.0113611,1.860866297,0,0.0225472,0,0,4,0,0,0,1,11,0,1,0,0,2,0,0,0.437207399,1.894774597,0.437207399,1.894774597,0.107934101,0.0339083,2016,SerieA
Genoa -- Napoli,0,0.158352401,0.688743206,0,0,0,0,5,0,0,0,5,7,0,0,0,0,0,0,0,21/09/2016 22:45,0.0365244,0.1096186,0.782632805,0,0,0,1,2,0,0,1,2,11,0,0,0,0,0,0,0,0.847095607,0.928775806,0.847095607,0.928775806,0.158352401,0.146143001,2016,SerieA
Juventus -- Cagliari,0.082230099,0.063997399,2.61610142,0,0.668722495,2,1,8,0,2,2,2,22,0,2,0,1,1,0,1,21/09/2016 22:45,0,0,0.071218139,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3.431051413,0.071218139,3.431051413,0.071218139,0.814949993,0,2016,SerieA
Pescara -- Torino,0.1131,0.230166005,0.650894464,0,0,0,1,3,0,0,1,2,16,0,0,0,0,0,0,0,21/09/2016 22:45,0.163276099,0,0.429948896,0,0.048255101,0,0,3,0,0,2,0,8,0,1,0,0,0,0,0,0.994160469,0.641480096,0.994160469,0.641480096,0.343266005,0.2115312,2016,SerieA
Roma -- Crotone,0.091966502,0.1376817,1.986946601,0,0,0,0,7,0,0,1,2,17,0,0,0,0,4,0,0,21/09/2016 22:45,0,0,0.448466997,0.761177003,0,0,0,2,1,0,0,0,10,1,0,0,0,0,0,0,2.216594804,1.209644,2.216594804,0.448466997,0.229648203,0,2016,SerieA
Udinese -- Fiorentina,0,0.742291179,1.068845698,0,0.097130683,0,1,4,0,0,0,3,8,0,3,0,1,1,0,0,21/09/2016 22:45,0.041858699,0,0.229879508,0.761299014,0.048696499,0,0,1,1,1,1,0,4,1,1,0,0,1,1,0,1.908267559,1.08173372,1.908267559,0.320434706,0.839421862,0.090555198,2016,SerieA
Palermo -- Juventus,0,0,0.115058203,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,24/09/2016 20:00,0.0559025,0.413307901,0.760410592,0,0,1,1,4,0,0,1,5,8,0,0,0,0,0,0,0,0.115058203,1.229620992,0.115058203,1.229620992,0,0.4692104,2016,SerieA
Napoli -- Chievo,0.038471799,0,0.605618799,0,0,0,0,5,0,0,1,0,12,0,0,0,0,2,0,0,24/09/2016 22:45,0,0,0.418550265,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0.644090598,0.418550265,0.644090598,0.418550265,0.038471799,0,2016,SerieA
Torino -- Roma,0,0,1.778051,0.761299014,0,0,0,7,1,0,0,0,17,1,0,0,0,2,1,0,25/09/2016 14:30,0.059762701,0.332218705,1.806759024,0.761299014,0.0315804,0,0,5,1,0,1,4,15,1,1,0,0,0,1,0,2.539350014,2.991619844,1.778051,2.23032083,0,0.423561806,2016,SerieA
Genoa -- Pescara,0,0,0.485900806,0,0.0215344,0,0,3,0,0,0,0,7,0,1,0,0,1,0,0,25/09/2016 17:00,0.060401801,0.0558678,0.910719713,0,0.064659098,0,1,3,0,0,1,2,6,0,2,0,0,1,0,0,0.507435206,1.091648413,0.507435206,1.091648413,0.0215344,0.1809287,2016,SerieA
Inter -- Bologna,0,0.216710895,1.139176,0,0.0209135,0,0,6,0,0,0,4,17,0,1,0,0,1,0,0,25/09/2016 17:00,0,0,0.551484178,0,0,0,0,3,0,0,0,0,8,0,0,0,0,1,0,0,1.376800396,0.551484178,1.376800396,0.551484178,0.237624396,0,2016,SerieA
Lazio -- Empoli,0.158803999,0.035609301,1.719267824,0,0,0,0,3,0,0,1,1,10,0,0,0,0,2,0,0,25/09/2016 17:00,0,0,0.897046397,0,0.142617002,0,0,3,0,0,0,0,8,0,1,0,0,0,0,0,1.913681124,1.039663399,1.913681124,1.039663399,0.194413301,0.142617002,2016,SerieA
Sassuolo -- Udinese,0,0.436335586,1.074253913,0,0,0,1,4,0,0,0,2,10,0,0,0,0,1,0,0,25/09/2016 17:00,0.049404301,0.330466796,0.220656803,0,0.014991,0,1,1,0,1,1,5,5,0,1,0,0,0,0,0,1.510589499,0.6155189,1.510589499,0.6155189,0.436335586,0.394862097,2016,SerieA
Fiorentina -- AC Milan,0.068382896,0.0666012,0.6445026,0.761299014,0,0,0,5,0,0,1,2,16,1,0,0,0,0,0,0,25/09/2016 22:45,0.065933898,0.051819399,0.594302402,0,0,0,0,1,0,0,1,1,10,0,0,0,0,0,0,0,1.54078571,0.712055699,0.779486696,0.712055699,0.134984097,0.117753297,2016,SerieA
Crotone -- Atalanta,0,0.0161702,0.643022661,0,0,0,0,3,0,0,0,1,11,0,0,0,0,1,0,0,26/09/2016 21:00,0,0.658986986,1.716199616,0,0,0,1,6,0,0,0,1,11,0,0,0,1,2,0,0,0.659192861,2.375186602,0.659192861,2.375186602,0.0161702,0.658986986,2016,SerieA
Cagliari -- Sampdoria,0.078343898,0,1.257284821,0,0,0,0,3,0,0,1,0,8,0,0,0,0,2,0,0,26/09/2016 23:00,0,0.42791089,0.702837233,0,0,0,0,2,0,0,0,3,15,0,0,0,0,1,0,0,1.335628719,1.130748124,1.335628719,1.130748124,0.078343898,0.42791089,2016,SerieA
Pescara -- Chievo,0,0.1354957,0.352775696,0,0.029758999,0,0,2,0,0,0,3,6,0,2,0,0,0,0,0,01/10/2016 20:00,0,0.770482317,1.043889713,0,0,0,1,3,0,0,0,3,12,0,0,0,0,2,0,0,0.518030395,1.81437203,0.518030395,1.81437203,0.165254699,0.770482317,2016,SerieA
Udinese -- Lazio,0,0.079280399,0.958244589,0,0.0181177,0,0,2,0,1,0,2,12,0,1,0,0,0,0,0,01/10/2016 22:45,0.049593799,0.073417999,1.164053878,0,0.017927401,0,1,4,0,0,1,2,11,0,1,0,1,2,0,0,1.055642688,1.304993076,1.055642688,1.304993076,0.097398099,0.140939198,2016,SerieA
Empoli -- Juventus,0.079829097,0,0.156748701,0,0.073938601,1,0,2,0,0,1,0,4,0,1,0,0,0,0,0,02/10/2016 14:30,0.130189903,0.2388457,3.33005449,0,0.466567993,1,0,8,0,1,2,4,19,0,1,0,0,3,0,0,0.310516398,4.165658087,0.310516398,4.165658087,0.153767698,0.835603597,2016,SerieA
Atalanta -- Napoli,0,0.058794799,1.513310827,0,0,0,0,4,0,0,0,3,7,0,0,0,0,1,0,0,02/10/2016 17:00,0.115015801,0.044045899,0.357720502,0,0.042340301,1,0,2,0,0,2,1,9,0,1,0,0,0,0,0,1.572105627,0.559122503,1.572105627,0.559122503,0.058794799,0.201402001,2016,SerieA
Bologna -- Genoa,0.083213098,0,0.065660099,0,0.00932641,1,0,2,0,0,2,0,3,0,1,0,0,0,0,0,02/10/2016 17:00,0,0,1.16553122,0,0.034839299,0,0,4,0,0,0,0,12,0,1,0,0,1,0,0,0.158199607,1.200370518,0.158199607,1.200370518,0.092539508,0.034839299,2016,SerieA
Cagliari -- Crotone,0.042851601,0.135207999,0.408679222,0,0,0,2,7,0,0,1,4,10,0,0,0,0,2,0,0,02/10/2016 17:00,0.0257973,0.419492708,0.791359422,0,0.017676299,1,2,5,0,0,1,7,14,0,1,1,0,0,0,0,0.586738822,1.254325729,0.586738822,1.254325729,0.1780596,0.462966307,2016,SerieA
Sampdoria -- Palermo,0.140407402,0.202495292,0.960629212,0,0.143122002,1,1,4,0,1,3,2,16,0,2,0,0,1,0,0,02/10/2016 17:00,0,0,0.514686398,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,1.446653908,0.514686398,1.446653908,0.514686398,0.486024696,0,2016,SerieA
AC Milan -- Sassuolo,0.162210099,0.119169001,0.334026398,0.761299014,0.045848601,1,2,2,1,0,2,3,7,1,2,0,2,1,1,0,02/10/2016 20:00,0,0.315560013,0.848070307,0,0.016276401,0,1,4,0,0,0,1,5,0,1,0,1,2,0,0,1.422553113,1.17990672,0.661254099,1.17990672,0.327227701,0.331836414,2016,SerieA
Torino -- Fiorentina,0,0.192858603,0.685105818,0,0.058083199,0,1,4,0,0,0,6,12,0,1,0,0,2,0,0,02/10/2016 20:00,0.0281983,0.183955602,1.237151187,0,0,1,0,4,0,0,1,2,10,0,0,0,0,1,0,0,0.93604762,1.449305089,0.93604762,1.449305089,0.250941802,0.212153902,2016,SerieA
Roma -- Inter,0,0.067062899,2.018190114,0,0.342367902,0,0,6,0,1,0,1,14,0,4,0,0,1,0,0,02/10/2016 22:45,0.106722798,0.590124996,0.478426698,0,0,0,0,5,0,0,2,4,12,0,1,0,0,1,0,0,2.427620916,1.175274492,2.427620916,1.175274492,0.409430802,0.696847795,2016,SerieA
Napoli -- Roma,0.122137401,0.477895301,1.064552339,0,0.0398857,0,1,4,0,0,2,2,15,0,2,0,1,0,0,0,15/10/2016 17:00,0,0,1.412546506,0,0.405037999,0,0,5,0,1,0,0,13,0,1,0,0,2,0,1,1.704470741,1.817584505,1.704470741,1.817584505,0.639918402,0.405037999,2016,SerieA
Pescara -- Sampdoria,0,0.601422697,0.328815103,0.761299014,0,0,3,3,1,0,0,4,5,1,1,0,1,0,0,0,15/10/2016 20:00,0.067432299,0.193601601,0.939574305,0,0.449552,0,0,7,0,1,1,2,18,0,1,0,0,0,0,0,1.691536814,1.650160205,0.9302378,1.650160205,0.601422697,0.7105859,2016,SerieA
Juventus -- Udinese,0.074794397,0.0302225,1.612966523,0.761299014,0,1,1,2,1,0,1,1,12,1,0,1,0,0,1,0,15/10/2016 22:45,0.058192499,0.046742599,0.095903299,0,0.056923902,0,1,3,0,0,1,1,4,0,2,0,0,1,0,0,2.479282433,0.257762299,1.717983419,0.257762299,0.105016897,0.161859,2016,SerieA
Fiorentina -- Atalanta,0.0338642,0.087190298,1.121224824,0,0.119438497,1,0,4,0,0,1,3,11,0,2,0,0,0,0,0,16/10/2016 14:30,0,0.016746501,0.908469498,0,0.0154993,0,0,3,0,0,0,1,11,0,1,0,0,0,0,0,1.36171782,0.940715299,1.36171782,0.940715299,0.240492996,0.032245801,2016,SerieA
Genoa -- Empoli,0.049828101,0,0.237937503,0,0,1,0,2,0,0,1,0,7,0,0,0,0,0,0,0,16/10/2016 17:00,0,0,0.094714202,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0.287765604,0.094714202,0.287765604,0.094714202,0.049828101,0,2016,SerieA
Inter -- Cagliari,0.042032398,0.1959973,2.05857571,0.761299014,0,0,0,4,0,0,1,4,12,1,0,0,0,1,0,0,16/10/2016 17:00,0,0.084183998,1.327804595,0,0.0507962,0,0,6,0,0,0,1,9,0,1,0,0,1,0,0,3.057904422,1.462784793,2.296605408,1.462784793,0.238029698,0.134980198,2016,SerieA
Lazio -- Bologna,0.0546958,0.188972921,1.902112917,0.761299014,0.0146424,1,2,4,1,0,1,7,17,1,1,0,0,0,1,0,16/10/2016 17:00,0,0,0.481928499,0,0.563914001,0,0,3,0,1,0,0,9,0,1,0,0,0,0,1,2.921723052,1.0458425,2.160424038,1.0458425,0.258311121,0.563914001,2016,SerieA
Sassuolo -- Crotone,0.058819801,0.7952455,1.109230708,0,0.089682898,0,3,4,0,2,1,5,13,0,3,0,1,1,0,0,16/10/2016 17:00,0.0554551,0,0.578706894,0,0,0,0,1,0,0,1,0,7,0,0,0,0,1,0,0,2.052978907,0.634161994,2.052978907,0.634161994,0.943748198,0.0554551,2016,SerieA
Chievo -- AC Milan,0.109021999,0.025841201,0.11902875,0,0,1,1,3,0,0,1,1,7,0,0,1,0,0,0,0,16/10/2016 22:45,0.189796202,0,1.557962202,0,0.0274157,1,0,4,0,0,3,0,12,0,1,0,0,2,0,0,0.25389195,1.775174104,0.25389195,1.775174104,0.1348632,0.217211902,2016,SerieA
