fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Reims -- Montpellier,0,0.092888299,1.217203812,0,0,0,0,9,0,0,0,2,17,0,0,0,0,3,0,0,0.043931,0.725299418,1.461938181,0,0.0608069,1,2,2,0,0,1,2,11,0,1,15/08/2021 13:00,0,2,1,0,0,1.310092111,2.291975499,1.310092111,2.291975499,0.092888299,0.830037318,2021,Ligue1
Lens -- Saint-Etienne,0,0.333686907,0.811012613,0,0,0,0,7,0,0,0,4,18,0,0,0,0,2,0,0,0,0.0589968,0.84996409,0,0,0,0,6,0,0,0,1,11,0,0,15/08/2021 15:00,0,0,2,0,0,1.14469952,0.90896089,1.14469952,0.90896089,0.333686907,0.0589968,2021,Ligue1
Marseille -- Bordeaux,0.100911502,0.014662,0.937157199,0,0,0,0,2,0,0,2,1,7,0,0,0,0,2,0,0,0,0.081937201,0.236350995,0,0,0,1,1,0,0,0,2,6,0,0,15/08/2021 18:45,0,1,1,0,0,1.052730701,0.318288196,1.052730701,0.318288196,0.115573502,0.081937201,2021,Ligue1
Brest -- Paris Saint Germain,0.0427486,0.028824201,1.177105287,0,0,0,0,3,0,0,1,1,9,0,0,0,0,2,0,0,0,0.1046392,1.412608596,0,0,0,2,6,0,0,0,4,12,0,0,20/08/2021 19:00,0,1,3,0,0,1.248678088,1.517247796,1.248678088,1.517247796,0.071572801,0.1046392,2021,Ligue1
Monaco -- Lens,0.052154601,0.116481701,0.073348301,0,0,0,0,2,0,0,1,3,5,0,0,0,0,0,0,0,0,0.0478913,0.550722412,0,0,0,0,2,0,0,0,1,3,0,0,21/08/2021 15:00,0,0,2,0,0,0.241984602,0.598613712,0.241984602,0.598613712,0.168636302,0.0478913,2021,Ligue1
Saint-Etienne -- Lille,0,0.170850303,0.305943801,0,0,0,1,1,0,0,0,3,7,0,0,0,1,0,0,0,0.042401701,0,1.154195406,0,0,1,0,5,0,0,1,0,7,0,0,21/08/2021 19:00,0,0,1,0,0,0.476794104,1.196597107,0.476794104,1.196597107,0.170850303,0.042401701,2021,Ligue1
Lyon -- Clermont Foot,0,0.072174598,2.554008426,0.760095,0,0,1,7,1,0,0,3,18,1,0,0,0,2,1,0,0,0.249958402,1.570967529,0,0,0,2,3,0,0,0,4,13,0,0,22/08/2021 11:00,0,1,1,0,0,3.386278025,1.820925931,2.626183025,1.820925931,0.072174598,0.249958402,2021,Ligue1
Bordeaux -- Angers,0.052001301,0.066356197,0.484761992,0,0,0,0,5,0,0,1,1,12,0,0,0,0,1,0,0,0,0.020860899,1.018203702,0,0,0,1,2,0,0,0,1,5,0,0,22/08/2021 13:00,0,0,1,0,0,0.60311949,1.039064601,0.60311949,1.039064601,0.118357498,0.020860899,2021,Ligue1
Metz -- Reims,0.063148201,0.122786,0.484114298,0,0,0,0,4,0,0,1,1,8,0,0,0,0,1,0,0,0,0.114863303,0.879628832,0,0.189084202,0,0,3,0,0,0,2,8,0,2,22/08/2021 13:00,0,0,1,0,0,0.670048499,1.183576337,0.670048499,1.183576337,0.185934201,0.303947505,2021,Ligue1
Montpellier -- Lorient,0.207823802,1.179611705,1.159942731,0,1.220955811,1,1,7,0,1,2,5,23,0,3,1,1,0,0,1,0,0.224479005,0.237847006,0,0,0,0,4,0,0,0,1,4,0,0,22/08/2021 13:00,0,0,0,0,0,3.76833405,0.462326011,3.76833405,0.462326011,2.608391318,0.224479005,2021,Ligue1
Strasbourg -- Troyes,0,0.248320099,2.753227439,0,0,0,1,3,0,0,0,2,12,0,0,0,0,1,0,0,0,0.046164099,1.049480217,0,0.052416801,0,1,4,0,1,0,1,8,0,1,22/08/2021 13:00,0,0,1,0,0,3.001547538,1.148061117,3.001547538,1.148061117,0.248320099,0.098580901,2021,Ligue1
Rennes -- Nantes,0,0.112268597,0.773436716,0,0,0,0,5,0,0,0,2,12,0,0,0,0,1,0,0,0,0.115438998,0.148757901,0,0,0,0,1,0,0,0,1,3,0,0,22/08/2021 15:00,0,0,0,0,0,0.885705313,0.264196899,0.885705313,0.264196899,0.112268597,0.115438998,2021,Ligue1
Nantes -- Lyon,0.241073392,0.100459103,1.013278503,0,0,1,1,3,0,0,2,2,14,0,0,0,0,0,0,0,0.069945797,0.288899403,1.150326988,0,0,1,0,4,0,0,1,2,9,0,0,27/08/2021 19:00,0,0,1,0,0,1.354810998,1.509172188,1.354810998,1.509172188,0.341532495,0.3588452,2021,Ligue1
Nice -- Bordeaux,0,0.078050897,1.698051907,0.760095,0,0,0,4,1,0,0,1,9,1,0,0,0,3,1,0,0.045077201,0,0.743994297,0,0.078385198,1,0,2,0,1,1,0,9,0,3,28/08/2021 15:00,0,0,0,0,0,2.536197804,0.867456696,1.776102804,0.867456696,0.078050897,0.123462399,2021,Ligue1
Marseille -- Saint-Etienne,0,0.091283601,2.645723971,0,0,0,0,5,0,0,0,2,17,0,0,0,0,3,0,0,0,0.537687708,0.690103708,0,0,0,2,5,0,0,0,2,9,0,0,28/08/2021 19:00,0,1,0,0,0,2.737007571,1.227791416,2.737007571,1.227791416,0.091283601,0.537687708,2021,Ligue1
Troyes -- Monaco,0,0.1376708,0.451616202,0,0,0,0,3,0,0,0,2,10,0,0,0,0,0,0,0,0,0.55326272,1.196298087,0,0,0,0,4,0,0,0,2,5,0,1,29/08/2021 11:00,0,0,2,0,0,0.589287003,1.749560807,0.589287003,1.749560807,0.1376708,0.55326272,2021,Ligue1
Angers -- Rennes,0.116742197,0.031880502,2.571559411,0,0.058051899,0,0,4,0,0,2,1,12,0,1,0,0,2,0,0,0.055036701,0,0.917921824,0,0.314417697,0,0,1,0,1,1,0,3,0,3,29/08/2021 13:00,0,0,0,0,0,2.778234009,1.287376223,2.778234009,1.287376223,0.206674598,0.369454399,2021,Ligue1
Clermont Foot -- Metz,0,0.193077598,0.903009193,0,0.551177025,0,0,3,0,1,0,4,12,0,1,0,0,0,0,1,0,0.147007301,0.867930382,0.760095,0.127620403,0,1,2,1,0,0,3,7,1,2,29/08/2021 13:00,0,0,0,1,0,1.647263816,1.902653087,1.647263816,1.142558087,0.744254623,0.274627704,2021,Ligue1
Lens -- Lorient,0.1071837,0,1.043408107,0,0,2,0,7,0,0,3,0,16,0,0,1,0,1,0,0,0.0604134,0.02321193,1.132676298,0,0,1,0,6,0,0,2,2,11,0,0,29/08/2021 13:00,0,0,2,0,0,1.150591807,1.216301627,1.150591807,1.216301627,0.1071837,0.08362533,2021,Ligue1
Strasbourg -- Brest,0.062669702,0.017720301,1.573729581,0,0,0,0,5,0,0,1,1,9,0,0,0,0,2,0,0,0,0.140736502,0.451836795,0,0,0,1,4,0,0,0,3,9,0,0,29/08/2021 13:00,0,0,1,0,0,1.654119584,0.592573296,1.654119584,0.592573296,0.080390003,0.140736502,2021,Ligue1
Lille -- Montpellier,0,0.017458299,1.407282183,0,1.039306827,0,0,2,0,2,0,1,10,0,4,0,0,0,0,2,0.063474201,0,0.655813084,0,0,0,0,3,0,0,1,0,5,0,0,29/08/2021 15:00,0,0,1,0,0,2.464047309,0.719287285,2.464047309,0.719287285,1.056765126,0.063474201,2021,Ligue1
Reims -- Paris Saint Germain,0,0.170907099,0.648406716,0,0.00863184,0,1,2,0,1,0,3,7,0,1,0,0,0,0,0,0.044546399,0.095727999,1.684333909,0,0,0,1,2,0,0,1,2,9,0,0,29/08/2021 18:45,0,0,2,0,0,0.827945655,1.824608307,0.827945655,1.824608307,0.179538939,0.140274398,2021,Ligue1
Lorient -- Lille,0,0,1.0846432,0,0,0,0,7,0,0,0,0,14,0,0,0,0,2,0,0,0,0.563155822,0.194815098,0.760095,0,0,1,1,1,0,0,2,6,1,0,10/09/2021 19:00,0,0,0,1,0,1.0846432,1.518065921,1.0846432,0.757970921,0,0.563155822,2021,Ligue1
Paris Saint Germain -- Clermont Foot,0,0.042084601,2.199622411,0,0.271627992,0,0,6,0,1,0,1,11,0,1,0,0,4,0,0,0.049812298,0.031580701,0.946914805,0,0.00865142,0,0,2,0,0,1,2,10,0,1,11/09/2021 15:00,0,0,0,0,0,2.513335004,1.036959223,2.513335004,1.036959223,0.313712593,0.090044418,2021,Ligue1
Monaco -- Marseille,0,0.025324101,0.717197178,0,0.148206502,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0.031605201,1.329014465,0,0,0,0,5,0,0,0,2,11,0,0,11/09/2021 19:00,0,0,2,0,0,0.890727781,1.360619666,0.890727781,1.360619666,0.173530603,0.031605201,2021,Ligue1
Montpellier -- Saint-Etienne,0.0982945,0.066383202,0.925010684,0,0,1,0,3,0,0,2,2,7,0,0,0,0,2,0,0,0.0647052,0,0.71328925,0,0.08365371,1,0,1,0,0,1,0,11,0,2,12/09/2021 11:00,0,0,0,0,0,1.089688386,0.86164816,1.089688386,0.86164816,0.164677702,0.14835891,2021,Ligue1
Bordeaux -- Lens,0.049851101,0,0.863252954,0,0.1642334,0,0,3,0,0,1,0,7,0,3,0,0,2,0,0,0,0.955368996,1.409071426,0.760095,0,0,1,3,1,0,0,2,9,1,0,12/09/2021 13:00,0,1,1,1,0,1.077337454,3.124535422,1.077337454,2.364440422,0.2140845,0.955368996,2021,Ligue1
Brest -- Angers,0,0.051091701,0.668621776,0.760095,0,0,0,5,1,0,0,1,10,1,0,0,0,0,1,0,0,0,0.1725058,0.760095,0.0657268,0,0,1,1,0,0,0,5,1,2,12/09/2021 13:00,0,0,0,1,0,1.479808477,0.9983276,0.719713476,0.2382326,0.051091701,0.0657268,2021,Ligue1
Metz -- Troyes,0,0.1879337,0.5999873,0,0,0,0,2,0,0,0,4,12,0,0,0,0,0,0,0,0.032996401,0.0129625,0.821280542,0,0,1,1,3,0,0,1,1,8,0,0,12/09/2021 13:00,0,0,2,0,0,0.787921,0.867239443,0.787921,0.867239443,0.1879337,0.045958901,2021,Ligue1
Rennes -- Reims,0.075125799,0.233350601,0.497043414,0,0,0,0,1,0,0,1,3,5,0,0,0,0,0,0,0,0,0.081227303,0.789895209,0,0,0,0,3,0,0,0,2,5,0,0,12/09/2021 13:00,0,0,2,0,0,0.805519814,0.871122511,0.805519814,0.871122511,0.3084764,0.081227303,2021,Ligue1
Nantes -- Nice,0.040053699,0.175494202,1.863749518,0,0.090374202,0,0,6,0,0,1,5,12,0,1,0,0,0,0,0,0,0.0182009,2.013721097,0,0.420834005,0,0,3,0,0,0,1,7,0,1,12/09/2021 15:00,0,0,2,0,0,2.169671621,2.452756003,2.169671621,2.452756003,0.305922103,0.439034905,2021,Ligue1
Lyon -- Strasbourg,0.059074599,0.399143113,1.241040898,0,0,1,2,4,0,0,1,2,11,0,0,0,1,2,0,0,0,0.085584801,1.221136499,0.760095,0,0,0,3,1,0,0,2,9,1,0,12/09/2021 18:45,0,0,0,1,0,1.699258611,2.0668163,1.699258611,1.3067213,0.458217712,0.085584801,2021,Ligue1
Strasbourg -- Metz,0.0433277,0.0726698,1.171096787,0.760095,0,0,0,4,1,0,1,2,6,1,0,0,0,2,1,0,0.099457301,0.152030798,0.365628767,0,0,1,2,2,0,0,2,4,9,0,0,17/09/2021 19:00,0,0,0,0,0,2.047189288,0.617116866,1.287094288,0.617116866,0.115997501,0.251488099,2021,Ligue1
Lens -- Lille,0,0.1023484,0.384626804,0,0,0,0,4,0,0,0,4,9,0,0,0,0,1,0,0,0,0,1.319972716,0,0,0,0,2,0,0,0,0,6,0,0,18/09/2021 15:00,0,0,0,0,0,0.486975204,1.319972716,0.486975204,1.319972716,0.1023484,0,2021,Ligue1
Saint-Etienne -- Bordeaux,0,0.053748402,1.699924272,0,0,0,1,3,0,0,0,2,10,0,0,0,0,1,0,0,0,0.061700702,2.306125228,0,0,0,0,3,0,0,0,1,12,0,0,18/09/2021 19:00,0,0,2,0,0,1.753672673,2.36782593,1.753672673,2.36782593,0.053748402,0.061700702,2021,Ligue1
Nice -- Monaco,0,0.0831737,1.080194199,0.760095,0.021168301,0,1,2,0,0,0,1,9,1,1,0,0,2,0,0,0,0.057476301,1.748616189,0.760095,0.062952399,0,0,2,1,0,0,1,5,1,1,19/09/2021 11:00,0,0,1,1,0,1.9446312,2.629139889,1.1845362,1.869044889,0.104342001,0.1204287,2021,Ligue1
Angers -- Nantes,0.0571956,0.100223102,0.454881502,0,0,1,2,2,0,0,1,3,6,0,0,0,1,0,0,0,0,0.133124297,1.672832988,0.760095,0.032809898,0,1,2,1,0,0,2,4,1,1,19/09/2021 13:00,0,1,2,1,0,0.612300204,2.598862184,0.612300204,1.838767184,0.157418702,0.165934196,2021,Ligue1
Clermont Foot -- Brest,0,0,0.209438398,0,0.58287511,0,0,1,0,3,0,0,3,0,4,0,0,0,0,1,0,0.057616699,0.173194994,0,0.426353008,0,0,0,0,1,0,1,3,0,1,19/09/2021 13:00,0,0,0,0,1,0.792313509,0.657164701,0.792313509,0.657164701,0.58287511,0.483969707,2021,Ligue1
Reims -- Lorient,0,0.632168427,0.274905175,0,0.070834003,0,1,1,0,0,0,2,7,0,1,0,0,0,0,0,0,0,0.174552714,0,0,0,0,3,0,0,0,0,6,0,0,19/09/2021 13:00,0,0,0,0,0,0.977907605,0.174552714,0.977907605,0.174552714,0.70300243,0,2021,Ligue1
Troyes -- Montpellier,0.0989496,0,0.390096605,0,0,1,0,2,0,0,2,0,6,0,0,0,0,1,0,0,0,0,0.249762997,0,0,0,0,2,0,0,0,0,6,0,0,19/09/2021 13:00,0,0,1,0,0,0.489046205,0.249762997,0.489046205,0.249762997,0.0989496,0,2021,Ligue1
Marseille -- Rennes,0.055659302,0.593391616,1.564464089,0,0,0,1,5,0,0,1,3,13,0,0,0,0,2,0,0,0.098684803,0.205665,0.728786318,0,0.034339499,0,1,1,0,0,1,5,6,0,1,19/09/2021 15:00,0,0,0,0,0,2.213515006,1.067475619,2.213515006,1.067475619,0.649050917,0.338689301,2021,Ligue1
Paris Saint Germain -- Lyon,0.105567802,0.174648993,1.189407608,0.760095,0,0,0,4,1,0,2,3,8,1,0,0,0,1,1,0,0,0.107905898,0.644168585,0,0.070704304,0,1,4,0,0,0,2,9,0,1,19/09/2021 18:45,0,0,1,0,0,2.229719402,0.822778787,1.469624402,0.822778787,0.280216794,0.178610202,2021,Ligue1
Lille -- Reims,0.046321601,0.538396813,0.60054159,0,0,1,1,2,0,0,1,2,4,0,0,0,1,1,0,0,0,0.067354597,0.291259068,0.760095,0.0566938,0,1,2,1,1,0,1,7,1,2,22/09/2021 17:00,0,0,0,1,0,1.185260003,1.175402465,1.185260003,0.415307465,0.584718414,0.124048397,2021,Ligue1
Monaco -- Saint-Etienne,0.085414998,0.152857201,0.739969108,0.760095,0,1,0,4,1,0,1,3,9,1,0,0,0,2,1,0,0.0526568,0.049554199,0.223297,0,0,0,0,2,0,0,2,1,5,0,0,22/09/2021 17:00,0,0,1,0,0,1.738336308,0.325507998,0.978241308,0.325507998,0.238272199,0.102210999,2021,Ligue1
Montpellier -- Bordeaux,0,0.076874901,1.342712297,0,0.265253991,0,0,5,0,1,0,2,12,0,1,0,0,2,0,1,0,0.167399936,1.101603609,0,0,0,1,6,0,0,0,3,12,0,0,22/09/2021 17:00,0,1,2,0,0,1.684841189,1.269003545,1.684841189,1.269003545,0.342128891,0.167399936,2021,Ligue1
Nantes -- Brest,0.033347301,0.011692,1.67051309,0,0.092225701,0,0,5,0,0,1,1,10,0,2,0,0,2,0,0,0,0.190235705,0.373326605,0,0,0,1,1,0,0,0,3,8,0,0,22/09/2021 17:00,0,1,0,0,0,1.807778091,0.56356231,1.807778091,0.56356231,0.137265001,0.190235705,2021,Ligue1
Rennes -- Clermont Foot,0,0.201796701,3.035473684,0,0,0,1,9,0,0,0,4,17,0,0,0,1,5,0,0,0,0.0489517,0.330951005,0,0,0,0,1,0,0,0,3,1,0,0,22/09/2021 17:00,0,0,0,0,0,3.237270385,0.379902706,3.237270385,0.379902706,0.201796701,0.0489517,2021,Ligue1
Angers -- Marseille,0,0.049904101,0.299092601,0,0.121170998,0,1,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0.059109401,0.435108097,0,0,0,0,1,0,0,0,2,4,0,0,22/09/2021 19:00,0,0,0,0,0,0.470167699,0.494217498,0.470167699,0.494217498,0.171075098,0.059109401,2021,Ligue1
Lens -- Strasbourg,0,0.404821992,2.297050302,0,0,0,0,4,0,0,0,1,16,0,0,0,0,0,0,0,0,0.0129259,0.896459084,0,0.185984999,0,0,1,0,0,0,1,4,0,1,22/09/2021 19:00,0,0,1,0,0,2.701872294,1.095369983,2.701872294,1.095369983,0.404821992,0.198910899,2021,Ligue1
Lorient -- Nice,0,0.0141014,0.541892804,0,0.063694701,0,0,0,0,1,0,1,4,0,3,0,0,0,0,1,0,0.090174198,1.018818805,0.760095,0.300075091,0,0,1,0,0,0,2,6,1,4,22/09/2021 19:00,0,0,0,0,0,0.619688905,2.169163095,0.619688905,1.409068095,0.077796101,0.39024929,2021,Ligue1
Lyon -- Troyes,0.0418455,0.228885196,2.201575082,0,0,0,1,7,0,0,1,4,10,0,0,0,1,2,0,0,0,0,0.963173,0,0,0,0,6,0,0,0,0,12,0,0,22/09/2021 19:00,0,0,1,0,0,2.472305778,0.963173,2.472305778,0.963173,0.270730697,0,2021,Ligue1
Metz -- Paris Saint Germain,0,0.053026099,0.708404794,0,0,0,1,1,0,0,0,2,4,0,0,0,1,0,0,0,0,0,1.147186414,0,0,0,0,4,0,0,0,0,15,0,0,22/09/2021 19:00,0,0,2,0,0,0.761430893,1.147186414,0.761430893,1.147186414,0.053026099,0,2021,Ligue1
Saint-Etienne -- Nice,0.069676399,0.093756197,0.487682775,0,0.0137894,1,0,3,0,1,1,2,7,0,1,0,0,0,0,0,0.0452087,0.0145949,3.145780487,0,0,1,0,8,0,0,1,1,12,0,0,25/09/2021 15:00,1,0,2,0,0,0.664904771,3.205584087,0.664904771,3.205584087,0.177221997,0.0598036,2021,Ligue1
Strasbourg -- Lille,0,0.111566002,0.242949098,0,0.142711702,0,1,1,0,1,0,3,3,0,4,0,1,0,0,0,0.052860901,0.0326715,1.740354755,0.760095,0,0,1,5,1,0,1,2,12,1,0,25/09/2021 17:00,0,0,1,1,0,0.497226802,2.585982156,0.497226802,1.825887156,0.254277703,0.085532401,2021,Ligue1
Lyon -- Lorient,0,0.015721699,0.789188264,0,0.043457098,0,0,2,0,0,0,1,10,0,1,0,0,1,0,0,0.085141901,0.0512347,0.399732923,0,0,2,0,3,0,0,2,1,9,0,0,25/09/2021 19:00,1,0,0,0,0,0.848367061,0.536109524,0.848367061,0.536109524,0.059178798,0.136376601,2021,Ligue1
Paris Saint Germain -- Montpellier,0,0.090507001,2.49486717,0,0,0,0,5,0,0,0,1,15,0,0,0,0,2,0,0,0.052554499,0.0241028,0.197915168,0,0,1,0,3,0,0,1,2,7,0,0,25/09/2021 19:00,0,0,0,0,0,2.585374171,0.274572467,2.585374171,0.274572467,0.090507001,0.076657299,2021,Ligue1
Bordeaux -- Rennes,0.086876601,0.193282202,0.321812298,0,0,0,1,2,0,0,1,3,6,0,0,0,1,0,0,0,0,0.131858006,1.649350114,0,0,0,0,8,0,0,0,1,17,0,0,26/09/2021 11:00,0,0,1,0,0,0.601971101,1.78120812,0.601971101,1.78120812,0.280158803,0.131858006,2021,Ligue1
Brest -- Metz,0.040447202,0,0.734187609,0.760095,0.133282006,0,0,1,1,0,1,0,8,1,1,0,0,0,1,0,0,0.036160499,0.593367001,0,0.039066099,0,1,3,0,0,0,1,4,0,1,26/09/2021 13:00,0,0,2,0,0,1.668011816,0.668593599,0.907916816,0.668593599,0.173729207,0.075226597,2021,Ligue1
Reims -- Nantes,0,0.0441879,1.186494531,0,0,0,1,4,0,0,0,1,8,0,0,0,1,2,0,0,0,0.395308003,0.391927095,0,0,0,0,2,0,0,0,2,9,0,0,26/09/2021 13:00,0,0,1,0,0,1.230682431,0.787235098,1.230682431,0.787235098,0.0441879,0.395308003,2021,Ligue1
Troyes -- Angers,0,0,1.259661481,0,0,0,0,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0.150874898,0.329808699,0.760095,0.044178799,0,1,3,1,1,0,4,11,1,1,26/09/2021 13:00,0,0,0,1,0,1.259661481,1.284957396,1.259661481,0.524862396,0,0.195053697,2021,Ligue1
Clermont Foot -- Monaco,0,0,1.242806192,0,0.066544399,0,0,4,0,0,0,0,11,0,1,0,0,1,0,0,0.0766946,0,1.715154931,0,0,0,0,3,0,0,1,0,5,0,0,26/09/2021 15:00,0,0,3,0,0,1.309350591,1.791849531,1.309350591,1.791849531,0.066544399,0.0766946,2021,Ligue1
