fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Augsburg -- Borussia M.Gladbach,0,0.296826599,1.455809699,0,0,0,0,7,0,0,0,5,13,0,0,0,0,1,0,0,0,0.459381189,0.78432231,0,0.068183497,0,1,0,0,0,0,2,4,0,1,01/09/2018 13:30,0,1,0,0,0,1.752636299,1.311886996,1.752636299,1.311886996,0.296826599,0.527564686,2018,Bundesliga
Bayer Leverkusen -- Wolfsburg,0.065404102,0.205892801,0.481848802,0,0.124509998,0,0,3,0,0,1,3,12,0,1,0,0,1,0,0,0.055571001,0.411981197,1.644655965,0,0.024215899,0,1,4,0,0,1,2,9,0,1,01/09/2018 13:30,0,1,1,0,0,0.877655704,2.136424063,0.877655704,2.136424063,0.395806901,0.491768098,2018,Bundesliga
Eintracht Frankfurt -- Werder Bremen,0,0,0.495287104,0.757776976,0,0,0,0,1,0,0,0,4,1,0,0,0,0,1,0,0.042814899,0.082835197,1.263380575,0,0,1,0,5,0,0,1,2,8,0,0,01/09/2018 13:30,1,0,1,0,0,1.253064079,1.389030672,0.495287104,1.389030672,0,0.125650097,2018,Bundesliga
Hoffenheim -- Freiburg,0,0.236244999,3.317643732,0,0,0,0,8,0,0,0,4,18,0,0,0,0,3,0,0,0.0558891,0.0125461,0.936500731,0,0.534529984,0,0,3,0,1,1,1,8,0,1,01/09/2018 13:30,0,0,0,0,1,3.553888731,1.539465915,3.553888731,1.539465915,0.236244999,0.602965184,2018,Bundesliga
Nuernberg -- Mainz 05,0.096157901,0.121347003,1.451898625,0,0,0,1,3,0,0,2,3,14,0,0,0,1,0,0,0,0,0.044461399,0.242243575,0,0.080962203,0,0,1,0,0,0,1,4,0,1,01/09/2018 13:30,0,0,1,0,0,1.669403529,0.367667178,1.669403529,0.367667178,0.217504904,0.125423603,2018,Bundesliga
VfB Stuttgart -- Bayern Munich,0,0,0.073437038,0,0.025646601,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0.0441158,0.178429196,1.496865401,0,0,0,1,6,0,0,1,4,19,0,0,01/09/2018 16:30,0,0,3,0,0,0.099083639,1.719410397,0.099083639,1.719410397,0.025646601,0.222544996,2018,Bundesliga
RasenBallsport Leipzig -- Fortuna Duesseldorf,0,0.0526805,2.19828801,0,0,0,0,7,0,0,0,2,22,0,0,0,0,1,0,0,0,0.111385902,1.325528831,0,0,0,0,8,0,0,0,2,12,0,0,02/09/2018 13:30,0,0,1,0,0,2.25096851,1.436914734,2.25096851,1.436914734,0.0526805,0.111385902,2018,Bundesliga
Schalke 04 -- Hertha Berlin,0,0.1042774,0.608449802,0.757776976,0.129540769,0,1,3,0,0,0,3,9,1,3,0,0,0,0,0,0.067769103,0,0.498514405,0,0,1,0,2,0,0,1,0,4,0,0,02/09/2018 16:00,1,0,1,0,0,1.600044947,0.566283507,0.842267971,0.566283507,0.23381817,0.067769103,2018,Bundesliga
Borussia Dortmund -- Eintracht Frankfurt,0,2.496014176,0.242980698,0,0,0,4,2,0,0,0,6,4,0,0,0,2,1,0,0,0,0,0.199314198,0,0,0,0,2,0,0,0,0,5,0,0,14/09/2018 18:30,0,0,1,0,0,2.738994874,0.199314198,2.738994874,0.199314198,2.496014176,0,2018,Bundesliga
Bayern Munich -- Bayer Leverkusen,0,0.138530402,1.264916919,0,0,0,0,5,0,0,0,3,12,0,0,0,0,3,0,0,0,0,0.0270285,0.757695973,0,0,0,0,1,0,0,0,2,1,0,15/09/2018 13:30,0,0,0,1,0,1.403447321,0.784724473,1.403447321,0.0270285,0.138530402,0,2018,Bundesliga
Fortuna Duesseldorf -- Hoffenheim,0,0,0.784107673,0.757776976,0.241778597,0,0,1,1,2,0,0,5,1,2,0,0,1,1,0,0,0.121254798,2.078515388,0,0,0,1,4,0,0,0,3,17,0,0,15/09/2018 13:30,0,0,1,0,0,1.783663246,2.199770186,1.02588627,2.199770186,0.241778597,0.121254798,2018,Bundesliga
Mainz 05 -- Augsburg,0.045774698,0.077629797,2.090285057,0,0.598179983,1,0,3,0,2,1,1,17,0,3,0,0,1,0,1,0,0.197138701,0.298662197,0,0.240569994,0,0,4,0,0,0,4,9,0,1,15/09/2018 13:30,0,0,1,0,0,2.811869536,0.736370891,2.811869536,0.736370891,0.721584478,0.437708694,2018,Bundesliga
RasenBallsport Leipzig -- Hannover 96,0,0,2.390603891,0,0,0,0,6,0,0,0,0,14,0,0,0,0,3,0,0,0,0.265245395,0.618978107,0,0.066420801,0,4,3,0,0,0,7,8,0,1,15/09/2018 13:30,0,0,2,0,0,2.390603891,0.950644303,2.390603891,0.950644303,0,0.331666196,2018,Bundesliga
Wolfsburg -- Hertha Berlin,0,0.123942601,1.337831598,0.757284999,0.0202627,0,1,4,1,0,0,4,9,1,1,0,0,1,1,0,0.077744499,0,0.483314999,0,0.029736301,1,0,4,0,0,1,0,8,0,1,15/09/2018 13:30,1,0,1,0,0,2.239321897,0.590795799,1.482036898,0.590795799,0.1442053,0.1074808,2018,Bundesliga
Borussia M.Gladbach -- Schalke 04,0.113199502,0.0282564,0.835863996,0,0.422875514,0,1,2,0,1,2,2,9,0,2,0,1,1,0,0,0,0.143689895,0.543321794,0,0.042338599,0,1,5,0,0,0,3,12,0,1,15/09/2018 16:30,0,0,1,0,0,1.400195413,0.729350287,1.400195413,0.729350287,0.564331417,0.186028494,2018,Bundesliga
Werder Bremen -- Nuernberg,0,0.0157506,0.684698798,0,0,0,0,2,0,0,0,1,13,0,0,0,0,1,0,0,0,0.057008599,0.393427201,0,0.0639393,0,0,2,0,0,0,2,7,0,2,16/09/2018 13:30,0,0,1,0,0,0.700449398,0.5143751,0.700449398,0.5143751,0.0157506,0.120947899,2018,Bundesliga
Freiburg -- VfB Stuttgart,0.050009198,0.080299703,0.847518276,0,0.230015993,1,0,4,0,0,1,2,8,0,1,1,0,2,0,0,0,0.0552673,1.520896736,0,0.057476299,0,1,4,0,1,0,3,7,0,2,16/09/2018 16:00,0,1,2,0,0,1.207843171,1.633640334,1.207843171,1.633640334,0.360324895,0.112743598,2018,Bundesliga
VfB Stuttgart -- Fortuna Duesseldorf,0,0,1.393724505,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0.025299201,0.752558982,0.391820204,0,0.078577801,0,3,4,0,0,1,6,10,0,2,21/09/2018 18:30,0,0,0,0,0,1.393724505,1.248256187,1.393724505,1.248256187,0,0.856435983,2018,Bundesliga
Augsburg -- Werder Bremen,0.074506,0.233532401,1.818323222,0,0,1,0,6,0,0,1,3,17,0,0,0,0,2,0,0,0,0.097047403,1.293434188,0,0,0,1,6,0,0,0,1,11,0,0,22/09/2018 13:30,0,0,3,0,0,2.126361623,1.390481591,2.126361623,1.390481591,0.3080384,0.097047403,2018,Bundesliga
Hertha Berlin -- Borussia M.Gladbach,0,0.107611801,3.545128909,0,0.308640387,0,1,6,0,0,0,2,12,0,2,0,0,4,0,0,0.031385899,0.720771316,1.137126803,0.757776976,0,0,0,3,1,0,1,4,10,1,0,22/09/2018 13:30,0,0,1,1,0,3.961381097,2.647060993,3.961381097,1.889284017,0.416252188,0.752157214,2018,Bundesliga
Hoffenheim -- Borussia Dortmund,0.065186903,0.068808503,1.891963314,0,0,0,0,5,0,0,1,1,15,0,0,0,0,1,0,0,0.092534803,0.058783699,0.881667808,0,0.413948195,0,0,2,0,0,1,1,4,0,2,22/09/2018 13:30,0,0,1,0,0,2.025958721,1.446934504,2.025958721,1.446934504,0.133995406,0.565266697,2018,Bundesliga
Nuernberg -- Hannover 96,0.165932,0.089816002,1.374158123,0,0.01994356,0,1,5,0,0,1,2,10,0,2,0,0,1,0,0,0,0,0.381481605,0,0.179821394,0,0,2,0,0,0,1,6,0,2,22/09/2018 13:30,0,0,0,0,0,1.649849684,0.561302999,1.649849684,0.561302999,0.275691561,0.179821394,2018,Bundesliga
Wolfsburg -- Freiburg,0.032226101,0.154884502,0.463478198,0,0.176075704,0,0,6,0,3,1,2,12,0,4,0,0,1,0,0,0,0.0119746,1.403251914,0.757776976,0.389425993,0,0,6,1,1,0,1,8,1,1,22/09/2018 13:30,0,0,2,0,1,0.826664506,2.562429483,0.826664506,1.804652507,0.363186307,0.401400593,2018,Bundesliga
Schalke 04 -- Bayern Munich,0,0,0.24360275,0,0.114739498,0,0,2,0,0,0,0,8,0,2,0,0,0,0,0,0.0767259,0.392514702,1.316595018,0.757695973,0.045288999,1,1,4,1,0,2,2,8,1,1,22/09/2018 16:30,0,1,0,1,0,0.358342248,2.588820592,0.358342248,1.831124619,0.114739498,0.514529601,2018,Bundesliga
Bayer Leverkusen -- Mainz 05,0.0423669,0,1.218115909,0,0.033419499,1,0,4,0,0,1,0,15,0,2,0,0,1,0,0,0,0.125446698,0.645176902,0,0,0,1,4,0,0,0,3,9,0,0,23/09/2018 13:30,0,0,0,0,0,1.293902308,0.7706236,1.293902308,0.7706236,0.075786399,0.125446698,2018,Bundesliga
Eintracht Frankfurt -- RasenBallsport Leipzig,0,0,1.824490668,0,0.0618742,0,0,5,0,0,0,0,7,0,1,0,0,1,0,0,0.033583499,0.029996499,0.999634484,0.757776976,0.0767105,0,0,1,1,0,1,1,5,1,1,23/09/2018 16:00,0,0,0,1,0,1.886364868,1.897701958,1.886364868,1.139924983,0.0618742,0.140290499,2018,Bundesliga
Werder Bremen -- Hertha Berlin,0,0.043292399,0.883066693,0.757776976,1.098515987,0,1,3,1,1,0,1,10,1,2,0,1,0,1,1,0.028604001,0.0125861,0.90029001,0,0,0,0,2,0,0,1,1,9,0,0,25/09/2018 16:30,0,0,1,0,0,2.782652056,0.941480111,2.02487508,0.941480111,1.141808387,0.041190101,2018,Bundesliga
Bayern Munich -- Augsburg,0.026849801,0.053151801,1.353139503,0,0,1,1,6,0,0,1,2,12,0,0,0,0,1,0,0,0.0366075,1.144743992,0.14545027,0,0,0,2,2,0,0,1,4,6,0,0,25/09/2018 18:30,0,1,0,0,0,1.433141105,1.326801762,1.433141105,1.326801762,0.080001602,1.181351492,2018,Bundesliga
Freiburg -- Schalke 04,0,0.105556203,0.967930308,0,0.313299894,0,0,3,0,1,0,2,10,0,3,0,0,1,0,0,0.065232404,0.098690704,0.716417399,0,0.062809199,0,0,3,0,0,1,1,12,0,1,25/09/2018 18:30,0,0,0,0,0,1.386786405,0.943149705,1.386786405,0.943149705,0.418856097,0.226732306,2018,Bundesliga
Hannover 96 -- Hoffenheim,0,0.156404997,1.14682819,0.757776976,0.0137569,0,0,5,1,1,0,3,11,1,1,0,0,0,1,0,0,0,1.989580909,0,0,0,0,9,0,0,0,0,19,0,0,25/09/2018 18:30,0,0,3,0,0,2.074767063,1.989580909,1.316990088,1.989580909,0.170161897,0,2018,Bundesliga
Fortuna Duesseldorf -- Bayer Leverkusen,0.0572409,0.156168901,0.781249002,0.757776976,0,0,1,2,1,0,1,5,9,1,0,0,0,0,1,0,0,0.951258674,0.5619689,0,0,0,1,2,0,0,0,2,4,0,0,26/09/2018 16:30,0,1,1,0,0,1.752435778,1.513227575,0.994658803,1.513227575,0.213409801,0.951258674,2018,Bundesliga
Borussia Dortmund -- Nuernberg,0,0.094053298,1.952302627,0,0.141101999,0,0,8,0,2,0,2,13,0,4,0,0,6,0,1,0,0.084684301,0.0695315,0,0,0,1,0,0,0,0,2,2,0,0,26/09/2018 18:30,0,0,0,0,0,2.187457925,0.154215802,2.187457925,0.154215802,0.235155297,0.084684301,2018,Bundesliga
Borussia M.Gladbach -- Eintracht Frankfurt,0.0726147,0.829711698,0.656256611,0,0,0,4,5,0,0,1,8,12,0,0,0,1,2,0,0,0,0.444400898,0.672692206,0,0,0,0,2,0,0,0,3,9,0,0,26/09/2018 18:30,0,0,1,0,0,1.558583008,1.117093104,1.558583008,1.117093104,0.902326398,0.444400898,2018,Bundesliga
Mainz 05 -- Wolfsburg,0.057174899,0.067406001,0.219247502,0,0.0186544,0,0,2,0,0,1,2,7,0,1,0,0,0,0,0,0,0.0642173,1.132352288,0,0,0,0,4,0,0,0,3,9,0,0,26/09/2018 18:30,0,0,0,0,0,0.362482802,1.196569588,0.362482802,1.196569588,0.1432353,0.0642173,2018,Bundesliga
RasenBallsport Leipzig -- VfB Stuttgart,0,0.903384186,1.873486031,0,0.384549874,0,3,5,0,0,0,3,13,0,2,0,1,1,0,0,0,0.022534501,0.603404813,0,0.0150114,0,0,0,0,0,0,1,7,0,1,26/09/2018 18:30,0,0,0,0,0,3.161420091,0.640950713,3.161420091,0.640950713,1.28793406,0.037545901,2018,Bundesliga
Hertha Berlin -- Bayern Munich,0,0.044766299,0.68667133,0.757776976,0,0,0,3,1,0,0,1,4,1,0,0,0,1,1,0,0.037507799,0.802098885,1.524812766,0,0.070602097,0,2,1,0,0,1,8,14,0,1,28/09/2018 18:30,0,0,0,0,0,1.489214605,2.435021547,0.731437629,2.435021547,0.044766299,0.91020878,2018,Bundesliga
Hoffenheim -- RasenBallsport Leipzig,0,0,1.014429905,0.757776976,0,0,0,5,1,0,0,0,12,1,0,0,0,0,1,0,0,0.043411098,1.429460295,0,0,0,0,7,0,0,0,1,17,0,0,29/09/2018 13:30,0,0,2,0,0,1.772206881,1.472871393,1.014429905,1.472871393,0,0.043411098,2018,Bundesliga
Nuernberg -- Fortuna Duesseldorf,0,0.069723003,1.59475281,0.757776976,0,0,0,5,1,0,0,1,8,1,0,0,0,2,1,0,0.063150398,0.054304,0.928311404,0,0.126966697,0,1,3,0,0,1,2,7,0,3,29/09/2018 13:30,0,0,0,0,0,2.422252788,1.172732499,1.664475813,1.172732499,0.069723003,0.244421096,2018,Bundesliga
Schalke 04 -- Mainz 05,0.046990901,0.093226201,1.454562841,0,0,0,0,2,0,0,1,3,11,0,0,0,0,1,0,0,0,0.105481097,0.529463501,0,0.0124219,0,0,5,0,0,0,2,12,0,1,29/09/2018 13:30,0,0,0,0,0,1.594779944,0.647366499,1.594779944,0.647366499,0.140217102,0.117902998,2018,Bundesliga
VfB Stuttgart -- Werder Bremen,0.052020401,0.0842264,2.205974512,0,0.095292,0,0,5,0,0,1,3,13,0,2,0,0,2,0,0,0,0.140937798,0.502456802,0,0.0156595,0,0,3,0,0,0,4,9,0,1,29/09/2018 13:30,0,0,0,0,0,2.437513312,0.6590541,2.437513312,0.6590541,0.231538801,0.156597298,2018,Bundesliga
Wolfsburg -- Borussia M.Gladbach,0,0.203723995,0.600742109,0,0,0,0,3,0,0,0,5,8,0,0,0,0,2,0,0,0,0.047063001,0.80228412,0,0,0,0,3,0,0,0,1,9,0,0,29/09/2018 13:30,0,0,2,0,0,0.804466104,0.84934712,0.804466104,0.84934712,0.203723995,0.047063001,2018,Bundesliga
Bayer Leverkusen -- Borussia Dortmund,0,0.555984387,0.767894402,0,0.0165658,0,1,5,0,0,0,4,9,0,1,0,1,1,0,0,0.0805921,0.071617402,2.842511481,0,0.0111754,1,0,8,0,1,2,1,12,0,1,29/09/2018 16:30,0,0,4,0,0,1.340444589,3.005896382,1.340444589,3.005896382,0.572550187,0.163384901,2018,Bundesliga
Eintracht Frankfurt -- Hannover 96,0,0.398236314,2.200662768,0,0.166054498,0,1,6,0,0,0,2,10,0,4,0,1,3,0,0,0,0,0.613098182,0,0,0,0,1,0,0,0,0,4,0,0,30/09/2018 13:30,0,0,1,0,0,2.764953581,0.613098182,2.764953581,0.613098182,0.564290812,0,2018,Bundesliga
Augsburg -- Freiburg,0,0.0423306,3.596812513,0.757776976,0.018254001,0,1,8,1,0,0,1,20,1,1,0,1,2,1,0,0,0.706414998,0.901048701,0,0.032109,0,1,4,0,0,0,2,10,0,1,30/09/2018 16:00,0,0,0,0,0,4.415174089,1.639572699,3.657397114,1.639572699,0.060584601,0.738523997,2018,Bundesliga
Werder Bremen -- Wolfsburg,0,0,1.102547114,0,0,0,0,5,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0.1481871,0,0.203416495,0,0,2,0,2,0,0,6,0,4,05/10/2018 18:30,0,0,0,0,0,1.102547114,0.351603595,1.102547114,0.351603595,0,0.203416495,2018,Bundesliga
Borussia Dortmund -- Augsburg,0.054892,0.345938597,1.554828621,0,0.146190003,1,0,5,0,1,1,6,12,0,1,1,0,2,0,1,0,0.289947987,2.415677622,0,0.527311027,0,1,4,0,1,0,1,10,0,1,06/10/2018 13:30,0,1,1,0,1,2.101849221,3.232936636,2.101849221,3.232936636,0.547020599,0.817259014,2018,Bundesliga
Fortuna Duesseldorf -- Schalke 04,0,0.060835999,0.41769551,0,0.079622401,0,0,2,0,1,0,1,5,0,3,0,0,0,0,0,0.0479647,0.0290449,1.515278193,0,0.183494605,0,0,5,0,0,1,2,10,0,2,06/10/2018 13:30,0,0,2,0,0,0.55815391,1.775782398,0.55815391,1.775782398,0.140458399,0.260504205,2018,Bundesliga
Hannover 96 -- VfB Stuttgart,0,0.129246604,1.910350481,0,0,0,0,6,0,0,0,2,13,0,0,0,0,3,0,0,0,0.1634972,0.531452913,0,0,0,1,4,0,0,0,4,7,0,0,06/10/2018 13:30,0,0,1,0,0,2.039597085,0.694950113,2.039597085,0.694950113,0.129246604,0.1634972,2018,Bundesliga
Mainz 05 -- Hertha Berlin,0,0.018501,1.524994319,0,0.0302586,0,0,3,0,0,0,1,21,0,1,0,0,0,0,0,0,0.158941001,0.711851569,0,0.130659997,0,0,1,0,0,0,1,9,0,1,06/10/2018 13:30,0,0,0,0,0,1.573753919,1.001452567,1.573753919,1.001452567,0.0487596,0.289600998,2018,Bundesliga
Bayern Munich -- Borussia M.Gladbach,0,0,0.597217601,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0.240447998,0.318610063,0,0,0,1,2,0,0,0,1,6,0,0,06/10/2018 16:30,0,1,2,0,0,0.597217601,0.559058061,0.597217601,0.559058061,0,0.240447998,2018,Bundesliga
Freiburg -- Bayer Leverkusen,0,0,0.501568985,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0.136853598,0.054101201,0.361675706,0,0,0,0,0,0,0,2,2,10,0,0,07/10/2018 11:30,0,0,0,0,0,0.501568985,0.552630505,0.501568985,0.552630505,0,0.190954799,2018,Bundesliga
Hoffenheim -- Eintracht Frankfurt,0.066388004,0.137914099,2.399985299,0,0.118694,0,0,3,0,1,1,3,16,0,1,0,0,1,0,0,0,0,0.999231316,0,0.025934,0,0,4,0,0,0,0,5,0,1,07/10/2018 13:30,0,0,2,0,0,2.722981401,1.025165316,2.722981401,1.025165316,0.322996102,0.025934,2018,Bundesliga
RasenBallsport Leipzig -- Nuernberg,0,0.456726298,1.790246218,0.757776976,0.181270797,0,1,6,1,0,0,3,13,1,2,0,0,6,0,0,0,0.020534299,0.373719702,0,0,0,0,0,0,0,0,1,2,0,0,07/10/2018 16:00,0,0,0,0,0,3.186020289,0.394254001,2.428243313,0.394254001,0.637997095,0.020534299,2018,Bundesliga
Eintracht Frankfurt -- Fortuna Duesseldorf,0.069859102,0.555808008,1.977804922,0.757776976,0.159863601,0,1,11,1,0,1,2,15,1,2,0,0,6,1,0,0.0398953,0.0513772,0.578187203,0,0,0,0,4,0,0,1,1,7,0,0,19/10/2018 18:30,0,0,1,0,0,3.521112608,0.669459702,2.763335632,0.669459702,0.785530711,0.091272499,2018,Bundesliga
Augsburg -- RasenBallsport Leipzig,0.049703501,0,0.1302476,0,0.087755301,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0.057833102,0.071536601,0.399444599,0,0.569188284,1,0,2,0,0,1,2,9,0,6,20/10/2018 13:30,0,0,0,0,0,0.267706403,1.098002585,0.267706403,1.098002585,0.137458802,0.698557986,2018,Bundesliga
Bayer Leverkusen -- Hannover 96,0.1716877,0.216604295,1.229629199,0.757776976,0.0200496,0,0,6,1,0,3,5,10,1,1,0,0,2,0,0,0.0664085,0.191224895,0.830331602,0,0,1,1,4,0,0,1,2,8,0,0,20/10/2018 13:30,1,1,0,0,0,2.39574777,1.087964998,1.637970794,1.087964998,0.408341595,0.257633395,2018,Bundesliga
Nuernberg -- Hoffenheim,0,0,0.352729649,0.757695973,0,0,0,1,1,0,0,0,6,1,0,0,0,0,1,0,0,0.161023699,2.223912565,0,0.076537997,0,1,10,0,1,0,2,16,0,1,20/10/2018 13:30,0,0,3,0,0,1.110425622,2.46147426,0.352729649,2.46147426,0,0.237561695,2018,Bundesliga
VfB Stuttgart -- Borussia Dortmund,0,0.8165047,0.267002161,0,0,0,2,3,0,0,0,5,9,0,0,0,0,0,0,0,0,0.101956498,0.850811012,0,0,0,0,4,0,0,0,2,10,0,0,20/10/2018 13:30,0,0,4,0,0,1.083506861,0.95276751,1.083506861,0.95276751,0.8165047,0.101956498,2018,Bundesliga
Wolfsburg -- Bayern Munich,0,0.021001101,0.79447519,0,0,0,0,1,0,0,0,1,8,0,0,0,0,1,0,0,0.083307303,0.020560199,2.717969414,0,0,1,1,9,0,0,1,1,11,0,0,20/10/2018 13:30,0,0,3,0,0,0.815476291,2.821836917,0.815476291,2.821836917,0.021001101,0.103867503,2018,Bundesliga
Schalke 04 -- Werder Bremen,0,0.078175401,0.852170582,0,0.035679599,0,1,2,0,1,0,3,7,0,2,0,0,0,0,0,0,0,0.390521992,0,0.0092247,0,0,3,0,0,0,0,7,0,1,20/10/2018 16:30,0,0,2,0,0,0.966025583,0.399746692,0.966025583,0.399746692,0.113855001,0.0092247,2018,Bundesliga
Hertha Berlin -- Freiburg,0,0.112309203,0.764808304,0,0,0,0,5,0,0,0,2,11,0,0,0,0,1,0,0,0,0.130401101,0.220355097,0,0.076513201,0,1,2,0,0,0,3,4,0,1,21/10/2018 13:30,0,0,1,0,0,0.877117507,0.427269399,0.877117507,0.427269399,0.112309203,0.206914302,2018,Bundesliga
Borussia M.Gladbach -- Mainz 05,0.066138402,0.340474695,2.603078527,0,0,1,2,5,0,0,1,4,11,0,0,0,0,4,0,0,0,0.158603001,0.3182763,0,0,0,2,2,0,0,0,3,11,0,0,21/10/2018 16:00,0,0,0,0,0,3.009691624,0.476879301,3.009691624,0.476879301,0.406613097,0.158603001,2018,Bundesliga
Freiburg -- Borussia M.Gladbach,0,0.109113999,0.546901598,0.757776976,0,0,0,6,1,0,0,1,11,1,0,0,0,2,1,0,0,0.134988802,0.253664503,0.757776976,0,0,1,0,1,0,0,3,6,1,0,26/10/2018 18:30,0,0,0,1,0,1.413792572,1.146430281,0.656015596,0.388653305,0.109113999,0.134988802,2018,Bundesliga
