fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Lyon -- Marseille,0.135189202,0.114760397,1.167434208,0.760095,0,0,0,4,1,0,2,3,11,1,0,0,0,3,1,0,0,0.0617847,0.738125701,0,0,0,0,3,0,0,0,2,7,0,0,23/09/2018 19:00,0,0,2,0,0,2.177478807,0.799910402,1.417383807,0.799910402,0.249949599,0.0617847,2018,Ligue1
Monaco -- Angers,0,0.39920689,0.248902902,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0.137961999,0.215202602,0,0,0,0,3,0,0,0,1,5,0,0,25/09/2018 17:00,0,0,1,0,0,0.648109792,0.3531646,0.648109792,0.3531646,0.39920689,0.137961999,2018,Ligue1
Nantes -- Nice,0.056719899,0.0250626,0.785316419,0,0,0,0,3,0,0,1,1,8,0,0,0,0,1,0,0,0,0.099786301,1.408288701,0,0,0,1,4,0,0,0,2,10,0,0,25/09/2018 17:00,0,0,2,0,0,0.867098918,1.508075002,0.867098918,1.508075002,0.081782499,0.099786301,2018,Ligue1
Toulouse -- Saint-Etienne,0,0.096547598,0.877633104,0,0.1236961,0,0,5,0,1,0,3,14,0,3,0,0,2,0,0,0,0.00985658,2.223296907,0,0,0,0,8,0,0,0,1,13,0,0,25/09/2018 19:00,0,0,3,0,0,1.097876802,2.233153487,1.097876802,2.233153487,0.220243698,0.00985658,2018,Ligue1
Amiens -- Rennes,0.249243796,0.089422401,0.393148557,0,0,0,1,2,0,0,2,3,7,0,0,0,1,1,0,0,0,0.072995799,1.626137617,0,0.131108001,0,0,2,0,0,0,2,13,0,1,26/09/2018 17:00,0,0,1,0,0,0.731814754,1.830241417,0.731814754,1.830241417,0.338666197,0.2041038,2018,Ligue1
Bordeaux -- Lille,0.141424,0.0152519,0.734447183,0,0,0,0,3,0,0,1,1,5,0,0,0,0,1,0,0,0.107873902,0,1.929799601,0,0,0,0,7,0,0,2,0,14,0,0,26/09/2018 17:00,0,0,0,0,0,0.891123083,2.037673502,0.891123083,2.037673502,0.1566759,0.107873902,2018,Ligue1
Caen -- Montpellier,0.1045617,0,0.556679953,0,0.161500007,0,0,2,0,1,2,0,8,0,1,0,0,1,0,1,0,1.139949311,0.91455888,0,0,0,3,3,0,0,0,5,11,0,0,26/09/2018 17:00,0,2,0,0,0,0.822741659,2.054508191,0.822741659,2.054508191,0.266061706,1.139949311,2018,Ligue1
Dijon -- Lyon,0.230888996,0.129328398,0.728319287,0,0.87647602,1,0,4,0,1,4,4,20,0,2,0,0,0,0,0,0,0.0497266,2.502810085,0,0,0,0,5,0,0,0,2,14,0,0,26/09/2018 17:00,0,0,3,0,0,1.965012701,2.552536685,1.965012701,2.552536685,1.236693414,0.0497266,2018,Ligue1
Marseille -- Strasbourg,0,0.0139241,0.477586872,0.760029018,0.027445899,0,0,3,1,1,0,1,10,1,1,0,0,2,1,0,0,0.057886101,0.752973474,0,0,0,1,4,0,0,0,3,6,0,0,26/09/2018 17:00,0,0,2,0,0,1.27898589,0.810859575,0.518956872,0.810859575,0.04137,0.057886101,2018,Ligue1
Nimes -- Guingamp,0.032987401,0.0134712,0.116022008,0.75989598,0,1,0,1,0,0,1,1,4,1,0,0,0,0,0,0,0,0.058435701,0.298790495,0,0,0,0,3,0,0,0,1,8,0,0,26/09/2018 17:00,0,0,0,0,0,0.92237659,0.357226196,0.162480609,0.357226196,0.046458601,0.058435701,2018,Ligue1
Paris Saint Germain -- Reims,0.057068899,0.695811588,1.812426282,0.760095,0.327280998,1,0,4,1,1,1,3,9,1,1,0,0,2,1,1,0,0.050711699,0.170651202,0,0.105382003,0,2,1,0,0,0,2,6,0,1,26/09/2018 19:00,0,0,1,0,0,3.652682768,0.326744904,2.892587768,0.326744904,1.080161486,0.156093702,2018,Ligue1
Saint-Etienne -- Monaco,0.059512399,0,1.975997916,0,0,0,0,5,0,0,1,0,15,0,0,0,0,2,0,0,0,0.0347769,1.839040132,0,0.0105043,0,0,6,0,0,0,2,17,0,1,28/09/2018 18:45,0,0,0,0,0,2.035510316,1.884321332,2.035510316,1.884321332,0.059512399,0.0452812,2018,Ligue1
Nice -- Paris Saint Germain,0,0,0.311200598,0,0.0378897,0,0,1,0,0,0,0,7,0,2,0,0,0,0,0,0.068723999,0.138428096,2.890212281,0,0.098253302,1,0,7,0,0,1,3,16,0,1,29/09/2018 15:15,0,0,3,0,0,0.349090299,3.195617678,0.349090299,3.195617678,0.0378897,0.305405397,2018,Ligue1
Angers -- Guingamp,0,0,0.366934671,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0.895467587,0,0.602206485,0,0,4,0,1,0,0,8,0,3,29/09/2018 18:00,0,0,1,0,0,0.366934671,1.497674072,0.366934671,1.497674072,0,0.602206485,2018,Ligue1
Caen -- Amiens,0,0.033602,0.621219402,0.760095,0.032043849,0,0,3,1,0,0,2,7,1,2,0,0,0,1,0,0,0.151775101,0.096450999,0,0,0,1,1,0,0,0,3,4,0,0,29/09/2018 18:00,0,0,0,0,0,1.446960252,0.248226101,0.686865252,0.248226101,0.065645849,0.151775101,2018,Ligue1
Lyon -- Nantes,0.075809203,0.059943,0.95358851,0.760029018,0.317963988,0,0,6,1,0,1,2,15,1,1,0,0,1,0,0,0.075176001,0.389717386,0.507864199,0,0.0335535,1,0,3,0,0,1,4,12,0,2,29/09/2018 18:00,0,0,1,0,0,2.167333718,1.006311085,1.4073047,1.006311085,0.453716191,0.498446886,2018,Ligue1
Reims -- Bordeaux,0,0.106338101,0.496386299,0,0.035945401,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0.124455602,0,0.081231497,0,0,3,0,0,0,0,6,0,1,29/09/2018 18:00,0,0,0,0,0,0.638669801,0.205687099,0.638669801,0.205687099,0.142283502,0.081231497,2018,Ligue1
Strasbourg -- Dijon,0,0,0.706752107,0,0.042066202,0,0,5,0,0,0,0,6,0,1,0,0,3,0,0,0.050801799,0.218417799,0.759619589,0,0.021564599,0,0,1,0,0,1,4,8,0,1,29/09/2018 18:00,0,0,0,0,0,0.748818309,1.050403786,0.748818309,1.050403786,0.042066202,0.290784197,2018,Ligue1
