fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Cardiff -- Newcastle United,0.031736299,0.479947109,0.644867195,0,0,0,0,0,0,0,1,3,8,0,0,0,0,0,0,0,0.1470677,0.068083301,0.490370713,0.761169016,0.087358401,1,0,4,1,0,2,2,5,1,2,18/08/2018 14:30,0,0,0,0,0,1.156550603,1.554049131,1.156550603,0.792880115,0.511683408,0.302509402,2018,EPL
Everton -- Southampton,0,0.039059099,1.297818799,0,0.68315996,0,0,3,0,4,0,1,8,0,4,0,0,1,0,1,0.0575772,0.686257813,1.03593069,0,0.0130089,1,1,2,0,0,1,4,9,0,1,18/08/2018 17:00,0,1,0,0,0,2.020037857,1.792774604,2.020037857,1.792774604,0.722219058,0.756843913,2018,EPL
Leicester -- Wolverhampton Wanderers,0,0,0.1877762,0,0.035363201,0,0,2,0,0,0,0,4,0,2,0,0,1,0,0,0,0,1.093488579,0,0,0,0,2,0,0,0,0,12,0,0,18/08/2018 17:00,0,0,0,0,0,0.223139402,1.093488579,0.223139402,1.093488579,0.035363201,0,2018,EPL
Tottenham -- Fulham,0.079263598,0.066449801,3.180814007,0,0,2,0,9,0,0,2,2,21,0,0,1,0,2,0,0,0,0,1.442525986,0,0,0,0,3,0,0,0,0,10,0,0,18/08/2018 17:00,0,0,1,0,0,3.326527406,1.442525986,3.326527406,1.442525986,0.145713398,0,2018,EPL
West Ham -- Bournemouth,0,0.0101132,0.3315452,0.761094987,0,0,0,4,1,0,0,1,9,1,0,0,0,0,1,0,0,0.155456007,1.016511116,0,0.518804014,0,0,4,0,1,0,1,10,0,1,18/08/2018 17:00,0,0,1,0,1,1.102753388,1.690771136,0.3416584,1.690771136,0.0101132,0.67426002,2018,EPL
Chelsea -- Arsenal,0.069523901,0.022302,1.627071282,0,0,1,1,9,0,0,1,1,22,0,0,0,0,3,0,0,0,0,2.458643071,0,0,0,0,6,0,0,0,0,15,0,0,18/08/2018 19:30,0,0,2,0,0,1.718897182,2.458643071,1.718897182,2.458643071,0.091825901,0,2018,EPL
Burnley -- Watford,0.0520145,0.0791784,0.104936799,0,0.157339901,1,1,1,0,0,1,1,4,0,2,0,1,0,0,0,0,0.039591201,1.942551797,0,0,0,0,6,0,0,0,1,8,0,0,19/08/2018 15:30,0,0,3,0,0,0.3934696,1.982142998,0.3934696,1.982142998,0.288532801,0.039591201,2018,EPL
Manchester City -- Huddersfield,0.056914799,0.287369402,4.260200348,0,0,1,2,11,0,0,1,3,28,0,0,1,0,4,0,0,0,0.01581,0.633985475,0,0.0139362,0,0,1,0,0,0,1,4,0,1,19/08/2018 15:30,0,0,1,0,0,4.604484549,0.663731675,4.604484549,0.663731675,0.344284201,0.0297462,2018,EPL
Brighton -- Manchester United,0.066177197,0.1613166,0.654206283,0.761169016,0,0,1,1,1,0,1,2,2,1,0,0,1,1,1,0,0,0.632160889,0.18717451,0.761169016,0,0,1,1,1,0,0,3,5,1,0,19/08/2018 18:00,0,1,0,1,0,1.642869096,1.580504415,0.88170008,0.819335399,0.227493796,0.632160889,2018,EPL
Crystal Palace -- Liverpool,0.062460899,0,0.307153104,0,0,1,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0.171494007,0.036358,1.852812746,0.761169016,0,0,1,4,1,0,1,2,12,1,0,20/08/2018 22:00,0,0,1,1,0,0.369614003,2.821833769,0.369614003,2.060664752,0.062460899,0.207852007,2018,EPL
Wolverhampton Wanderers -- Manchester City,0,0.703542373,0.560219011,0,0,0,1,1,0,0,0,3,8,0,0,0,1,0,0,0,0.058945701,0.103352102,1.112943606,0,0.567685008,0,0,5,0,1,1,4,12,0,1,25/08/2018 14:30,0,0,0,0,1,1.263761384,1.842926417,1.263761384,1.842926417,0.703542373,0.72998281,2018,EPL
Arsenal -- West Ham,0.084619902,0.113088027,1.587495231,0,0,0,2,8,0,0,1,3,13,0,0,0,0,2,0,0,0,0.012031,1.146177616,0,0.0210308,0,1,4,0,0,0,1,12,0,1,25/08/2018 17:00,0,0,1,0,0,1.78520316,1.179239416,1.78520316,1.179239416,0.197707929,0.033061801,2018,EPL
Bournemouth -- Everton,0,0.64931688,0.889616199,0.761169016,0.294616513,0,3,1,1,0,0,5,9,1,2,0,1,0,1,0,0.056188598,0.040323101,0.356341796,0,0.0908117,1,0,1,0,1,1,1,7,0,2,25/08/2018 17:00,0,0,1,0,1,2.594718608,0.543665195,1.833549592,0.543665195,0.943933393,0.187323399,2018,EPL
Huddersfield -- Cardiff,0,0.138162497,0.06901441,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0.434567988,0.632430295,0,0,0,0,4,0,0,0,1,13,0,0,25/08/2018 17:00,0,0,0,0,0,0.207176907,1.066998282,0.207176907,1.066998282,0.138162497,0.434567988,2018,EPL
Southampton -- Leicester,0.0369028,0.133092902,0.373990498,0,0,0,1,4,0,0,1,5,6,0,0,0,0,1,0,0,0,0.0242218,0.493713207,0,0,0,0,5,0,0,0,1,7,0,0,25/08/2018 17:00,0,0,2,0,0,0.543986199,0.517935007,0.543986199,0.517935007,0.169995702,0.0242218,2018,EPL
Liverpool -- Brighton,0.099624597,0.151324499,1.541857304,0,0.024338599,0,1,5,0,1,1,2,18,0,1,0,0,1,0,0,0.065785497,0,0.46983071,0,0,0,0,2,0,0,1,0,5,0,0,25/08/2018 19:30,0,0,0,0,0,1.817144999,0.535616207,1.817144999,0.535616207,0.275287695,0.065785497,2018,EPL
Watford -- Crystal Palace,0,0.022591099,1.123365503,0,0,0,0,5,0,0,0,1,12,0,0,0,0,2,0,0,0,0.380767409,0.838281993,0,0,0,0,3,0,0,0,2,7,0,0,26/08/2018 15:30,0,0,1,0,0,1.145956602,1.219049402,1.145956602,1.219049402,0.022591099,0.380767409,2018,EPL
Fulham -- Burnley,0,0.455546802,1.47354781,0,0,0,1,11,0,0,0,3,22,0,0,0,1,3,0,0,0.073247999,0.710711922,0.79707868,0,0.0548499,0,1,1,0,0,1,3,7,0,1,26/08/2018 17:00,0,1,1,0,0,1.929094612,1.635888502,1.929094612,1.635888502,0.455546802,0.838809822,2018,EPL
Newcastle United -- Chelsea,0,0,0.146905197,0,0.062432099,0,0,2,0,0,0,0,5,0,2,0,0,1,0,0,0,0.1716819,0.525575501,0.761169016,0.0382661,0,0,2,1,0,0,2,11,1,1,26/08/2018 18:00,0,0,0,1,0,0.209337296,1.496692517,0.209337296,0.7355235,0.062432099,0.209948,2018,EPL
Manchester United -- Tottenham,0.048782501,0.035894498,1.285452147,0,0.033084601,1,0,4,0,0,1,1,20,0,1,0,0,0,0,0,0,0.380447615,1.427657591,0,0,0,1,4,0,0,0,2,7,0,0,27/08/2018 22:00,0,1,2,0,0,1.403213748,1.808105206,1.403213748,1.808105206,0.117761601,0.380447615,2018,EPL
Leicester -- Liverpool,0.054045498,0,0.927171926,0,0,0,0,5,0,0,1,0,11,0,0,0,0,1,0,0,0,0.162951604,1.059060395,0,0.135098994,0,1,3,0,0,0,2,7,0,1,01/09/2018 11:30,0,1,1,0,0,0.981217424,1.357110992,0.981217424,1.357110992,0.054045498,0.298050597,2018,EPL
Brighton -- Fulham,0,0.110605898,0.991964888,1.522338033,0.0577498,0,0,3,2,0,0,3,9,2,1,0,0,1,1,0,0.0360712,0,1.479477812,0,0,0,0,5,0,0,1,0,9,0,0,01/09/2018 14:00,0,0,2,0,0,2.682658619,1.515549012,1.160320587,1.515549012,0.168355699,0.0360712,2018,EPL
Chelsea -- Bournemouth,0.053631101,0.133007005,0.949679806,0,0.0277605,0,1,5,0,0,1,3,19,0,1,0,0,2,0,0,0,0.503376007,0.430912512,0,0.016671199,0,0,0,0,1,0,1,6,0,1,01/09/2018 14:00,0,0,0,0,0,1.164078412,0.950959719,1.164078412,0.950959719,0.214398606,0.520047206,2018,EPL
Crystal Palace -- Southampton,0,0.316852493,2.054663029,0,0,0,0,6,0,0,0,3,17,0,0,0,0,0,0,0,0,0.022709699,2.379244423,0.761169016,0,0,0,5,1,0,0,1,17,1,0,01/09/2018 14:00,0,0,2,0,0,2.371515522,3.163123139,2.371515522,2.401954123,0.316852493,0.022709699,2018,EPL
Everton -- Huddersfield,0,0.154493798,0.461519396,0,0,0,0,1,0,0,0,4,7,0,0,0,0,1,0,0,0,0.449022908,0.15400827,0,0.057003599,0,2,3,0,1,0,2,6,0,1,01/09/2018 14:00,0,1,0,0,0,0.616013194,0.660034777,0.616013194,0.660034777,0.154493798,0.506026506,2018,EPL
West Ham -- Wolverhampton Wanderers,0.0551988,0.083916198,0.749771487,0,0,0,0,3,0,0,1,2,10,0,0,0,0,0,0,0,0,0.0154509,1.067148116,0,0.140408993,0,0,5,0,1,0,1,13,0,1,01/09/2018 14:00,0,0,1,0,0,0.888886485,1.22300801,0.888886485,1.22300801,0.139114998,0.155859893,2018,EPL
Manchester City -- Newcastle United,0.162823804,0.055401299,1.815504802,0,0.492201211,1,0,6,0,1,3,1,18,0,2,0,0,2,0,0,0,0,0.554762503,0,0,0,0,2,0,0,0,0,3,0,0,01/09/2018 16:30,0,0,1,0,0,2.525931116,0.554762503,2.525931116,0.554762503,0.710426314,0,2018,EPL
Cardiff -- Arsenal,0,0,0.439746608,0,0.335253198,0,0,2,0,1,0,0,9,0,5,0,0,1,0,1,0,0.482949203,0.941466708,0,0,0,4,7,0,0,0,6,11,0,0,02/09/2018 12:30,0,1,2,0,0,0.774999806,1.424415911,0.774999806,1.424415911,0.335253198,0.482949203,2018,EPL
Burnley -- Manchester United,0,0.275478005,0.208575597,0,0.615178272,0,1,1,0,0,0,2,5,0,2,0,0,0,0,0,0,0.116342399,2.018218789,0.761169016,0.0168477,0,0,7,1,1,0,3,16,1,1,02/09/2018 15:00,0,0,2,0,0,1.099231875,2.912577905,1.099231875,2.151408888,0.890656278,0.133190099,2018,EPL
Watford -- Tottenham,0.049111102,0.103240997,0.177692602,0,0.124265,0,1,1,0,1,1,1,5,0,1,0,1,0,0,1,0,0.1196231,0.462898299,0,0,0,0,2,0,0,0,5,6,0,0,02/09/2018 15:00,0,0,0,0,0,0.454309701,0.582521399,0.454309701,0.582521399,0.276617099,0.1196231,2018,EPL
Tottenham -- Liverpool,0.118282296,0.033311799,0.642668179,0,0,1,1,1,0,0,2,1,8,0,0,0,1,0,0,0,0.050119199,0.110464301,2.761900209,0,0.099189602,1,2,7,0,0,1,3,12,0,1,15/09/2018 11:30,0,1,1,0,0,0.794262274,3.021673311,0.794262274,3.021673311,0.151594095,0.259773102,2018,EPL
Bournemouth -- Leicester,0,0,1.466094937,0.761169016,0,0,0,4,1,0,0,0,9,1,0,0,0,3,1,0,0.136994004,0.125315901,0.785607196,0.761169016,0.0263955,0,0,6,1,0,1,2,9,1,1,15/09/2018 14:00,0,0,1,1,0,2.227263954,1.835481618,1.466094937,1.074312601,0,0.288705405,2018,EPL
Chelsea -- Cardiff,0.069646202,0.101905003,1.738727994,0.761169016,0,0,0,6,1,0,1,1,15,1,0,0,0,3,1,0,0,0.148714103,0.101690601,0,0.577196002,0,0,1,0,1,0,2,3,0,1,15/09/2018 14:00,0,0,0,0,1,2.671448216,0.827600705,1.910279199,0.827600705,0.171551205,0.725910105,2018,EPL
Huddersfield -- Crystal Palace,0.036005501,0.032847099,0.747310802,0,0.061910599,0,0,1,0,1,1,1,11,0,2,0,0,0,0,0,0,0,0.746631615,0,0,0,0,2,0,0,0,0,7,0,0,15/09/2018 14:00,0,0,1,0,0,0.878074001,0.746631615,0.878074001,0.746631615,0.130763198,0,2018,EPL
Manchester City -- Fulham,0.058447,0.077577802,4.874083845,0,0,0,0,9,0,0,1,3,24,0,0,0,0,3,0,0,0,0.016109901,0.326588397,0,0,0,0,3,0,0,0,1,8,0,0,15/09/2018 14:00,0,0,0,0,0,5.010108647,0.342698297,5.010108647,0.342698297,0.136024802,0.016109901,2018,EPL
Newcastle United -- Arsenal,0,0.016343299,0.395778313,0,0,0,0,2,0,0,0,1,3,0,0,0,0,1,0,0,0.064486198,0.017221199,0.781141102,0,0.051452398,1,0,1,0,0,1,1,9,0,1,15/09/2018 14:00,1,0,1,0,0,0.412121613,0.914300898,0.412121613,0.914300898,0.016343299,0.133159796,2018,EPL
Watford -- Manchester United,0.038893599,0.119479001,0.583028302,0,0.433824003,0,0,4,0,1,1,1,11,0,1,0,0,1,0,0,0,0.173760395,1.475258656,0,0,0,1,5,0,0,0,2,7,0,0,15/09/2018 16:30,0,1,1,0,0,1.175224904,1.649019051,1.175224904,1.649019051,0.592196602,0.173760395,2018,EPL
Wolverhampton Wanderers -- Burnley,0,0.110875803,3.309601391,0,0,0,0,6,0,0,0,4,26,0,0,0,0,1,0,0,0.049808498,0,0.087283001,0,0.071902098,0,0,1,0,1,1,0,4,0,2,16/09/2018 12:30,0,0,0,0,0,3.420477194,0.208993598,3.420477194,0.208993598,0.110875803,0.121710597,2018,EPL
Everton -- West Ham,0.173827,0.013015,1.019471904,0,0.06256,1,0,3,0,0,3,1,10,0,2,0,0,1,0,0,0,0,1.465420967,0,0.060063198,0,0,3,0,1,0,0,8,0,1,16/09/2018 15:00,0,0,3,0,0,1.268873904,1.525484165,1.268873904,1.525484165,0.249402,0.060063198,2018,EPL
Southampton -- Brighton,0.056369498,1.209011018,0.543868459,0.761169016,0,1,0,2,1,0,1,3,9,1,0,0,0,1,1,0,0,0.313371986,0.486855499,0.761169016,0.412375003,0,1,1,1,1,0,1,9,1,1,17/09/2018 19:00,0,0,0,1,1,2.570417992,1.973771505,1.809248976,1.212602489,1.265380517,0.725746989,2018,EPL
Fulham -- Watford,0,0.202310602,1.594545024,0,0,0,0,3,0,0,0,4,11,0,0,0,0,1,0,0,0,0.463788003,1.297538294,0,0,0,0,6,0,0,0,1,10,0,0,22/09/2018 11:30,0,0,1,0,0,1.796855626,1.761326297,1.796855626,1.761326297,0.202310602,0.463788003,2018,EPL
Burnley -- Bournemouth,0,0.0149045,2.509537857,0,0,0,0,5,0,0,0,1,11,0,0,0,0,4,0,0,0.109328501,0.136348498,0.744350971,0,0,1,0,4,0,0,2,4,13,0,0,22/09/2018 14:00,0,0,0,0,0,2.524442357,0.99002797,2.524442357,0.99002797,0.0149045,0.245676999,2018,EPL
Cardiff -- Manchester City,0,0,0.0185326,0,0.079539999,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0.060447201,0.525307585,2.151566777,0,0.383789003,1,3,6,0,0,1,6,13,0,1,22/09/2018 14:00,0,1,4,0,0,0.0980726,3.121110566,0.0980726,3.121110566,0.079539999,0.969543789,2018,EPL
Crystal Palace -- Newcastle United,0.1365803,0.314277891,0.428823803,0,0.051110399,2,1,1,0,0,3,4,7,0,2,0,0,0,0,0,0,0.026915699,0.131503403,0,0.070889503,0,0,2,0,1,0,2,3,0,1,22/09/2018 14:00,0,0,0,0,0,0.930792392,0.229308605,0.930792392,0.229308605,0.50196859,0.097805202,2018,EPL
Leicester -- Huddersfield,0.113272998,0.0147518,1.335410642,0,0.341378728,1,0,6,0,1,2,1,13,0,2,1,0,2,0,0,0,0,0.68817561,0,0,0,0,2,0,0,0,0,9,0,0,22/09/2018 14:00,0,0,1,0,0,1.804814169,0.68817561,1.804814169,0.68817561,0.469403527,0,2018,EPL
Liverpool -- Southampton,0.050544899,0.130662598,0.686734401,0,0.973721981,0,1,1,0,1,1,3,7,0,1,0,1,0,0,1,0,0.051611401,0.258855499,0,0,0,0,1,0,0,0,3,5,0,0,22/09/2018 14:00,0,0,0,0,0,1.841663878,0.3104669,1.841663878,0.3104669,1.154929478,0.051611401,2018,EPL
Manchester United -- Wolverhampton Wanderers,0.124760501,0.0212368,0.4645467,0,0.01284,2,0,4,0,0,3,1,10,0,1,0,0,1,0,0,0,0.427290205,0.691213494,0,0,0,2,6,0,0,0,3,8,0,0,22/09/2018 14:00,0,0,1,0,0,0.623384001,1.118503699,0.623384001,1.118503699,0.158837301,0.427290205,2018,EPL
Brighton -- Tottenham,0,0.109104401,0.659385096,0,0.048684798,0,0,4,0,0,0,2,5,0,1,0,0,1,0,0,0.068880603,0.1018767,1.184658607,0.761132002,0,0,1,5,1,0,1,3,11,1,0,22/09/2018 16:30,0,0,1,1,0,0.817174295,2.116547911,0.817174295,1.35541591,0.157789199,0.170757303,2018,EPL
West Ham -- Chelsea,0,0.0154779,1.002223762,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0.050471298,0.746763408,0.998901305,0,0.087306596,1,2,3,0,0,1,3,12,0,1,23/09/2018 12:30,0,0,0,0,0,1.017701662,1.883442608,1.017701662,1.883442608,0.0154779,0.884541303,2018,EPL
Arsenal -- Everton,0,0.0104949,0.934523084,0,0,0,1,4,0,0,0,1,8,0,0,0,0,2,0,0,0.046459801,0.02434,0.589298103,0,0.405137002,1,0,4,0,1,1,1,7,0,1,23/09/2018 15:00,0,0,0,0,0,0.945017984,1.065234907,0.945017984,1.065234907,0.0104949,0.475936804,2018,EPL
West Ham -- Manchester United,0,0.095984699,1.206915811,0,0,0,0,3,0,0,0,3,5,0,0,0,0,2,0,0,0.049326401,0.142662704,0.673750046,0,0,0,1,3,0,0,1,3,6,0,0,29/09/2018 11:30,0,1,0,0,0,1.30290051,0.865739151,1.30290051,0.865739151,0.095984699,0.191989105,2018,EPL
Arsenal -- Watford,0,0.077637702,1.492969908,0,0,0,0,2,0,0,0,1,8,0,0,0,0,1,0,0,0.0175189,0,1.523277538,0,1.080612311,0,0,1,0,4,1,0,9,0,5,29/09/2018 14:00,0,0,0,0,0,1.57060761,2.621408749,1.57060761,2.621408749,0.077637702,1.098131211,2018,EPL
Everton -- Fulham,0.039438501,0.174046394,1.283339296,0.761057019,0.060136698,0,0,6,0,0,1,3,13,1,1,0,0,3,0,0,0,0,0.536315946,0,0,0,0,0,0,0,0,0,6,0,0,29/09/2018 14:00,0,0,0,0,0,2.318017908,0.536315946,1.556960889,0.536315946,0.273621594,0,2018,EPL
Huddersfield -- Tottenham,0.096647099,0,0.148163,0,0.094434427,0,0,3,0,2,2,0,5,0,2,0,0,0,0,0,0,0,1.477260139,0.761169016,0.098904699,0,0,4,1,1,0,0,7,1,2,29/09/2018 14:00,0,0,1,1,0,0.339244526,2.337333854,0.339244526,1.576164838,0.191081526,0.098904699,2018,EPL
Manchester City -- Brighton,0,0.091611101,2.768056488,0,0.066536002,0,0,8,0,0,0,3,24,0,1,0,0,2,0,0,0,0.078697201,0.151533097,0,0,0,1,0,0,0,0,2,2,0,0,29/09/2018 14:00,0,0,0,0,0,2.926203591,0.230230298,2.926203591,0.230230298,0.158147103,0.078697201,2018,EPL
Newcastle United -- Leicester,0,0.020934399,0.376365905,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0.041051298,0.383214405,0.164540102,0.761169016,0,0,2,2,1,0,1,6,4,1,0,29/09/2018 14:00,0,1,0,1,0,0.397300304,1.349974821,0.397300304,0.588805805,0.020934399,0.424265703,2018,EPL
Wolverhampton Wanderers -- Southampton,0.093708299,0.125558699,1.113722711,0,0.092078,0,2,4,0,0,2,3,8,0,1,0,0,2,0,0,0.0346747,0.0107777,0.6347935,0,0,1,0,5,0,0,1,1,15,0,0,29/09/2018 14:00,0,0,0,0,0,1.425067709,0.680245901,1.425067709,0.680245901,0.311344998,0.0454524,2018,EPL
Chelsea -- Liverpool,0,0.390258014,0.833292305,0,0.552831993,0,0,3,0,1,0,1,7,0,2,0,0,1,0,0,0.051519901,0.045257501,1.643928329,0,0,1,0,3,0,0,1,1,11,0,0,29/09/2018 16:30,0,0,1,0,0,1.776382312,1.74070573,1.776382312,1.74070573,0.943090007,0.096777402,2018,EPL
Cardiff -- Burnley,0.054164801,0.685082793,0.759384494,0,0.073736399,0,1,3,0,0,1,5,13,0,1,0,0,1,0,0,0,0,0.111527301,0,0,0,0,2,0,0,0,0,3,0,0,30/09/2018 15:00,0,0,2,0,0,1.572368488,0.111527301,1.572368488,0.111527301,0.812983993,0,2018,EPL
Bournemouth -- Crystal Palace,0,0.149981098,1.042247511,0.761169016,0.038562801,0,0,3,1,1,0,3,5,1,2,0,0,1,1,0,0.0510795,0,0.320238998,0,0.0145225,0,0,2,0,0,1,0,8,0,1,01/10/2018 19:00,0,0,1,0,0,1.991960427,0.385840999,1.23079141,0.385840999,0.188543899,0.065602001,2018,EPL
Brighton -- West Ham,0,0.180333491,0.845322017,0,0,0,0,4,0,0,0,2,7,0,0,0,0,1,0,0,0.122945901,0.600194396,0.546208998,0,0.169319298,0,0,4,0,0,2,3,10,0,2,05/10/2018 19:00,0,0,0,0,0,1.025655508,1.438668594,1.025655508,1.438668594,0.180333491,0.892459596,2018,EPL
Burnley -- Huddersfield,0,0,0.340101099,0,0.0229313,0,0,2,0,1,0,0,5,0,1,0,0,0,0,1,0,0.205819894,0.819668712,0,0,0,0,2,0,0,0,4,15,0,0,06/10/2018 14:00,0,0,1,0,0,0.363032399,1.025488606,0.363032399,1.025488606,0.0229313,0.205819894,2018,EPL
Crystal Palace -- Wolverhampton Wanderers,0.043144699,0.072867101,0.789984656,0,0.169153098,1,0,3,0,0,1,2,6,0,2,0,0,0,0,0,0,0.0127888,0.742864598,0,0,0,0,2,0,0,0,1,6,0,0,06/10/2018 14:00,0,0,1,0,0,1.075149555,0.755653397,1.075149555,0.755653397,0.285164898,0.0127888,2018,EPL
Leicester -- Everton,0,0.411597997,0.693124689,0,0,0,0,2,0,0,0,1,7,0,0,0,0,1,0,0,0,0.2722584,0.790335419,0,0.0881304,0,2,6,0,0,0,7,8,0,2,06/10/2018 14:00,0,0,2,0,0,1.104722686,1.150724218,1.104722686,1.150724218,0.411597997,0.3603888,2018,EPL
Tottenham -- Cardiff,0,0.732842214,1.886317467,0,0.101481996,0,1,4,0,1,0,2,16,0,1,0,1,0,0,0,0,0.0136813,1.005400173,0,0.218744993,0,0,4,0,1,0,1,6,0,1,06/10/2018 14:00,0,0,0,0,0,2.720641678,1.237826467,2.720641678,1.237826467,0.834324211,0.232426293,2018,EPL
Watford -- Bournemouth,0.078641199,0.629562989,0.369100397,0,0,0,0,2,0,0,1,4,9,0,0,0,0,0,0,0,0,0.073690299,2.755773678,0.761169016,0,0,1,5,1,0,0,2,7,1,0,06/10/2018 14:00,0,0,3,1,0,1.077304585,3.590632994,1.077304585,2.829463977,0.708204187,0.073690299,2018,EPL
Manchester United -- Newcastle United,0.067713603,0.917079415,1.43171389,0,0,1,4,5,0,0,1,6,11,0,0,1,0,2,0,0,0,0.346538991,0.551753706,0,0.66132561,0,0,6,0,2,0,1,8,0,4,06/10/2018 16:30,0,0,2,0,0,2.416506909,1.559618307,2.416506909,1.559618307,0.984793019,1.007864601,2018,EPL
